,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,
n753,-16.803710591498692,-23.503021884852444,-18.449349534118607,0.0,-0.0,-0.0,-0.0,797.2351826837134,-16.093312952873553,-23.85643650403131,-18.680068637942327,-16.623942934550886,-17.036938051703544,-12.486473027991725,97.23518268371348,97.23518268371348,97.23518268371348,-0.0,-0.0,-0.0,
n754,-15.922917511423192,-23.002791197166214,-18.144358316105397,0.0,-0.0,-0.0,-0.0,797.4517738366014,-14.717150774908918,-21.867174692952467,-17.082736772389165,-16.97939541654023,-17.315353981531345,-12.519622621163082,97.45177383660139,97.45177383660139,97.45177383660139,-0.0,-0.0,-0.0,
n755,-15.145205814130865,-22.776035269657335,-17.793208660964858,0.0,-0.0,-0.0,-0.0,796.688243047144,-12.46282365022017,-18.263232249544266,-14.236533887172083,-17.468130038923046,-17.258051538580784,-12.931796205101534,96.68824304714404,96.68824304714404,96.68824304714404,-0.0,-0.0,-0.0,
n756,-15.12756941014431,-22.700003240208723,-17.73381053706495,0.0,-0.0,-0.0,-0.0,796.6476901882943,-12.421212991138171,-18.296132777150948,-14.269434414778763,-17.49417286715356,-17.20207295235077,-12.914249257044638,96.64769018829423,96.64769018829423,96.64769018829423,-0.0,-0.0,-0.0,
n757,-16.163496544755713,-22.980600499896997,-18.047662333686535,0.0,-0.0,-0.0,-0.0,797.3517384609037,-15.547626282058417,-23.285601002953133,-18.157504386608903,-16.68105306776166,-17.217734899772836,-12.661600860640963,97.3517384609037,97.3517384609037,97.3517384609037,-0.0,-0.0,-0.0,
n758,-16.085893725662686,-22.778570180555036,-17.818999175141833,0.0,-0.0,-0.0,-0.0,797.3958162584277,-15.470745097911578,-22.947759947943467,-17.947287301185735,-16.725983841790054,-17.306268002768572,-12.646279446992995,97.39581625842764,97.39581625842764,97.39581625842764,-0.0,-0.0,-0.0,
n759,-17.564812600689525,-23.786832503489283,-18.63025739236181,0.0,-0.08691342301006298,-0.08691342301006298,-0.08691342301006298,796.8476912958316,-15.754665515149812,-23.788361864853083,-18.58645023022902,-16.587371966976185,-16.874678983665152,-12.321533778581689,96.84769129583167,96.84769129583167,96.84769129583167,-0.08691342301006298,-0.08691342301006298,-0.08691342301006298,
n760,-15.529510692511368,-23.653178628367776,-18.76043940365864,0.0,-0.0,-0.0,-0.0,797.4317631064907,-14.308915577437972,-21.18220153297104,-16.45366209401456,-17.1736834868335,-17.39621736332407,-12.425889168344966,97.43176310649076,97.43176310649076,97.43176310649076,-0.0,-0.0,-0.0,
n761,-15.563429146649774,-23.123522644895033,-18.06467449342659,0.0,-0.0,-0.0,-0.0,796.9257052310924,-12.652995855423333,-18.731589748260397,-14.619891296087552,-17.343276181142002,-17.340035111043772,-12.634768155071905,96.92570523109234,96.92570523109234,96.92570523109234,-0.0,-0.0,-0.0,
n762,-17.138235041841867,-23.321573194092966,-19.588820042589678,0.0,-0.0,-0.0,-0.0,796.4741797930551,-15.427270758510918,-23.029451846670856,-17.947254019974086,-16.895505714683665,-16.530039603758336,-11.963717416345725,96.4741797930551,96.4741797930551,96.4741797930551,-0.0,-0.0,-0.0,
n763,-15.942467708930224,-22.63312019959998,-17.809487899560693,0.0,-0.0,-0.0,-0.0,797.4183043606281,-15.068335403025161,-22.526800731520908,-17.526117196746473,-16.816882458954133,-17.40418709607814,-12.623791344792576,97.41830436062807,97.41830436062807,97.41830436062807,-0.0,-0.0,-0.0,
n764,-15.91260995709043,-22.706113952552496,-17.897480306932746,0.0,-0.0,-0.0,-0.0,797.4867614225667,-14.900437925198334,-22.155404648845053,-17.355353877854448,-16.884053654017638,-17.378616120215444,-12.537440508581128,97.48676142256676,97.48676142256676,97.48676142256676,-0.0,-0.0,-0.0,
n765,-17.39324632406843,-23.990604271374153,-18.8603275802979,0.0,-0.0,-0.0,-0.0,796.803271735454,-15.762781253956579,-23.610127986534472,-18.444374723775297,-16.665522894567005,-16.81934528489189,-12.277135360831924,96.803271735454,96.803271735454,96.803271735454,-0.0,-0.0,-0.0,
n766,-17.278132734257863,-23.604412805408835,-18.58352940795671,0.0,-0.0,-0.0,-0.0,797.1100825943361,-15.983389408926103,-23.74850564157567,-18.55247874895011,-16.6344385922257,-16.894256996098413,-12.340184286730072,97.11008259433603,97.11008259433603,97.11008259433603,-0.0,0.03134532126568862,-0.0,
n767,-14.995780461420072,-24.487686077822893,-19.332885451278198,0.0,-0.0,-0.0,-0.0,797.2958811914785,-13.613008553366274,-20.23247366602158,-15.705503655957948,-17.264491183112067,-17.54513523948386,-12.629564848031952,97.29588119147856,97.29588119147856,97.29588119147856,-0.0,-0.0,-0.0,
n768,-15.44411545032016,-22.946251110908072,-17.9261855353382,0.0,-0.0,-0.0,-0.0,796.8570691927056,-12.555979040021084,-18.516119221652932,-14.429295142339114,-17.225597010673805,-17.329109607625544,-12.727414498433488,96.8570691927056,96.8570691927056,96.8570691927056,-0.0,-0.0,-0.0,
n769,-15.223356822257935,-22.70672049667447,-17.739058225897057,0.0,-0.0,-0.0,-0.0,796.7110747825741,-12.424889198005062,-18.322941618205157,-14.296243255832973,-17.47818513438859,-17.216371000913014,-12.899951208482392,96.71107478257407,96.71107478257407,96.71107478257407,-0.0,-0.0,-0.0,
n770,-17.245829112728035,-23.855815571969618,-19.012263876534348,0.0,-0.06999122857460344,-0.06999122857460344,-0.06999122857460344,796.7415705349987,-15.819094680049089,-23.504402555610444,-18.361779418609693,-16.68992609556651,-16.754165538976356,-12.210616740687787,96.74157053499869,96.74157053499869,96.74157053499869,-0.06999122857460344,-0.06999122857460344,-0.06999122857460344,
n771,-16.080820573407884,-22.671849129869468,-17.907381722057007,0.0,-0.0,-0.0,-0.0,797.4464070449178,-15.407732254741827,-22.89321534252092,-17.884304945937906,-16.6950524766537,-17.296345465897492,-12.595647192151757,97.44640704491786,97.44640704491786,97.44640704491786,-0.0,-0.0,-0.0,
n772,-17.04400248459961,-23.695065837483714,-19.149279741513737,0.0,-0.0,-0.0,-0.0,796.6742449216266,-15.76375012344453,-23.42217364205435,-18.29754017031112,-16.782558626568182,-16.680651094398662,-12.12861822893227,96.67424492162661,96.67424492162661,96.67424492162661,-0.0,-0.0,-0.0,
n773,-15.155150717378817,-24.395301029014405,-19.32488545538063,0.0,-0.0,-0.0,-0.0,797.367211647755,-13.788764419982465,-20.46282436503484,-15.71153969336793,-17.248525138880066,-17.421058006735773,-12.60586499475248,97.36721164775491,97.36721164775491,97.36721164775491,-0.0,-0.0,-0.0,
n774,-17.15535582776998,-23.483043281396327,-18.51845541569253,0.0,-0.0,-0.0,-0.0,797.144117754492,-15.854882971606546,-23.8572980648301,-18.680930198741116,-16.56590182565527,-16.918431642704572,-12.368400483246171,97.14411775449194,97.14411775449194,97.14411775449194,-0.0,-0.09716111605386729,-0.03451146095534248,
n775,-17.07289763428223,-23.54353901102349,-18.43599722220478,0.0,-0.0,-0.0,-0.0,797.1654143170216,-15.937341165094294,-23.939684984812,-18.763317118723016,-16.55404708542646,-16.93412996113664,-12.383398895435104,97.16541431702161,97.16541431702161,97.16541431702161,-0.0,-0.014702922566119103,-0.11605793773671685,
n776,-16.446326665210208,-23.16162725193658,-18.190632547628244,0.0,-0.0,-0.0,-0.0,797.3239115235086,-15.831163615698388,-23.564494405460678,-18.408724648654793,-16.563830190991432,-17.122293983865692,-12.571593937994917,97.32391152350861,97.32391152350861,97.32391152350861,-0.0,-0.0,-0.0,
n777,-16.04831864269592,-22.540994378086445,-17.723913443745563,0.0,-0.0,-0.0,-0.0,797.4695520649375,-15.131413108335789,-22.482670483230386,-17.52879414365148,-16.79129449766335,-17.458083637808258,-12.572289120081061,97.46955206493753,97.46955206493753,97.46955206493753,-0.0,-0.0,-0.0,
n778,-16.013281121157316,-22.808224712017502,-17.97821846134248,0.0,-0.0,-0.0,-0.0,797.5063323991974,-14.871326140106193,-22.061776720740653,-17.261690407110574,-16.884119872391683,-17.307057323082983,-12.51205096820441,97.50633239919739,97.50633239919739,97.50633239919739,-0.0,-0.0,-0.0,
n779,-15.81848419251242,-23.25858070275475,-18.441499768413866,0.0,-0.06364449650169485,-0.06364449650169485,-0.06364449650169485,797.4910047865823,-14.544990446398195,-21.611385187363933,-16.81380887728415,-17.0767698175276,-17.383138806702927,-12.426349156417633,97.49100478658222,97.49100478658222,97.49100478658222,-0.06364449650169485,-0.06364449650169485,-0.06364449650169485,
n780,-17.100173665559733,-23.616739921722502,-18.50919813290379,0.0,-0.07320091069901241,-0.07320091069901241,-0.0,797.1760213035648,-16.009630359086934,-24.008384449055782,-18.831584140172325,-16.522576522470626,-16.95590163397311,-12.405323434351864,97.17602130356472,97.17602130356472,97.17602130356472,-0.07320091069901241,-0.08790383326513151,-0.18925884843572927,
n781,-15.07788939631234,-24.39227989798307,-19.237479271438374,0.0,-0.0,-0.0,-0.0,797.3310885328906,-13.678539242645448,-20.32404374847545,-15.610097476118124,-17.253814735147696,-17.494251943569285,-12.57868155211738,97.33108853289058,97.33108853289058,97.33108853289058,-0.0,-0.0,-0.0,
n782,-17.13624985113737,-23.449331229606237,-19.45763726619854,0.0,-0.0,-0.0,-0.0,796.5379414236841,-15.546656170277435,-23.156578566449024,-18.070141412694575,-16.82554156727506,-16.50797930219401,-12.033681563754332,96.53794142368409,96.53794142368409,96.53794142368409,-0.0,-0.0,-0.0,
n783,-17.377594558907322,-23.825328064627385,-18.68796482382091,0.0,-0.0,-0.0,-0.0,796.8939433286479,-15.942569940781905,-23.77540419328124,-18.573492558657176,-16.687587660646635,-16.781307540251042,-12.230842516539223,96.89394332864784,96.89394332864784,96.89394332864784,-0.0,-0.0,-0.0,
n784,-15.093434210588445,-22.518179223802093,-17.591765065796828,0.0,-0.0,-0.0,-0.0,796.6377131649136,-12.32170470213834,-18.256732818290143,-14.219443463830464,-17.437225245320583,-17.17541111184501,-12.817149128078666,96.63771316491362,96.63771316491362,96.63771316491362,-0.0,-0.0,-0.0,
n785,-16.23617236417998,-23.09792662036436,-18.145497283909613,0.0,-0.06046802738221916,-0.06046802738221916,-0.06046802738221916,797.3906486845179,-15.677350443926079,-23.38691898088765,-18.23178762137453,-16.620864953766063,-17.149262112319057,-12.598797415252138,97.39064868451788,97.39064868451788,97.39064868451788,-0.06046802738221916,-0.06046802738221916,-0.06046802738221916,
n786,-15.989516614945366,-22.6851675317176,-17.856623467990165,0.0,-0.0,-0.0,-0.0,797.5273903784125,-14.97734458305327,-22.184798358401082,-17.384747587410477,-16.843463097936084,-17.33802556413389,-12.496803881991465,97.52739037841256,97.52739037841256,97.52739037841256,-0.0,-0.0,-0.0,
n787,-15.898169706781745,-23.620866825887603,-18.453212212302834,0.0,-0.08635428729040258,-0.08635428729040258,-0.08635428729040258,797.0991043562448,-12.898400451394666,-19.204732276600197,-14.921803122437623,-17.340759353858772,-17.55499518115007,-12.7115993388081,97.09910435624472,97.09910435624472,97.09910435624472,-0.08635428729040258,-0.08635428729040258,-0.08635428729040258,
n788,-15.155549593375826,-24.490976829767682,-19.294812523316825,0.0,-0.0,-0.0,-0.0,797.2806604183206,-13.455365657489915,-20.08069856754071,-15.639799656467188,-17.240134872891456,-17.537779570469393,-12.687091398953973,97.28066041832061,97.28066041832061,97.28066041832061,-0.0,-0.0,-0.0,
n789,-15.235061574653168,-22.635647195637294,-17.68353398471085,0.0,-0.0,-0.0,-0.0,796.6941169813707,-12.38599234202558,-18.403624941659803,-14.37692657928762,-17.521216240231066,-17.25940210675549,-12.856920102639915,96.69411698137074,96.69411698137074,96.69411698137074,-0.0,-0.0,-0.0,
n790,-16.797401310844865,-23.54042285924962,-18.457023470069476,0.0,-0.0,-0.0,-0.0,797.2773098871006,-16.01013147557273,-23.921250565644147,-18.731305156070565,-16.575552525946197,-16.992078190120814,-12.440632043172059,97.27730988710057,97.27730988710057,97.27730988710057,-0.0,-0.0,-0.0,
n791,-16.30849312947835,-23.065368233276303,-18.052799011896386,0.0,-0.0,-0.0,-0.0,797.3452213034462,-15.69333007996653,-23.432207520915107,-18.270891112922936,-16.63734141004842,-17.165965680330558,-12.61550098326364,97.34522130344618,97.34522130344618,97.34522130344618,-0.0,-0.0,-0.0,
n792,-17.32794454980498,-23.21253429316245,-19.660343322871803,0.0,-0.11978491610385983,-0.11978491610385983,-0.11978491610385983,796.4400723157341,-15.415918060047614,-22.966807359451998,-17.897833788462673,-16.856662730053625,-16.49027566885751,-11.986640530426394,96.44007231573411,96.44007231573411,96.44007231573411,-0.11978491610385983,-0.11978491610385983,-0.11978491610385983,
n793,-16.944413972153775,-23.597166897001532,-19.28277485954034,0.0,-0.0,-0.0,-0.0,796.6201794413721,-15.697600789557942,-23.323891386460215,-18.220759656652156,-16.81589451451894,-16.58301001881893,-12.062964300799242,96.62017944137206,96.62017944137206,96.62017944137206,-0.0,-0.0,-0.0,
n794,-17.206498105670217,-23.931233049207624,-18.884142357850944,0.0,-0.0,-0.0,-0.0,796.816747276501,-15.9054227614473,-23.632665654608193,-18.461981704007027,-16.765121944379384,-16.728681838917595,-12.177764870112984,96.81674727650103,96.81674727650103,96.81674727650103,-0.0,-0.0,-0.0,
n795,-15.787883199390992,-23.454523594861033,-18.63744266052015,0.0,-0.0,-0.0,-0.0,797.5283992204276,-14.413110162268701,-21.415442295257648,-16.664822020564266,-17.085001922833623,-17.362425410505193,-12.389457851691958,97.52839922042759,97.52839922042759,97.52839922042759,-0.0,-0.0,-0.0,
n796,-15.664786573595384,-23.576952403748532,-18.609336948442152,0.0,-0.0,-0.0,-0.0,797.5034398897515,-14.330708877240404,-21.29301348637015,-16.541725394768658,-17.11122442866012,-17.31562938720861,-12.345301192229506,97.50343988975148,97.50343988975148,97.50343988975148,-0.0,-0.0,-0.0,
n797,-15.123402065881391,-24.40804628892483,-19.400054021511544,0.0,-0.0,-0.0,-0.0,797.343266229803,-13.516285737146347,-20.190237506179624,-15.772672226191292,-17.195777385396035,-17.52550318496011,-12.665388085489736,97.34326622980304,97.34326622980304,97.34326622980304,-0.0,-0.0,-0.0,
n798,-16.5870547922825,-23.34253520857617,-18.246676951507112,0.0,-0.0,-0.0,-0.0,797.3162595973017,-15.985260858382254,-23.744596377684303,-18.55465096811072,-16.569385200727474,-17.05156996619157,-12.500709618575254,97.31625959730175,97.31625959730175,97.31625959730175,-0.0,-0.0,-0.0,
n799,-17.10011034964436,-23.599171429742174,-18.546873767592558,0.0,-0.0,-0.0,-0.0,797.1996868976488,-15.971011119952392,-23.842933992735226,-18.663514118369076,-16.62783683810639,-16.862045685787635,-12.311580662075817,97.19968689764883,97.19968689764883,97.19968689764883,-0.0,-0.14667706334781472,-0.0,
n800,-15.238743898887192,-24.298516842102078,-19.302737106341162,0.0,-0.0,-0.0,-0.0,797.3739755483423,-13.52030609900894,-20.088946743674008,-15.620905951271132,-17.204422476629283,-17.449263020219288,-12.584446072198984,97.37397554834233,97.37397554834233,97.37397554834233,-0.0,-0.0,-0.0,
n801,-17.256852149510966,-23.348378816495753,-19.55912140901039,0.0,-0.0,-0.0,-0.0,796.512375071681,-15.527666380166016,-23.071409069907634,-18.002059243546665,-16.823747475193592,-16.45565870302793,-11.95202356459681,96.51237507168106,96.51237507168106,96.51237507168106,-0.0,-0.0,-0.0,
n802,-15.26025558112729,-24.236186940026165,-19.16577136639239,0.0,-0.0,-0.0,-0.0,797.445978069186,-13.847716472277044,-20.57540107509445,-15.87065378235617,-17.168699361416493,-17.404081842306674,-12.52278571825113,97.44597806918605,97.44597806918605,97.44597806918605,-0.0,-0.0,-0.0,
n803,-17.050067156772077,-23.668077532185766,-18.581397720147617,0.0,-0.0,-0.0,-0.0,797.2427916071933,-15.877193126430626,-23.880776104820246,-18.70231894961764,-16.59941709732967,-16.85459231516682,-12.304009004226375,97.24279160719338,97.24279160719338,97.24279160719338,-0.0,-0.1090411169060856,-0.0,
n804,-15.9466962486916,-22.521128972580097,-17.704046505760495,0.0,-0.0,-0.0,-0.0,797.5874163092492,-15.011210839243374,-22.348836917538584,-17.54878614654798,-16.764275263728972,-17.303375846342007,-12.453511030845302,97.58741630924918,97.58741630924918,97.58741630924918,-0.0,-0.0,-0.0,
n805,-16.128156743861172,-22.857533999193375,-18.040506974321975,0.0,-0.0,-0.0,-0.0,797.5572734496603,-14.828797868009621,-22.012377981455824,-17.21232721046522,-16.890759363802363,-17.375897693959555,-12.450783969429018,97.55727344966031,97.55727344966031,97.55727344966031,-0.0,-0.0,-0.0,
n806,-15.275492546971213,-24.17985235642365,-19.02769076854106,0.0,-0.0,-0.0,-0.0,797.3210539968496,-13.232225089631331,-19.802669139915466,-15.367641377312104,-17.17775544616845,-17.41086679726782,-12.655955445150479,97.3210539968496,97.3210539968496,97.3210539968496,-0.0,-0.0,-0.0,
n807,-15.45557351835249,-24.006203361062454,-18.83930470061273,0.0,-0.0,-0.0,-0.0,797.2723961011881,-13.195653962271226,-19.606590498987654,-15.257938269498036,-17.278886792580316,-17.368203182652604,-12.692509559586483,97.27239610118812,97.27239610118812,97.27239610118812,-0.0,-0.0,-0.0,
n808,-17.1339239662314,-23.561024522101444,-19.350110246421867,0.0,-0.0,-0.0,-0.0,796.6143565050455,-15.688893960641728,-23.280588447249336,-18.207639297744024,-16.787643284764773,-16.482765440719337,-11.962719722699651,96.61435650504546,96.61435650504546,96.61435650504546,-0.0,-0.0,-0.0,
n809,-16.39420928631098,-23.247220841800534,-18.115937945632428,0.0,-0.0,-0.0,-0.0,797.4091509747757,-15.84976149514018,-23.549966185384985,-18.361789657790435,-16.539588469133164,-17.068711307932073,-12.518246284220254,97.40915097477571,97.40915097477571,97.40915097477571,-0.0,-0.0,-0.0,
n810,-17.096758236275434,-23.86850580926484,-18.87957266223289,0.0,-0.0,-0.0,-0.0,796.8297103540742,-15.947507406032427,-23.69519347692603,-18.51082997561534,-16.72678718247049,-16.671379578229296,-12.11900838067566,96.82971035407427,96.82971035407427,96.82971035407427,-0.0,-0.0,-0.0,
n811,-16.036677074578918,-22.64152751814298,-17.823743986575906,0.0,0.053379243920708676,0.053379243920708676,0.053379243920708676,797.5964304251622,-14.944447970574505,-22.228438371975702,-17.428387600985097,-16.774356399553056,-17.268918865750862,-12.431131868141831,97.59643042516225,97.59643042516225,97.59643042516225,0.053379243920708676,0.053379243920708676,0.053379243920708676,
