,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,
n702,-14.899419260220764,-24.23821550220063,-19.10527103144741,0.0,-0.0,-0.0,-0.0,797.2429798018749,-13.923625128051546,-20.45517919394581,-15.761029181838973,-17.37275698476017,-17.347865497175942,-12.675440425474422,97.24297980187481,97.24297980187481,97.24297980187481,-0.0,-1.921595275956324,-0.0,
n703,-17.504945420642997,-23.884144796218255,-18.846574525073446,0.0,-0.0,-0.0,-0.0,796.7448478453432,-15.784842825844915,-23.55628585657313,-18.402311928513495,-16.699616515828193,-16.894336946215816,-12.335841859718313,96.74484784534319,96.74484784534319,96.74484784534319,-0.0,-2.3689700955291406,-1.7570098466996704,
n704,-15.539896451759645,-23.163644463359876,-18.096018661950662,0.0,-0.0,-0.0,-0.0,796.749506729066,-12.674953645081162,-18.760688721248727,-14.565159521707386,-17.248457621129933,-17.368797188539805,-12.633776336080386,96.74950672906601,96.74950672906601,96.74950672906601,-0.0,-1.7014424147190044,-0.0,
n705,-17.314939187628536,-23.545548584372604,-18.424084927845428,0.0,-0.0,-0.0,-0.0,797.0298816182708,-15.852689246007484,-23.825958715094373,-18.63019392840561,-16.64921739226758,-16.995016800687786,-12.449073235131207,97.02988161827078,97.02988161827078,97.02988161827078,-0.0,-2.398302658743168,-1.1409738885830247,
n706,-16.025487103893145,-22.842149101308106,-17.88708488896388,0.0,-0.0,-0.0,-0.0,797.3373969540056,-15.360423289014056,-22.822925415346102,-17.82939272723771,-16.80746795745309,-17.414699421683075,-12.704698751415057,97.33739695400558,97.33739695400558,97.33739695400558,-0.0,-2.1573006236254915,-0.4202073948949028,
n707,-15.602826210857817,-23.102218627806316,-18.20511996826652,0.0,-0.0,-0.0,-0.0,797.3929097970382,-14.652980165849655,-21.77183235417689,-17.008252994006362,-17.033103593078383,-17.322441417734083,-12.571378058820503,97.39290979703826,97.39290979703826,97.39290979703826,-0.0,-1.891529388822878,-0.0,
n708,-15.626349348205776,-23.21700697227508,-18.137706789166806,0.0,-0.0,-0.0,-0.0,796.8270596318018,-12.61044552907854,-18.876343477714055,-14.68743688231288,-17.132554402044846,-17.347787131226383,-12.711576048245865,96.82705963180187,96.82705963180187,96.82705963180187,-0.0,-1.7644719890887877,-0.0,
n709,-14.928238571316063,-22.674504996300534,-17.57801194164698,0.0,-0.0,-0.0,-0.0,796.5350694221926,-12.40725836251458,-18.435221215399363,-14.401610364908604,-17.10746361872555,-17.227129486773627,-12.60428521974959,96.5350694221926,96.5350694221926,96.5350694221926,-0.0,-1.6534665631584937,-0.0,
n710,-17.49076158544112,-23.627346987224843,-18.502776887256687,0.0,-0.0,-0.0,-0.0,796.9527857301663,-15.886674237205632,-23.66096681168742,-18.48409126350533,-16.74119148659052,-17.001282066512218,-12.403017194808852,96.95278573016628,96.95278573016628,96.95278573016628,-0.0,-2.26337657707197,-1.2221700203106924,
n711,-15.636942701249808,-22.751285834909304,-17.93365483585678,0.0,-0.0,-0.0,-0.0,797.3999439381907,-14.90536792970119,-22.24544079239239,-17.378247546324868,-16.88462013172948,-17.441770390806308,-12.625905148273535,97.3999439381907,97.3999439381907,97.3999439381907,-0.0,-2.1615491046090516,-0.11854609303019442,
n712,-15.361388436311389,-24.2127095668784,-18.960201147543163,0.0,-0.0,-0.0,-0.0,797.1442174829061,-13.210083898737787,-19.727913969042458,-15.346337511128855,-17.2815002995285,-17.40272172786957,-12.697166697675932,97.14421748290616,97.14421748290616,97.14421748290616,-0.0,-1.8435135246916814,-0.0,
n713,-15.854338542245078,-23.54918331427743,-18.40233680993734,0.0,-0.0,-0.0,-0.0,796.9525051797497,-12.88954123118037,-19.108199756043618,-14.776779300197704,-17.113969070476017,-17.323372027145524,-12.578016540595657,96.95250517974965,96.95250517974965,96.95250517974965,-0.0,-1.801102979908328,-0.0,
n714,-16.828188972722465,-23.452833897218827,-18.40319220308373,0.0,-0.0,-0.0,-0.0,797.1692474377098,-15.82883867584034,-23.831047528659255,-18.654622743833446,-16.683097723124302,-17.086918597710078,-12.513543658906201,97.16924743770983,97.16924743770983,97.16924743770983,-0.0,-2.3061048769634436,-0.9109679726041422,
n715,-16.271754296863865,-22.864500867811206,-17.932368050259612,0.0,-0.06294489597440488,-0.06294489597440488,-0.06294489597440488,797.2321096101149,-15.647804907487863,-23.22073862981037,-18.183121188278342,-16.75366587099895,-17.318096459748993,-12.75715920649688,97.23210961011483,97.23210961011483,97.23210961011483,-0.06294489597440488,-2.3407562557044908,-0.6586166793887459,
n716,-16.075181437446354,-22.9408935146891,-17.89049729206906,0.0,-0.06983772373534497,-0.06983772373534497,-0.06983772373534497,797.3172679534271,-15.615667234504311,-23.12807790627747,-18.12565816320842,-16.75001787992417,-17.305019376382152,-12.723180445948012,97.31726795342706,97.31726795342706,97.31726795342706,-0.11993977158963627,-2.333359717951923,-0.6148506257752272,
n717,-15.617371409702717,-23.922298051889936,-18.688697828552087,0.0,-0.0,-0.0,-0.0,797.0733559325357,-13.090148084353567,-19.437502454053995,-15.055925996140392,-17.126614158201317,-17.462503425586675,-12.716823293724199,97.07335593253572,97.07335593253572,97.07335593253572,-0.0,-1.834907288790149,-0.0,
n718,-17.711110048787095,-23.834480081007342,-18.704203389931088,0.0,-0.0,-0.0,-0.0,796.8941120838865,-15.729520635023212,-23.694400735921676,-18.510210666858686,-16.681207983117474,-16.946399664895704,-12.340790766690892,96.89411208388654,96.89411208388654,96.89411208388654,-0.0,-2.3828586280359754,-1.342725076415105,
n719,-16.198084008790428,-22.87604956761906,-17.93668652427856,0.0,-0.0,-0.0,-0.0,797.289945823376,-15.657411039602717,-23.26417892912639,-18.173515056163485,-16.7245435030225,-17.26833859990122,-12.717856591190733,97.28994582337596,97.28994582337596,97.28994582337596,-0.0,-2.2277376185588174,-0.6682228115036014,
n720,-15.502610717268203,-23.664127198010625,-18.50686572766646,0.0,-0.0,-0.0,-0.0,797.3688349757459,-14.443075922733627,-21.205838692108056,-16.525278484989034,-17.245235670991182,-17.408422256131065,-12.545144824915882,97.3688349757459,97.3688349757459,97.3688349757459,-0.0,-2.0758381571245783,-0.0,
n721,-15.713335713245199,-23.810647741437336,-18.595941443595493,0.0,0.06457306389696577,0.06457306389696577,0.06457306389696577,797.0481760063528,-13.029044322710817,-19.327559190430886,-15.086390337780768,-17.18634593131699,-17.43073582296529,-12.683995914712321,97.04817600635282,97.04817600635282,97.04817600635282,0.06457306389696577,-1.9469049665934044,0.06457306389696577,
n722,-15.22488256385015,-22.920818040002448,-17.90631658395333,0.0,-0.0,-0.0,-0.0,796.696800808917,-12.542060079149765,-18.635504664837903,-14.558076718191991,-17.08045021424487,-17.202429049183685,-12.6150943130987,96.69680080891702,96.69680080891702,96.69680080891702,-0.0,-1.8741470188064144,-0.0,
n723,-16.3858383407181,-23.05289866559492,-18.118730503458295,0.0,-0.0,-0.0,-0.0,797.2515072617604,-15.776444244451815,-23.44103410174575,-18.251088692172168,-16.71547086875606,-17.212271163274806,-12.661193001744648,97.25150726176041,97.25150726176041,97.25150726176041,-0.0,-2.2386574595425044,-0.6654423985538322,
n724,-15.475872423201494,-24.086036429987587,-18.835068743126175,0.0,-0.0,-0.0,-0.0,797.1224125715987,-13.192686511932964,-19.60218157004654,-15.2206225393864,-17.21445231459919,-17.374665269188803,-12.628985137326328,97.12241257159876,97.12241257159876,97.12241257159876,-0.0,-1.9713539503471897,-0.0,
n725,-15.567818375532875,-23.130043986208417,-18.06976912843943,0.0,-0.0,-0.0,-0.0,796.8297554228997,-12.529277561521713,-18.755572032103416,-14.560042832562075,-17.200497895245274,-17.344361415917778,-12.643632555045436,96.82975542289968,96.82975542289968,96.82975542289968,-0.0,-1.6963257255736939,-0.0,
n726,-17.43068293390051,-23.972088131348876,-18.92946114460158,0.0,-0.0,-0.0,-0.0,796.7456829279747,-15.827660338104263,-23.51712909637583,-18.371721705049506,-16.65271340375853,-16.859420671808582,-12.29583400858085,96.74568292797471,96.74568292797471,96.74568292797471,-0.0,-2.365032576708376,-1.8449531818302902,
n727,-16.55547208806712,-23.23502048196678,-18.27942963072267,0.0,-0.0,-0.0,-0.0,797.2291701819141,-15.883851835191784,-23.600616363057025,-18.436944009737303,-16.709339438232163,-17.15126136624258,-12.601362953333869,97.22917018191409,97.22917018191409,97.22917018191409,-0.0,-2.1777227733593123,-0.6834750008051036,
n728,-16.03590101045035,-22.699431102510438,-17.88235016816956,0.0,-0.0,-0.0,-0.0,797.3873073279357,-15.255579042019814,-22.72105023646497,-17.7498053335998,-16.791894641769243,-17.414321533837274,-12.654262664965675,97.38730732793564,97.38730732793564,97.38730732793564,-0.0,-2.1698213601469933,-0.4999422672002837,
n729,-15.665617390721112,-23.27534986456238,-18.18328571649377,0.0,-0.0,-0.0,-0.0,796.9073211332666,-12.736087556680838,-18.868065028443798,-14.579045119524748,-17.09019923116041,-17.335218105350076,-12.630509323207283,96.90732113326659,96.90732113326659,96.90732113326659,-0.0,-1.9031357207328192,-0.0,
n730,-16.67067719201741,-23.23480326775672,-18.255128516128067,0.0,-0.0,-0.13874159171979059,-0.13874159171979059,797.1419059040039,-15.87163994112018,-23.582472378470698,-18.42276948303422,-16.780876023324137,-17.199796651496882,-12.643570849913091,97.14190590400393,97.14190590400393,97.14190590400393,-0.13874159171979059,-2.1515919124550478,-0.7840165109610142,
n731,-17.629096184600378,-23.73455486977082,-18.575776759170903,0.0,-0.020487612382762185,-0.020487612382762185,-0.020487612382762185,796.8442653260719,-16.015294307698102,-23.791422873125033,-18.589511238500968,-16.651691707661044,-16.900430140176717,-12.349965116464896,96.8442653260719,96.8442653260719,96.8442653260719,-0.020487612382762185,-2.3263791168760193,-1.7080971401345246,
n732,-17.746260304381988,-23.773284243355768,-18.643007552279514,0.0,-0.0,-0.0,-0.0,796.8407759867566,-15.854795349971091,-23.752159173137652,-18.555332977603115,-16.713845763198314,-16.922378833829896,-12.370946662911258,96.84077598675664,96.84077598675664,96.84077598675664,-0.0,-2.1658801591490078,-1.5477310617142976,
n733,-15.042711017470532,-24.282489364679886,-19.252841793910065,0.0,-0.0,-0.0,-0.0,797.3116731334068,-13.847363384626263,-20.455416328970475,-15.76803808074574,-17.30099498895355,-17.319912789472674,-12.623650166413055,97.31167313340679,97.31167313340679,97.31167313340679,-0.0,-2.0691660384189823,-0.0,
n734,-16.91917250364979,-23.56224913374142,-18.474911963360704,0.0,-0.08022770231733456,-0.08022770231733456,-0.08022770231733456,797.1841330412152,-15.719423439317746,-23.94032354394725,-18.763954759030224,-16.638724818225576,-17.0342929720724,-12.473721542717302,97.18413304121518,97.18413304121518,97.18413304121518,-0.08022770231733456,-2.415520113486038,-1.0203832091267364,
n735,-15.788218211321771,-23.73524559413798,-18.573941302227546,0.0,-0.023027580556212485,-0.023027580556212485,-0.023027580556212485,797.0275857893492,-12.941443678257638,-19.29274113041028,-14.99878969332759,-17.23306627502535,-17.442469231694858,-12.69711374514499,97.02758578934927,97.02758578934927,97.02758578934927,-0.023027580556212485,-1.944023303500072,-0.023027580556212485,
n736,-17.22741135168538,-23.571095208740555,-18.4213024619089,0.0,-0.03995008908416628,-0.03995008908416628,-0.03995008908416628,797.0909892299545,-15.73749791630395,-23.842906804879714,-18.645514016757517,-16.587782016425695,-16.972234763344595,-12.421769739632776,97.09098922995454,97.09098922995454,97.09098922995454,-0.03995008908416628,-2.4002746330993676,-1.0893257997931627,
n737,-15.828735615543115,-23.51770442087034,-18.372619160144872,0.0,-0.0,-0.0,-0.0,797.0077010120613,-12.868722880144293,-19.081394134111566,-14.86985095997437,-17.173759185510207,-17.383162142179714,-12.637806655629849,97.00770101206128,97.00770101206128,97.00770101206128,-0.0,-1.756225438196116,-0.0,
n738,-15.689704456966837,-23.35235729915229,-18.24344585129692,0.0,-0.0,-0.0,-0.0,796.9477286652414,-12.778232033564302,-18.908671666462524,-14.680149241709044,-17.1441214296587,-17.281295906851785,-12.684431521705575,96.9477286652413,96.9477286652413,96.9477286652413,-0.0,-1.9094323220893121,-0.0,
n739,-15.767100036436698,-23.798172782369196,-18.59172806210536,0.0,-0.03165692600176471,-0.03165692600176471,-0.03165692600176471,797.0907324777625,-12.932814332812086,-19.330232369937587,-14.990160347882037,-17.17384504341633,-17.407789032709207,-12.632673253432998,97.09073247776242,97.09073247776242,97.09073247776242,-0.03165692600176471,-1.9458849372337854,-0.03165692600176471,
n740,-15.75748165480167,-23.411838126288472,-18.289913761801557,0.0,-0.0,-0.0,-0.0,796.9706671771575,-12.74537489008788,-18.958046144055153,-14.746502969917955,-17.107973590813454,-17.31744374569703,-12.648283682860331,96.9706671771575,96.9706671771575,96.9706671771575,-0.0,-1.841655124254479,-0.0,
n741,-15.713238947625136,-22.68653926248098,-17.87103841685163,0.0,-0.07045052500418224,-0.07045052500418224,-0.07045052500418224,797.4406310637584,-14.976369492310164,-22.25231236164151,-17.381795767935564,-16.847968574816726,-17.401079059406133,-12.588238338123938,97.44063106375837,97.44063106375837,97.44063106375837,-0.07045052500418224,-2.237845350984379,-0.1948423394055218,
n742,-15.650504494152337,-23.325186475935027,-18.36425665857406,0.0,-0.0,-0.0,-0.0,797.401432581933,-14.49704403919902,-21.540148173016227,-16.740097402025626,-17.149679379623496,-17.318609092641395,-12.54568189986795,97.40143258193297,97.40143258193297,97.40143258193297,-0.0,-2.1662316658363423,-0.0,
n743,-15.919225763565816,-22.771796954039296,-17.81363213601087,0.0,-0.0,-0.0,-0.0,797.3938420122765,-15.365493861330316,-22.837281617306548,-17.840608145057043,-16.756701297950308,-17.37881602786254,-12.64824729963261,97.3938420122766,97.3938420122766,97.3938420122766,-0.0,-2.201118177376945,-0.4373160404270902,
n744,-17.50216881399976,-23.792913797235325,-18.671464057380202,0.0,-0.0,-0.0,-0.0,797.0199244786352,-15.751891118259447,-23.769639820324194,-18.56898928882593,-16.662639247332883,-16.874911903469474,-12.284776035568962,97.01992447863518,97.01992447863518,97.01992447863518,-0.0,-2.3904245070668058,-1.2601775273906983,
n745,-17.38086878433135,-23.707026777737653,-18.58557703788253,0.0,-0.0,-0.0,-0.0,797.0561964379907,-15.855000100074346,-23.653632916154773,-18.478361844062178,-16.633516842192414,-16.901847291968465,-12.355903864076591,97.05619643799068,97.05619643799068,97.05619643799068,-0.0,-2.3787591045614875,-1.2015745509558375,
n746,-16.112605743317975,-22.843612817636007,-17.88726949189821,0.0,-0.0,-0.0,-0.0,797.3721970873951,-15.598517083496155,-23.068437973908395,-18.06251102575147,-16.71642742008343,-17.298937664569745,-12.66785232063198,97.37219708739507,97.37219708739507,97.37219708739507,-0.0,-2.3307973972853118,-0.6718273104602476,
n747,-15.762957533400375,-22.827936277983778,-18.008052956612783,0.0,-0.0,-0.0,-0.0,797.4295890733702,-14.853696077451243,-22.07004869842094,-17.24122693171402,-16.898858437748753,-17.3874076943738,-12.58569909660137,97.42958907337014,97.42958907337014,97.42958907337014,-0.0,-2.086022886716599,-0.01244502225087793,
n748,-16.070629527972454,-22.92344987723607,-17.988709678648544,0.0,-0.04504932090255729,-0.04504932090255729,-0.04504932090255729,797.3611471061118,-15.6404556373371,-23.19032943746135,-18.107866168886677,-16.69560553663103,-17.252394372648556,-12.677116151850234,97.36114710611184,97.36114710611184,97.36114710611184,-0.017370513796255496,-2.3370632326813574,-0.6482454373268327,
n749,-15.686667274872272,-23.39036584542728,-18.493718082641582,0.0,-0.0,-0.0,-0.0,797.4430541527461,-14.447177317697172,-21.479600044691402,-16.691584133198518,-17.149534545786942,-17.368221789168164,-12.50589998069033,97.4430541527461,97.4430541527461,97.4430541527461,-0.0,-2.035594159228174,-0.0,
n750,-15.612637036547465,-23.49825983937817,-18.607042521294442,0.0,-0.0,-0.0,-0.0,797.4421200500582,-14.305049899619474,-21.34798094703587,-16.56729646587958,-17.17162179199697,-17.354994632862812,-12.481036514415143,97.44212005005812,97.44212005005812,97.44212005005812,-0.0,-1.9099707984921235,-0.0,
n751,-15.051373934972665,-22.598060426220655,-17.65417025993594,0.0,-0.0,-0.0,-0.0,796.5974349715915,-12.365421929009754,-18.279011839190137,-14.353050195585253,-17.024151951413963,-17.14381781946204,-12.520973552438003,96.59743497159145,96.59743497159145,96.59743497159145,-0.0,-1.8096759393677209,-0.0,
n752,-17.669593710770453,-23.643073138358286,-18.516093007877874,0.0,-0.0,-0.0,-0.0865527286304539,796.9637063129777,-15.852354621868638,-23.95451904590783,-18.752450924330432,-16.71638565382066,-16.855686922526,-12.246940665493012,96.96370631297776,96.96370631297776,96.96370631297776,-0.0,-2.2266713540951204,-1.488232359806356,
n753,-16.816053315865616,-23.503034102016624,-18.463400630414093,0.0,-0.0,-0.0,-0.0,797.2351826837134,-15.847772810259073,-23.867072115714443,-18.680068637942327,-16.618142701277165,-17.036938051703544,-12.484388747448609,97.23518268371348,97.23518268371348,97.23518268371348,-0.0,-2.3205854988882173,-0.8920338381854087,
n754,-15.723798204606561,-23.002791197166214,-18.18571026282533,0.0,-0.0,-0.0,-0.0,797.4517738366014,-14.717150774908918,-21.867174692952467,-17.067123921961862,-16.987220821968748,-17.257923021068088,-12.520090123038404,97.45177383660139,97.45177383660139,97.45177383660139,-0.0,-1.9419884851784748,-0.0,
