,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,
n498,-14.562335758796184,-21.450992746213736,-17.14905359656116,0.0,-0.0,-0.0,-0.0,796.9995756972684,-13.128473741600065,-19.60112919481829,-15.31244633420651,-17.187082489231834,-17.612790067115046,-12.875222839543003,96.99957569726834,96.99957569726834,96.99957569726834,-0.0,-0.0,-0.0,
n499,-13.744116323251461,-22.349452192918207,-17.48970732168889,0.0,-0.0,-0.0,-0.0,796.8189004094452,-12.198052550403274,-18.10083410982513,-14.0455798024946,-17.442439673436436,-17.340822991631292,-12.458105923453486,96.8189004094452,96.8189004094452,96.8189004094452,-0.0,-0.0,-0.0,
n500,-14.258969412215796,-21.185408369158377,-16.550571125185016,0.0,-0.0,-0.0,-0.0,796.5843710438241,-11.430942126715385,-17.13499551326356,-13.331713343062956,-17.24623620310272,-17.065899569687577,-12.313594989012865,96.58437104382412,96.58437104382412,96.58437104382412,-0.0,-0.0,-0.0,
n501,-14.193940704095217,-21.08879130677286,-16.47509145847036,0.0,-0.0,-0.0,-0.0,796.5529887612264,-11.331635554166626,-17.035688940714802,-13.312182640899852,-17.225027136507034,-17.10241556155136,-12.292385922417182,96.55298876122636,96.55298876122636,96.55298876122636,-0.0,-0.0,-0.0,
n502,-14.061964348600574,-20.88501173927736,-16.293107449056,0.0,-0.0,-0.0,-0.0,796.5098354052166,-11.45694993697226,-16.970822550390544,-13.291921433562154,-17.235833113753806,-17.204837549681578,-12.303901991379725,96.50983540521655,96.50983540521655,96.50983540521655,-0.0,-0.0,-0.0,
n503,-13.691940595425748,-22.44796597462456,-17.5418830495146,0.0,-0.06473951828966563,-0.06473951828966563,-0.0,796.8676060694137,-12.317699502904006,-18.16200428954076,-14.0697286986089,-17.378522513994376,-17.329793406484534,-12.470046248726275,96.86760606941368,96.86760606941368,96.86760606941368,-0.0,-0.0,-0.06473951828966563,
n504,-15.486499002326719,-21.225685529184457,-16.746281670662995,0.0,-0.0,-0.0,-0.0,796.8647785139874,-14.003454650911001,-20.940787022998595,-16.359019955793922,-16.93144907549778,-17.53838267015949,-12.90208856259691,96.86477851398737,96.86477851398737,96.86477851398737,-0.0,-0.0,-0.0,
n505,-14.694682293110032,-20.840988202322787,-16.571909555360826,0.0,-0.0,-0.0,-0.0,796.9671145416861,-13.75295044254032,-20.434199483667037,-15.963575135533823,-17.209611757114274,-17.733321073554148,-13.074681865701393,96.96711454168613,96.96711454168613,96.96711454168613,-0.0,-0.0,-0.0,
n506,-15.965552863890412,-21.478792548456543,-16.900161482411637,0.0,-0.0,-0.0,-0.0,796.7349080516474,-14.172858113012467,-21.260608748201037,-16.57885819316491,-16.770323298446666,-17.380447692811742,-12.80158597700619,96.73490805164744,96.73490805164744,96.73490805164744,-0.0,-0.0,-0.0,
n507,-14.079193277126958,-20.976790555019473,-16.38759366868656,0.0,-0.0,-0.0,-0.0,796.5410099850257,-11.446382981134885,-16.988132714190744,-13.197435213931593,-17.28622576422344,-17.154444899211946,-12.353584550133588,96.54100998502562,96.54100998502562,96.54100998502562,-0.0,-0.0,-0.0,
n508,-15.054970718887448,-20.850526071895686,-16.371122213374225,0.0,-0.0935514848104697,-0.0935514848104697,-0.0935514848104697,796.9397010218584,-13.954684762028396,-20.788490367313273,-16.317860775942805,-17.103466971219977,-17.6890848307008,-13.098125638142847,96.93970102185834,96.93970102185834,96.93970102185834,-0.0935514848104697,-0.0935514848104697,-0.0935514848104697,
n509,-14.521324340012596,-21.483770449617946,-17.101902781715154,0.0,-0.0,-0.0,-0.0,797.0032897247476,-13.047819886252487,-19.38694404767633,-15.145119633000219,-17.107400832990077,-17.53207019298216,-12.83100924691463,97.0032897247476,97.0032897247476,97.0032897247476,-0.0,-0.0,-0.0,
n510,-14.37253171847416,-21.385525348526382,-17.038298095886475,0.0,-0.0,-0.0,-0.0,797.0090001123215,-12.943872940854838,-19.23250348636521,-15.024466870651997,-17.17540758610169,-17.54224768160622,-12.798831859354777,97.00900011232149,97.00900011232149,97.00900011232149,-0.0,-0.0,-0.0,
n511,-16.12057946105989,-21.67256061674226,-17.093929550697354,0.0,-0.0,-0.0,-0.0,796.7034647942263,-14.087446507308645,-21.33031266320945,-16.663326959717736,-16.64327217823553,-17.229781504200798,-12.666214586310648,96.70346479422629,96.70346479422629,96.70346479422629,-0.0,-0.0,-0.0,
n512,-15.40441799459968,-21.116974423315572,-16.652342234275228,0.0,-0.0,-0.0,-0.0,796.9020660306535,-14.077943187033922,-20.917463488952283,-16.34079903774933,-16.960752250192915,-17.536509900882315,-12.930292824261034,96.90206603065347,96.90206603065347,96.90206603065347,-0.0,-0.0,-0.0,
n513,-15.268719549425937,-20.898948272282393,-16.42389874744553,0.0,-0.0,-0.0,-0.0,796.9172609338187,-14.012712009564549,-20.820545396507946,-16.2650842418715,-17.072103171628207,-17.62243990226539,-13.052359069527942,96.91726093381878,96.91726093381878,96.91726093381878,-0.0,-0.0,-0.0,
n514,-15.555183133694904,-21.369049014545375,-16.901649712801788,0.0,-0.0,-0.0,-0.0,796.86033072681,-14.159742917107838,-21.063371743321163,-16.46533038128409,-16.88288100037832,-17.486016945423877,-12.836956218674922,96.86033072680999,96.86033072680999,96.86033072680999,-0.0,-0.0,-0.0,
n515,-15.760062968103593,-21.45703815614211,-16.878407090097205,0.0,-0.0,-0.0,-0.0,796.7656634428467,-14.098046857209724,-21.18653406655289,-16.604423124254946,-16.82020734358584,-17.46788330511736,-12.849382123410285,96.76566344284677,96.76566344284677,96.76566344284677,-0.0,-0.0,-0.0,
n516,-15.618358316242718,-21.43222419709319,-16.854976813364054,0.0,-0.0,-0.0,-0.0,796.8482311614019,-14.222156566128934,-21.10558348603378,-16.52027250760117,-16.8495937209004,-17.47836505023412,-12.821544565102231,96.84823116140196,96.84823116140196,96.84823116140196,-0.0,-0.0,-0.0,
n517,-15.669551993375567,-21.44069298930129,-16.848465357743546,0.0,-0.0,-0.0,-0.0,796.8330375407961,-14.250601327687427,-21.202960508689277,-16.620768291095768,-16.787709176819384,-17.446007536665356,-12.795511980330245,96.8330375407961,96.8330375407961,96.8330375407961,-0.0,-0.0,-0.0,
n518,-15.639830543633206,-21.378651467402815,-16.857127570938047,0.0,-0.0,-0.0,-0.0,796.8440335668299,-14.275729295819312,-21.153617311297644,-16.570372309842835,-16.821021598398865,-17.461911200947156,-12.80093309657214,96.8440335668299,96.8440335668299,96.8440335668299,-0.0,-0.0,-0.0,
n519,-16.349767904705384,-21.819084739561205,-17.360412257714554,0.0,-0.0,-0.0,-0.0,796.6447469866431,-14.205940874309011,-21.60712184092081,-16.853519500219146,-16.66632438407016,-17.083396310673052,-12.558021120116567,96.64474698664307,96.64474698664307,96.64474698664307,-0.0,-0.0,-0.0,
n520,-15.363422309472856,-21.02268542660867,-16.543328294749934,0.0,-0.0,-0.0,-0.0,796.8859603027012,-14.002845137465458,-20.80588555961193,-16.253631616977735,-17.022904714948126,-17.596290641518873,-12.992771617667298,96.88596030270116,96.88596030270116,96.88596030270116,-0.0,-0.0,-0.0,
n521,-13.716379153804828,-22.25373268998212,-17.3939878187528,0.0,-0.060417901426966854,-0.0,-0.0,796.8844381839175,-12.178965426801648,-18.062029729290114,-13.983807356715095,-17.413858977118608,-17.272428629815753,-12.429525227135654,96.88443818391747,96.88443818391747,96.88443818391747,-0.060417901426966854,-0.060417901426966854,-0.0,
n522,-13.986882095899812,-20.82987899546415,-16.259632145997255,0.0,-0.0,-0.0,-0.0,796.5079736844644,-11.29666702831353,-16.924619244339695,-13.134076743678326,-17.202591653699827,-17.19541326060806,-12.332208695913234,96.50797368446447,96.50797368446447,96.50797368446447,-0.0,-0.0,-0.0,
n523,-16.30289429285065,-21.817839924951677,-17.257435231706893,0.0,-0.047497623351223234,-0.047497623351223234,-0.047497623351223234,796.6762425614763,-14.143849671802727,-21.512260008064327,-16.805468697434176,-16.61116737933587,-17.133814302684733,-12.583648214935218,96.67624256147636,96.67624256147636,96.67624256147636,-0.047497623351223234,-0.047497623351223234,-0.047497623351223234,
n524,-15.91334873694648,-21.385627718527246,-16.80699665248234,0.0,-0.0,-0.0,-0.0,796.7829641661008,-14.266022942941763,-21.347857527419198,-16.657097352081397,-16.724219321146986,-17.357181090659996,-12.769227521330627,96.78296416610083,96.78296416610083,96.78296416610083,-0.0,-0.0,-0.0,
n525,-13.675663746433614,-22.307606486833727,-17.44786161560441,0.0,-0.0,-0.0,-0.0,796.8963946352712,-12.220894827793314,-18.001611827863147,-13.924216653958029,-17.381636096357557,-17.304651510576804,-12.4227025221805,96.89639463527126,96.89639463527126,96.89639463527126,-0.0,-0.0,-0.0,
n526,-14.748888440286603,-21.042092058372813,-16.77500904849308,0.0,-0.0,-0.0,-0.0,797.0336478218285,-13.514268948827278,-20.07997696722499,-15.686533983167937,-17.21237978010238,-17.633735762039585,-12.977416548784714,97.03364782182845,97.03364782182845,97.03364782182845,-0.0,-0.0,-0.0,
n527,-14.628649339503747,-21.199538692132325,-16.93577256133662,0.0,-0.0,-0.0,-0.0,797.0176951346693,-13.340847414825095,-19.915908284410975,-15.512382666295654,-17.22413998361184,-17.669270307767377,-12.957499012119015,97.0176951346693,97.0176951346693,97.0176951346693,-0.0,-0.0,-0.0,
n528,-13.576834499119922,-22.462477498679494,-17.51365525313452,0.0,-0.0,-0.0,-0.0,796.9284863442939,-12.369361899005588,-18.19023208592084,-14.032428719541466,-17.406008619461378,-17.309507333168288,-12.406303326157973,96.92848634429393,96.92848634429393,96.92848634429393,-0.0,-0.0,-0.0,
n529,-13.507443704568827,-22.329527326042015,-17.49153051397447,0.0,-0.0,-0.0,-0.0,796.9533624210825,-12.494230982111691,-18.273976706692306,-14.156706835129564,-17.476920855784734,-17.238595096844932,-12.438108458160327,96.9533624210825,96.9533624210825,96.9533624210825,-0.0,-0.0,-0.0,
n530,-14.203729765786045,-21.634647132170738,-16.90152768782793,0.0,-0.0,-0.0,-0.0,796.7368196856809,-11.785724820158268,-17.58968613198026,-13.741057576115404,-17.340809992344745,-17.26890196340846,-12.413439679299543,96.7368196856809,96.7368196856809,96.7368196856809,-0.0,-0.0,-0.0,
n531,-14.635531515941013,-21.293540422065277,-17.05770913389407,0.0,-0.0,-0.0,-0.0,796.9947201441141,-13.211337500016581,-19.79785339768248,-15.436996366607698,-17.26257621835009,-17.717719893493104,-12.943232270562598,96.99472014411411,96.99472014411411,96.99472014411411,-0.0,-0.0,-0.0,
n532,-16.200662318050806,-21.70885899359373,-17.130227927548823,0.0,-0.0,-0.0,-0.0,796.7208650918817,-14.109101624267097,-21.39809458221224,-16.716279860791925,-16.59797166847363,-17.18907298517973,-12.623503729248826,96.7208650918817,96.7208650918817,96.7208650918817,-0.0,-0.0,-0.0,
n533,-15.451093469845993,-21.256234958207877,-16.806540442377273,0.0,-0.0,-0.0,-0.0,796.9028572527606,-14.051059277284283,-21.041635539712285,-16.437805295713243,-16.88034082924318,-17.484347887502523,-12.848053779939942,96.9028572527606,96.9028572527606,96.9028572527606,-0.0,-0.0,-0.0,
n534,-14.062988820410315,-21.733735812276237,-17.20952382877857,0.0,-0.0,-0.0,-0.0,797.0258274165133,-12.938187016071275,-18.833602343648586,-14.65911723695561,-17.3907625629826,-17.398327890632455,-12.629391682399078,97.02582741651322,97.02582741651322,97.02582741651322,-0.0,-0.0,-0.0,
n535,-16.427429448736646,-21.883574874934233,-17.296739135960816,0.0,-0.04631968336194971,-0.04631968336194971,-0.04631968336194971,796.6786436913269,-14.227927574490588,-21.635335192844,-16.901618056735394,-16.624904893920153,-17.083678433500943,-12.599440610266575,96.67864369132694,96.67864369132694,96.67864369132694,-0.04631968336194971,-0.04631968336194971,-0.04631968336194971,
n536,-16.477934003663446,-21.932758668331804,-17.244393926953876,0.0,-0.0,-0.0,-0.0,796.6396500473007,-14.35333258112857,-21.753390293418008,-16.99384560287114,-16.691787564127075,-17.150561103707865,-12.578337458850262,96.63965004730069,96.63965004730069,96.63965004730069,-0.0,-0.0,-0.0,
n537,-15.057359472361002,-20.834544664223046,-16.43358343920435,0.0,-0.0,-0.0,-0.0,796.9991951336806,-13.836093730629521,-20.714757736053272,-16.24413338792006,-17.040218421140576,-17.63150417226236,-13.04071185502317,96.99919513368053,96.99919513368053,96.99919513368053,-0.0,-0.0,-0.0,
n538,-14.538930863555414,-20.93842524730351,-16.764459224621937,0.0,-0.0,-0.0,-0.0,797.0457987864219,-13.644333550914414,-20.27322218550631,-15.802597837373096,-17.17096102445914,-17.65258609503809,-12.993315327750432,97.04579878642188,97.04579878642188,97.04579878642188,-0.0,-0.0,-0.0,
n539,-14.513718169358148,-21.596252548751863,-17.20760210661755,0.0,-0.0,-0.0,-0.0,797.0547234545711,-13.091934600735332,-19.45248807343627,-15.19632423686998,-17.15229515743222,-17.535921276199897,-12.7885017033208,97.05472345457109,97.05472345457109,97.05472345457109,-0.0,-0.0,-0.0,
n540,-14.05936961726753,-20.890171705535764,-16.31992485606887,0.0,-0.0,-0.0,-0.0,796.5171164701276,-11.430731959245865,-16.921340887744172,-13.26814167461066,-17.18189346191225,-17.174715068820483,-12.40370999241048,96.51711647012762,96.51711647012762,96.51711647012762,-0.0,-0.0,-0.0,
n541,-14.412014742979482,-21.522399124277626,-17.17517187163772,0.0,-0.0,-0.0,-0.0,797.0726566850286,-13.00944264906202,-19.329924555370983,-15.049976223401831,-17.169931723167554,-17.61524702867355,-12.756166069480887,97.07265668502868,97.07265668502868,97.07265668502868,-0.0,-0.0,-0.0,
n542,-13.811509151971423,-21.99575610935886,-17.349890984940394,0.0,-0.0,-0.0,-0.0,797.0118056622064,-12.79295740144919,-18.58522501906188,-14.490478051812715,-17.300170304116133,-17.41660641240928,-12.513649540311834,97.01180566220633,97.01180566220633,97.01180566220633,-0.0,-0.0,-0.0,
n543,-14.193385618362509,-21.7423444947805,-16.985663562332128,0.0,-0.0,-0.0,-0.0,796.7836346863314,-11.670975614396442,-17.677257618064534,-13.809470573383145,-17.27961041593844,-17.315561039785162,-12.352240102893235,96.78363468633138,96.78363468633138,96.78363468633138,-0.0,-0.0,-0.0,
n544,-16.31307193627585,-21.805714107688296,-17.233221510923766,0.0,-0.0,-0.0,-0.0,796.716656150346,-14.22151124249214,-21.506970863519935,-16.801336687719097,-16.612948275877503,-17.12973550538471,-12.563551932862136,96.71665615034607,96.71665615034607,96.71665615034607,-0.0,-0.0,-0.0,
n545,-15.924289048120396,-21.39525543399487,-16.8171609470646,0.0,-0.01462882200656742,-0.08315153846945,-0.01462882200656742,796.820157474099,-14.199145475645551,-21.446164856885325,-16.68960804023377,-16.671116332847973,-17.30785100051113,-12.716124533031614,96.82015747409903,96.82015747409903,96.82015747409903,-0.035179335737405504,-0.01462882200656742,-0.01462882200656742,
n546,-14.074222173548206,-21.860738089125338,-17.078155600711863,0.0,-0.0,-0.0,-0.0,796.8059452412707,-11.790139059210745,-17.77352648434312,-13.719702435026905,-17.34272132619533,-17.252007202550868,-12.380422287939792,96.80594524127075,96.80594524127075,96.80594524127075,-0.0,-0.0,-0.0,
n547,-15.4770244374033,-21.367801222170062,-16.825831198864286,0.0,-0.0,-0.0,-0.0,796.9211769941077,-14.162625541246468,-21.145498674992837,-16.518945729750524,-16.82083882179668,-17.437329987191053,-12.792695668008637,96.92117699410768,96.92117699410768,96.92117699410768,-0.0,-0.0,-0.0,
n548,-15.374053152612262,-21.21948567711947,-16.740081818598007,0.0,-0.0,-0.0,-0.0,796.94463299067,-14.10588875202817,-21.043057061505987,-16.388288683524557,-16.90114988904843,-17.470017915019497,-12.877362868058004,96.94463299066996,96.94463299066996,96.94463299066996,-0.0,-0.0,-0.0,
n549,-14.655487636690543,-21.490122980287275,-17.226497128965466,0.0,-0.0,-0.0,-0.0,797.0611913824009,-13.210795818291098,-19.629087713639368,-15.23504590269555,-17.25155340810613,-17.610012979406626,-12.84176850106471,97.06119138240092,97.06119138240092,97.06119138240092,-0.0,-0.0,-0.0,
n550,-15.789576141966533,-21.323290271925053,-16.744659205880147,0.0,-0.11315788829884729,-0.11315788829884729,-0.11315788829884729,796.8179296969663,-14.24345870392006,-21.328636982444667,-16.738171008472005,-16.746419298303817,-17.390769137590546,-12.771829138498106,96.81792969696633,96.81792969696633,96.81792969696633,-0.11315788829884729,-0.11315788829884729,-0.11315788829884729,
n551,-13.958499474172692,-20.94431011467181,-16.373087789726632,0.0,-0.0,-0.0,-0.0,796.5626299199469,-11.378321654223615,-17.039050363547357,-13.212968549721907,-17.244667283589735,-17.237488890497968,-12.374284325803144,96.56262991994681,96.56262991994681,96.56262991994681,-0.0,-0.0,-0.0,
n552,-14.814661833518063,-21.349428309095423,-17.067322932137944,0.0,-0.11101888818057211,-0.11101888818057211,-0.11101888818057211,797.0901867526622,-13.260601282403458,-19.788202197995417,-15.37204112208142,-17.17701770180741,-17.622183724118678,-12.860678177521212,97.09018675266219,97.09018675266219,97.09018675266219,-0.11101888818057211,-0.11101888818057211,-0.11101888818057211,
n553,-13.977834262220473,-21.742225287654765,-17.29467838696841,0.0,-0.0,-0.0,-0.0,797.0667181494035,-13.001520526635048,-18.840240062626354,-14.744271795145453,-17.436178327350518,-17.44374365500037,-12.649657563546219,97.06671814940354,97.06671814940354,97.06671814940354,-0.0,-0.0,-0.0,
n554,-13.75733435106955,-22.12219762436002,-17.331279125117867,0.0,-0.0,-0.0,-0.0,796.9054938450034,-12.139224331352374,-17.934677303094894,-13.996961387602612,-17.364242807326228,-17.275639252360914,-12.48290641188331,96.90549384500346,96.90549384500346,96.90549384500346,-0.0,-0.0,-0.0,
n555,-13.970806303059804,-21.981698416740315,-17.199085332928924,0.0,-0.0,-0.0,-0.0,796.8372800922424,-11.900277170503655,-17.894547449571256,-13.840723400255044,-17.407265840983673,-17.288596627679627,-12.444966802728132,96.83728009224235,96.83728009224235,96.83728009224235,-0.0,-0.0,-0.0,
n556,-15.120442094355017,-20.916375162047004,-16.430962411255877,0.0,-0.0,-0.0,-0.0,796.9951328315025,-13.989236802388382,-20.785666794166023,-16.21597674574325,-16.99838868663757,-17.576915906129738,-13.02569497919554,96.99513283150243,96.99513283150243,96.99513283150243,-0.0,-0.0,-0.0,
n557,-14.756578051911058,-21.183068742709807,-16.941857078678435,0.0,-0.0,-0.0,-0.0,797.1046570311809,-13.428961641962388,-19.953230497612505,-15.50927105861408,-17.13974121281992,-17.60118336009336,-12.8848341873555,97.10465703118089,97.10465703118089,97.10465703118089,-0.0,-0.0,-0.0,
