,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,
n92,-17.493255433767292,-24.24098825187568,-19.005387885324378,0.0,-0.0,-0.0,-0.0,797.3479799251066,-16.32036524887173,-24.33573830250072,-19.0040903823578,-16.41832781174915,-16.029319159971276,-11.480331144840656,97.34797992510666,97.34797992510666,97.34797992510666,-0.0,-0.0,-0.0,
n93,-17.18667410888667,-23.807256331818817,-18.610228225648832,0.0,-0.0,-0.0,-0.0,797.454057288288,-15.961178668523452,-24.179646679770187,-18.872072684137258,-16.337222409472222,-16.344728711278986,-11.794263687567167,97.45405728828801,97.45405728828801,97.45405728828801,-0.0,-0.0,-0.0,
n94,-17.30288441651453,-23.656513309839024,-18.45948520366904,0.0,-0.0,-0.0,-0.0,797.4917313963824,-15.810435646543658,-24.299725802455537,-19.02281570611705,-16.270895854196546,-16.38603241467236,-11.835567390960543,97.4917313963824,97.4917313963824,97.4917313963824,-0.0,-0.0,-0.0,
n95,-17.026136910194435,-23.56677906086104,-18.41632735914352,0.0,-0.0,-0.0,-0.0,797.8799049294083,-16.000939872879858,-24.20225567261753,-18.97767643220499,-15.932740576185523,-16.358912216293742,-11.808447192581923,97.87990492940831,97.87990492940831,97.87990492940831,-0.0,-0.0,-0.0,
n96,-17.024686285557255,-23.679553860035263,-18.52910215831774,0.0,-0.0,-0.0,-0.0,797.8270241447739,-15.928289089408361,-24.09369600366531,-18.86745392657647,-15.973386373763532,-16.40136605810974,-11.845670254842181,97.82702414477384,97.82702414477384,97.82702414477384,-0.0,-0.0,-0.0,
n97,-17.217886087961162,-23.141907684957737,-19.780128238975664,0.0,-0.0,-0.0,-0.0,796.3891139338101,-15.261241658478067,-23.08659227555586,-17.79812073912591,-16.62816781590671,-16.454753763907245,-11.940727350504797,96.38911393381015,96.38911393381015,96.38911393381015,-0.0,-0.0,-0.0,
n98,-17.053436333184457,-23.772826917637204,-19.151234167927754,0.0,-0.0,-0.0,-0.0,796.7082350404464,-15.860937822767609,-23.48007425447999,-18.318118315274344,-16.703975572562413,-16.54195744815019,-12.035165283800884,96.70823504044638,96.70823504044638,96.70823504044638,-0.0,-0.0,-0.0,
n99,-17.53633367170589,-23.512525976148527,-18.382249285072273,0.0,-0.0,-0.0,-0.0,797.0024369450751,-15.811826949260508,-24.088206281760097,-18.886294647136033,-16.560674814360947,-16.788649126561527,-12.238184102849708,97.00243694507512,97.00243694507512,97.00243694507512,-0.0,-0.0,-0.0,
n100,-17.040598226890342,-23.5338146734543,-18.42627288463559,0.0,-0.0,-0.0,-0.0,797.2067455742691,-15.867910464475099,-24.09087725452951,-18.914509388440525,-16.529676687859787,-16.960629279340495,-12.410164255628677,97.2067455742691,97.2067455742691,97.2067455742691,-0.0,-0.0,-0.0,
n101,-16.911731445847895,-23.608812016411875,-18.555139665678038,0.0,-0.0,-0.0,-0.0,797.2256291764844,-15.739043683432651,-23.962010473487062,-18.785642607398078,-16.560706882856746,-16.983968965756358,-12.439972992485268,97.22562917648442,97.22562917648442,97.22562917648442,-0.0,-0.0,-0.0,
n102,-16.84954712116245,-23.50384980376761,-18.38422349720846,0.0,-0.0,-0.0,-0.0,797.3144528359047,-15.711065394422999,-24.06254635240043,-18.87260094282685,-16.471093416151415,-16.91743911195582,-12.366974088244,97.31445283590476,97.31445283590476,97.31445283590476,-0.0,-0.0,-0.0,
n103,-16.219109437943196,-23.140705473960544,-18.205965275373018,0.0,-0.06925613448544324,-0.0,-0.0,797.4218674394739,-15.638188112568113,-23.361435615365128,-18.18038354651728,-16.583351963639302,-17.134403709203013,-12.581950889933362,97.42186743947389,97.42186743947389,97.42186743947389,-0.0,-0.0,-0.0,
n104,-16.0086123762847,-22.76150880211694,-17.944427867776056,0.0,-0.0,-0.0,-0.0,797.5860299195461,-15.440826828617753,-22.990199601207422,-17.937881880728025,-16.53024786493971,-17.11851355992081,-12.456065785874486,97.58602991954616,97.58602991954616,97.58602991954616,-0.0,-0.0,-0.0,
n105,-15.907793511388522,-22.4978807214244,-17.68079978708352,0.0,-0.0,-0.0,-0.0,797.6024546264904,-15.224935185448423,-22.75753068750336,-17.79734623849695,-16.593315588343774,-17.253935765518396,-12.438576688366373,97.60245462649037,97.60245462649037,97.60245462649037,-0.0,-0.0,-0.0,
n106,-16.054143073276478,-22.26100189026745,-17.44392095592657,0.0,-0.0,-0.0,-0.0,797.6167472675581,-15.055661275589559,-22.60896399985123,-17.808913228860625,-16.623575416157944,-17.380271142135438,-12.4253484378625,97.61674726755814,97.61674726755814,97.61674726755814,-0.0,-0.0,-0.0,
n107,-16.162634658446052,-22.887803135423887,-18.070722201083008,0.0,-0.0,-0.0,-0.0,797.2906124156417,-15.201828591189182,-22.656503693426444,-17.674286819207026,-16.89094850560766,-17.437281787186578,-12.74525320700203,97.29061241564168,97.29061241564168,97.29061241564168,-0.0,-0.0,-0.0,
n108,-16.138348174416112,-22.985797930565745,-18.05105773197822,0.0,-0.0,-0.11623421917476079,-0.0,797.2215911024798,-15.423845964597074,-23.04665032485514,-18.064861332201186,-16.84607462109262,-17.380537608671403,-12.807366630836173,97.22159110247982,97.22159110247982,97.22159110247982,-0.0,-0.0,-0.0,
n109,-16.201641464043078,-22.804163352872735,-17.869423154285208,0.0,-0.0,-0.0,-0.0,797.2636146328381,-15.512496630063746,-23.228282958472164,-18.246066084252746,-16.76118094674824,-17.307015496550157,-12.756550472838338,97.26361463283814,97.26361463283814,97.26361463283814,-0.0,-0.0,-0.0,
n110,-16.42653728048554,-23.036543071129636,-18.10180287254211,0.0,-0.0,-0.0,-0.0,797.1606042985293,-15.652443522768248,-23.274377808366584,-18.123341486336198,-16.80315260574219,-17.321521114219273,-12.771056016353672,97.16060429852925,97.16060429852925,97.16060429852925,-0.0,-0.0,-0.0,
n111,-16.530814078196283,-23.15825869354457,-18.223518494957045,0.0,-0.0,-0.0,-0.0,797.1794445108084,-15.585372852957311,-23.46868161941748,-18.297714147725934,-16.703847362862597,-17.23150962550257,-12.681567182909202,97.17944451080834,97.17944451080834,97.17944451080834,-0.0,-0.0,-0.0,
n112,-16.803520349366522,-23.37354485947651,-18.393870107847857,0.0,-0.0,-0.0,-0.0,797.0736124700892,-15.596994349277429,-23.579117804710798,-18.450317052440617,-16.727270130476416,-17.209306118180056,-12.659260423903737,97.07361247008917,97.07361247008917,97.07361247008917,-0.0,-0.0,-0.0,
n113,-17.213127815459,-23.418230418253728,-18.296780678398605,0.0,-0.0,-0.0,-0.0,797.0364060635497,-15.73837348743667,-23.949506220099742,-18.757512094524486,-16.642846134652213,-17.053762651604234,-12.503297627892417,97.0364060635497,97.0364060635497,97.0364060635497,-0.0,-0.0,-0.0,
n114,-17.24416239801446,-23.58270229084819,-18.461252550993066,0.0,-0.0,-0.0,-0.0,797.0776128810783,-15.842010096266486,-23.78503434750528,-18.630560684309017,-16.61105908157367,-16.966044319553856,-12.415579295842038,97.07761288107824,97.07761288107824,97.07761288107824,-0.0,-0.0,-0.0,
n115,-17.340381487187308,-23.647353708260262,-18.52590396840514,0.0,-0.0,-0.0,-0.0,797.0435477574525,-15.850191642343274,-23.722749960002332,-18.528388804517952,-16.603604357772532,-16.941822654744676,-12.40108039152677,97.04354775745257,97.04354775745257,97.04354775745257,-0.0,-0.0,-0.0,
n116,-17.48247717216964,-23.82722954117272,-18.705779801317597,0.0,-0.0,-0.0,-0.0,797.0126584429626,-15.796693363166684,-23.791057641907067,-18.603305032763323,-16.524205451283724,-16.853176777262075,-12.33536016993352,97.01265844296256,97.01265844296256,97.01265844296256,-0.0,-0.0,-0.0,
n117,-17.77479201926656,-23.934223184477197,-18.803946493400943,0.0,-0.0,-0.0,-0.0,796.8452012478388,-15.697450895355546,-23.666509073431428,-18.464597438807363,-16.501229291054475,-16.92614759319132,-12.390536387521392,96.84520124783873,96.84520124783873,96.84520124783873,-0.0,-0.0,-0.0,
n118,-17.878043087636115,-23.83122513868992,-18.713298033271958,0.0,-0.0,-0.0,-0.0,796.7652520103035,-15.686666541423842,-23.77925120424309,-18.591214929802504,-16.536128557149546,-16.998959797012883,-12.452391974862557,96.76525201030343,96.76525201030343,96.76525201030343,-0.0,-0.0,-0.0,
n119,-17.505788355758735,-23.979320851283624,-18.876661764538028,0.0,-0.0,-0.0,-0.0,796.691508545169,-15.786111651248959,-23.538331331427862,-18.349855401920905,-16.614809453789512,-16.911832473670977,-12.361395241598279,96.69150854516896,96.69150854516896,96.69150854516896,-0.0,-0.0,-0.0,
n120,-17.55936476911501,-23.7307095112904,-18.600432820214145,0.0,-0.0,-0.0,-0.0,796.8872520911195,-15.790516989278766,-23.87014923393624,-18.672647396816732,-16.628430597524524,-16.85161001889879,-12.302961062266728,96.88725209111958,96.88725209111958,96.88725209111958,-0.0,-0.0,-0.0,
n121,-17.280101972457565,-23.925806800544223,-19.082255105108953,0.0,-0.0,-0.0,-0.0,796.7135484649951,-15.682135312237142,-23.438583637358708,-18.29178819003509,-16.627378925097627,-16.787023413592365,-12.241029170504321,96.71354846499516,96.71354846499516,96.71354846499516,-0.0,-0.0,-0.0,
n122,-17.570140523515793,-23.827282639764462,-18.7093555343465,0.0,-0.0,-0.0,-0.0,796.6065212607986,-15.76228634411901,-23.688948505000475,-18.500731060957136,-16.57846456460923,-17.003176616994047,-12.457679825020735,96.60652126079857,96.60652126079857,96.60652126079857,-0.0,-0.0,-0.0,
n123,-17.74468290726394,-23.495307534653985,-18.377380429236023,0.0,-0.0,-0.0,-0.0,796.5863147786605,-15.761710023124467,-24.0207424405082,-18.832706166067613,-16.567645005768938,-17.178115852498713,-12.627650828786892,96.58631477866044,96.58631477866044,96.58631477866044,-0.0,-0.0,-0.0,
n124,-17.804099949132027,-23.83514108183597,-18.71721397641801,0.0,-0.0,-0.0,-0.0,796.7084251769379,-15.746830680984344,-23.68161206730588,-18.519378790721326,-16.486084952128735,-17.030344501889946,-12.483306964715183,96.70842517693791,96.70842517693791,96.70842517693791,-0.0,-0.0,-0.0,
n125,-17.662944490638154,-23.70875066254923,-18.729075910920578,0.0,-0.0,-0.0,-0.0,796.7033094020771,-15.779049094502303,-23.507295680499816,-18.327398156550366,-16.578707404315082,-17.10511793945817,-12.540067629284149,96.70330940207711,96.70330940207711,96.70330940207711,-0.0,-0.0,-0.0,
n126,-17.051730523426205,-23.100620325746196,-18.120945574117542,0.0,-0.0,-0.0,-0.0,796.8415285850659,-15.586588338733007,-23.424805276767625,-18.321504062117253,-16.756272346857454,-17.296326333328718,-12.778578983330867,96.84152858506592,96.84152858506592,96.84152858506592,-0.0,-0.0,-0.0,
n127,-17.041843578056532,-22.997193160807765,-18.01751840917911,0.0,-0.0,-0.0,-0.0,796.8766283181137,-15.62236606771789,-23.441289546683247,-18.408586516459835,-16.757663561626373,-17.338353681559553,-12.787888657847736,96.87662831811366,96.87662831811366,96.87662831811366,-0.0,-0.0,-0.0,
n128,-17.081107425087158,-23.125800884932495,-18.14612613330384,0.0,-0.0,-0.0,-0.0,796.8810364198555,-15.596642045547512,-23.509776526760838,-18.41050458845792,-16.754683739658475,-17.269762895359698,-12.735955619576592,96.88103641985552,96.88103641985552,96.88103641985552,-0.0,-0.0,-0.0,
n129,-16.673735526159707,-23.286047511689507,-18.385626461075937,0.0,-0.0,-0.0,-0.0,797.0010378265649,-15.52158556166585,-23.333216379324057,-18.204409721289718,-16.81484439679571,-17.339511126096912,-12.787157209676328,97.00103782656497,97.00103782656497,97.00103782656497,-0.0,-0.0,-0.0,
n130,-16.98178228387017,-23.324164671449132,-18.40567227804508,0.0,-0.0,-0.0,-0.0,796.7605615740252,-15.4095247272867,-23.053242078416222,-18.020432647593864,-16.893312001370035,-17.47544807396052,-12.891239321116819,96.76056157402527,96.76056157402527,96.76056157402527,-0.0,-0.0,-0.0,
n131,-16.9803473292244,-23.277607008334158,-18.40059254053227,0.0,-0.0,-0.0,-0.0,796.7446769338254,-15.38430049156285,-22.980393415159263,-18.01486243431607,-16.926269808693757,-17.508405881284244,-12.924197128440541,96.74467693382539,96.74467693382539,96.74467693382539,-0.0,-0.0,-0.0,
n132,-17.23338866250642,-23.51615990065139,-18.698217219506162,0.0,-0.0,-0.0,-0.0,796.5068376803448,-15.082593895254924,-22.639349365040587,-17.632586540507834,-17.000325259048367,-17.614562445673645,-13.020824938052954,96.50683768034477,96.50683768034477,96.50683768034477,-0.0,-0.0,-0.0,
n133,-17.266630943159424,-23.58848518246241,-18.784738398904135,0.0,-0.0,-0.0,-0.0,796.4466436993388,-15.034746875501382,-22.56413459119161,-17.584739520754294,-17.0092042645178,-17.59163836866021,-13.077221333855906,96.44664369933874,96.44664369933874,96.44664369933874,-0.0,-0.0,-0.0,
n134,-17.046887403603705,-23.32494897782012,-18.521202194261846,0.0,-0.0,-0.0,-0.0,796.4025983190228,-14.97579324542328,-22.343886966747476,-17.414922880286625,-17.051515188710077,-17.66189015954481,-13.032078901658844,96.40259831902279,96.40259831902279,96.40259831902279,-0.0,-0.0,-0.0,
n135,-17.10604364721337,-23.384382968662955,-18.4047082170343,0.0,-0.0,-0.0,-0.0,796.6717496257057,-15.417914720780404,-23.148435898852505,-18.04658614383643,-16.84475543514,-17.362620399302813,-12.81912352572891,96.67174962570576,96.67174962570576,96.67174962570576,-0.0,-0.0,-0.0,
n136,-15.973104333088102,-23.439287942452363,-18.62220700811148,0.0,-0.0,-0.0,-0.0,798.2445502098028,-15.154563571941933,-22.499472341180283,-17.543962518495338,-16.255329191911454,-16.751851914303483,-11.797347966224649,98.24455020980282,98.24455020980282,98.24455020980282,-0.0,-0.0,-0.0,
n137,-17.217539744430784,-23.89588564142198,-18.77625933486283,0.0,-0.0,-0.0,-0.0,797.3741781730737,-15.84916885752253,-23.766597958916716,-18.48056510517248,-16.37494703918011,-16.72008015343568,-12.169615129723864,97.37417817307373,97.37417817307373,97.37417817307373,-0.07541410137418507,-0.075391687106905,-0.0,
n138,-17.208935557202945,-23.956807112719876,-18.75977900654989,0.0,-0.0,-0.0,-0.0,797.3321167291238,-15.98859909646267,-23.99957170481743,-18.724644999346797,-16.38848845766652,-16.459480641249968,-11.905435151961752,97.33211672912377,97.33211672912377,97.33211672912377,-0.0,-0.0,-0.0,
n139,-16.51012785689481,-22.96012034469904,-18.08310587689715,0.0,-0.0,-0.0,-0.0,796.9942353695396,-15.429756131066057,-23.039101088051943,-18.017718491483937,-16.930911707466,-17.487085234409122,-12.936166566279546,96.9942353695397,96.9942353695397,96.9942353695397,-0.0,-0.0,-0.0,
n140,-16.809911407717454,-23.078800255125696,-18.201785787323807,0.0,-0.0,-0.0,-0.0,796.7935359792856,-15.353136308229471,-22.885208442115818,-17.868221583878803,-16.98548474995874,-17.572215411293882,-12.998276942701239,96.79353597928562,96.79353597928562,96.79353597928562,-0.0,-0.0,-0.0,
n141,-16.039864895808385,-22.298588734084827,-17.494841950526553,0.0,-0.0,-0.0,-0.0,796.5549551119154,-14.979277333204221,-22.559433317586556,-17.73494246527202,-17.429547275150757,-18.12298533794947,-13.487140593505185,96.55495511191546,96.55495511191546,96.55495511191546,-0.0,-0.0,-0.0,
n142,-16.120389385707796,-22.46266697580063,-17.658920192242356,0.0,-0.0,-0.0,-0.0,796.4743024321485,-14.963699456408632,-22.395358391127115,-17.571394168829627,-17.41375369885702,-18.042606468325182,-13.454719373834566,96.47430243214859,96.47430243214859,96.47430243214859,-0.0,-0.0,-0.0,
n143,-16.68317499344679,-23.21445052010335,-18.410703736545077,0.0,-0.0,-0.0,-0.0,796.2287907737108,-14.638703009467623,-21.886205022497027,-17.067528986478493,-17.189341387956432,-17.807444039791047,-13.181062371532132,96.22879077371081,96.22879077371081,96.22879077371081,-0.0,-0.0,-0.0,
n144,-16.627489702609918,-23.317196417276996,-18.51344963371872,0.0,-0.0,-0.0,-0.0,796.1402730080423,-14.570368226176603,-21.728937254361,-16.930154361217564,-17.177799981924117,-17.787654163962667,-13.237975993757097,96.14027300804233,96.14027300804233,96.14027300804233,-0.0,-0.0,-0.0,
n145,-16.751089290544954,-23.011240245347324,-18.134225777545435,0.0,-0.0,-0.0,-0.0,796.7272078833746,-15.156156108533782,-22.667368399439106,-17.6522522170208,-17.044341425397658,-17.694595471951367,-13.058624515904823,96.72720788337458,96.72720788337458,96.72720788337458,-0.0,-0.0,-0.0,
n146,-15.73543395288526,-22.76986532400519,-17.966118540446914,0.0,-0.0,-0.0,-0.0,796.6889065376134,-14.908810051439842,-22.088156727666195,-17.285473422470396,-17.55456049527933,-17.871637823325276,-13.261131573423363,96.68890653761346,96.68890653761346,96.68890653761346,-0.0,-0.0,-0.0,
n147,-15.616990849084072,-24.5683446667016,-19.555389230716948,0.0,-0.0,-0.0,-0.0,796.3259952420667,-13.602985875031173,-20.295408430880553,-15.776486258968207,-17.285362679788793,-17.40750472684349,-12.88259236467762,96.32599524206667,96.32599524206667,96.32599524206667,-0.0,-0.0,-0.0,
n148,-15.847090952197833,-24.727854881122898,-19.363809823233403,0.0,-0.0,-0.0,-0.0,796.1848870258848,-13.396385941826889,-19.820867157492124,-15.4013149294239,-17.34138007723898,-17.473656027984326,-12.850379225526057,96.18488702588473,96.18488702588473,96.18488702588473,-0.0,-0.0,-0.0,
n149,-15.871129469189329,-24.404321458187976,-19.11854343560519,0.0,-0.0,-0.0,-0.0,796.2891173724654,-13.241874280507512,-19.606904791639458,-15.239560137344212,-17.39106078498491,-17.44454316119249,-12.839847367772467,96.28911737246537,96.28911737246537,96.28911737246537,-0.0,-0.0,-0.0,
n150,-16.054294924754707,-24.475877125823242,-19.167144578797306,0.0,-0.0,-0.0,-0.0,796.1239546782574,-13.169569411861923,-19.423240192312367,-15.206337697623546,-17.336184759555184,-17.469916073667623,-12.884337554083947,96.12395467825746,96.12395467825746,96.12395467825746,-0.0,-0.0,-0.0,
n151,-16.00731794262451,-24.407440977454964,-19.10065730442198,0.0,-0.0,-0.0,-0.0,796.1193166518493,-13.122592429731728,-19.400140986698883,-15.159360715493351,-17.312283529415716,-17.444861683198187,-12.85928316361451,96.11931665184933,96.11931665184933,96.11931665184933,-0.0,-0.0,-0.0,
n152,-15.811335690576858,-23.215400901835114,-18.41165411827684,0.0,-0.0,-0.0,-0.0,796.9010590750964,-14.723552144249286,-21.84169389659393,-16.996121604993252,-17.393425330294004,-17.67579549068227,-13.03538646272544,96.90105907509647,96.90105907509647,96.90105907509647,-0.0,-0.0,-0.0,
n153,-15.809285303996335,-23.014171403657873,-18.19709046931699,0.0,-0.0,-0.0,-0.0,797.8382060164564,-14.60986322293426,-21.85579448646081,-17.055743715470204,-16.703018980632145,-17.0999091639343,-12.192529891802753,97.83820601645641,97.83820601645641,97.83820601645641,-0.0,-0.0,-0.0,
n154,-15.963000253444225,-22.695002123132188,-17.877921188791305,0.0,-0.0,-0.0,-0.0,797.417004825608,-14.905918967305983,-22.304229044113335,-17.38339634472285,-16.851936458266938,-17.284480207570603,-12.620863763114158,97.41700482560806,97.41700482560806,97.41700482560806,-0.0,-0.0,-0.0,
n155,-16.005760287851103,-22.68054583771484,-17.863464903373956,0.0,-0.0,-0.0,-0.0,797.3955991383906,-15.047632797963765,-22.464606820920434,-17.44531129116644,-16.839246948106826,-17.305301741825705,-12.645962718102746,97.3955991383906,97.3955991383906,97.3955991383906,-0.0,-0.0,-0.0,
n156,-16.24412704168732,-23.123285857345703,-18.246271389543814,0.0,-0.0,-0.0,-0.0,797.1617051884352,-15.164737754257986,-22.598572845107,-17.679011941373435,-17.007995230715863,-17.514011658936766,-12.873793904366742,97.16170518843522,97.16170518843522,97.16170518843522,-0.0,-0.0,-0.0,
