# Origin,Destination,orig_lat,orig_long,dest_lat,dest_long,distance (miles),distance (km),,miles_to_km,1.60934
n21,n74,44.369791,-88.229303,45.0032736,-90.3526429,145,233.4,,,
n21,n75,44.369791,-88.229303,43.686573,-88.398594,65.6,105.6,,,
n21,n76,44.369791,-88.229303,42.736022,-89.663736,157.9,254.1,,,
n21,n77,44.369791,-88.229303,43.667986,-88.862655,73.2,117.8,,,
n21,n78,44.369791,-88.229303,44.597806,-87.731243,39.7,63.9,,,
n21,n79,44.369791,-88.229303,43.427712,-87.985899,83.2,133.9,,,
n21,n80,44.369791,-88.229303,44.6838614,-91.8816514,230.2,370.5,,,
n21,n81,44.369791,-88.229303,44.322784,-87.956543,18.7,30.1,,,
n21,n82,44.369791,-88.229303,45.004624,-92.394297,250.1,402.5,,,
n21,n83,44.369791,-88.229303,45.0173606,-90.3556863,146.2,235.3,,,
n21,n84,44.369791,-88.229303,44.901922,-91.497807,200.9,323.3,,,
n21,n85,44.369791,-88.229303,43.9790956,-87.8015843,47.7,76.8,,,
n21,n86,44.369791,-88.229303,42.8646017,-90.6961852,207.2,333.5,,,
n21,n87,44.369791,-88.229303,43.571302,-87.9327198,71.3,114.7,,,
n21,n88,44.369791,-88.229303,44.5056081,-91.9506223,218.5,351.6,,,
n21,n89,44.369791,-88.229303,44.6969027,-88.3831678,36.5,58.7,,,
n21,n90,44.369791,-88.229303,44.901323,-89.958202,119.9,193.0,,,
n21,n91,44.369791,-88.229303,42.5937001,-89.3798796,160.9,258.9,,,
n21,n92,44.369791,-88.229303,44.937498,-89.256461,89.6,144.2,,,
n21,n93,44.369791,-88.229303,42.868704,-88.868785,127.9,205.8,,,
n21,n94,44.369791,-88.229303,43.219504,-89.484778,123.3,198.4,,,
n21,n95,44.369791,-88.229303,43.18301,-89.179032,110.8,178.3,,,
n21,n96,44.369791,-88.229303,44.58509,-90.019386,114.6,184.4,,,
n21,n97,44.369791,-88.229303,43.770841,-87.924136,58.1,93.5,,,
n21,n98,44.369791,-88.229303,44.8223091,-90.1500371,129.5,208.4,,,
n21,n99,44.369791,-88.229303,44.315446,-88.042711,12.7,20.4,,,
n21,n100,44.369791,-88.229303,44.1457958,-91.0670134,176.5,284.0,,,
n21,n101,44.369791,-88.229303,45.578866,-92.884752,299.9,482.6,,,
n21,n102,44.369791,-88.229303,42.50829,-90.690884,218.7,352.0,,,
n21,n103,44.369791,-88.229303,42.49254,-87.803743,168.3,270.9,,,
n22,n1,44.5547449,-87.478025,43.867771,-88.717945,99.1,159.5,,,
n22,n2,44.5547449,-87.478025,44.366372,-88.2587304,51.8,83.4,,,
n22,n3,44.5547449,-87.478025,44.499718,-87.5954299,9.7,15.6,,,
n22,n4,44.5547449,-87.478025,45.044792,-89.706382,132.4,213.1,,,
n22,n5,44.5547449,-87.478025,43.9505879,-87.7465309,54.8,88.2,,,
n22,n6,44.5547449,-87.478025,44.115038,-88.2172159,63.6,102.4,,,
n22,n7,44.5547449,-87.478025,44.7366839,-87.5027549,15.7,25.3,,,
n22,n8,44.5547449,-87.478025,44.097001,-88.147437,63.5,102.2,,,
n22,n9,44.5547449,-87.478025,44.2522468,-89.9621392,161.2,259.4,,,
n22,n10,44.5547449,-87.478025,43.427712,-87.985899,102.3,164.6,,,
n22,n11,44.5547449,-87.478025,43.922701,-87.868523,59.5,95.8,,,
n22,n12,44.5547449,-87.478025,44.6838614,-91.8816514,247.3,398.0,,,
n22,n13,44.5547449,-87.478025,44.7807238,-88.291793,58.6,94.3,,,
n22,n14,44.5547449,-87.478025,43.3487533,-88.6550266,135.3,217.7,,,
n22,n15,44.5547449,-87.478025,44.663093,-87.588472,14,22.5,,,
n22,n16,44.5547449,-87.478025,44.282748,-88.108356,48.6,78.2,,,
n22,n17,44.5547449,-87.478025,44.540205,-87.789123,17.1,27.5,,,
n22,n18,44.5547449,-87.478025,44.369922,-88.258894,51.3,82.6,,,
n22,n19,44.5547449,-87.478025,44.2994683,-88.1107442,47.7,76.8,,,
n22,n20,44.5547449,-87.478025,44.9115979,-88.3436306,68.9,110.9,,,
n22,n21,44.5547449,-87.478025,44.369791,-88.229303,50.1,80.6,,,
n22,n22,44.5547449,-87.478025,44.5547449,-87.478025,0,0.0,,,
n22,n23,44.5547449,-87.478025,45.330174,-91.543636,247.9,399.0,,,
n22,n24,44.5547449,-87.478025,43.991883,-87.758921,52.4,84.3,,,
n22,n25,44.5547449,-87.478025,44.6407302,-90.3771428,179.5,288.9,,,
n22,n26,44.5547449,-87.478025,43.123768,-89.548574,177.8,286.1,,,
n22,n27,44.5547449,-87.478025,44.595906,-88.789993,73.7,118.6,,,
n22,n28,44.5547449,-87.478025,42.7377646,-89.3607856,197.9,318.5,,,
n22,n29,44.5547449,-87.478025,45.115722,-87.965177,73.8,118.8,,,
n22,n30,44.5547449,-87.478025,43.702029,-88.358279,104,167.4,,,
n22,n31,44.5547449,-87.478025,44.2997938,-88.9616664,96.5,155.3,,,
n22,n32,44.5547449,-87.478025,43.2627431,-89.4217299,164.3,264.4,,,
n22,n33,44.5547449,-87.478025,44.6760007,-87.4156663,10.8,17.4,,,
n22,n34,44.5547449,-87.478025,44.616287,-87.63395,11.9,19.2,,,
n22,n35,44.5547449,-87.478025,44.9076949,-88.201485,62.6,100.7,,,
n22,n36,44.5547449,-87.478025,44.993569,-88.4431369,75.9,122.1,,,
n22,n37,44.5547449,-87.478025,43.563386,-88.3733479,121.9,196.2,,,
n22,n38,44.5547449,-87.478025,45.032389,-90.121009,152.8,245.9,,,
n22,n39,44.5547449,-87.478025,44.9188885,-89.1435829,101.3,163.0,,,
n22,n40,44.5547449,-87.478025,44.334034,-88.168628,50.8,81.8,,,
n22,n41,44.5547449,-87.478025,44.203572,-88.106757,54,86.9,,,
n22,n42,44.5547449,-87.478025,44.6441993,-88.3247075,48.2,77.6,,,
n22,n43,44.5547449,-87.478025,44.5040238,-89.2921029,103.9,167.2,,,
n22,n44,44.5547449,-87.478025,44.7341321,-90.5163997,181.4,291.9,,,
n22,n45,44.5547449,-87.478025,43.8943569,-88.5950853,93.7,150.8,,,
n22,n46,44.5547449,-87.478025,44.3926874,-88.0902886,41.4,66.6,,,
n22,n47,44.5547449,-87.478025,42.7853566,-90.2565106,234.1,376.7,,,
n22,n48,44.5547449,-87.478025,44.487244,-87.7649307,19.4,31.2,,,
n22,n49,44.5547449,-87.478025,44.409054,-87.904771,30.2,48.6,,,
n22,n50,44.5547449,-87.478025,42.973292,-88.775482,173.2,278.7,,,
n22,n51,44.5547449,-87.478025,44.340874,-88.133287,47,75.6,,,
n22,n52,44.5547449,-87.478025,43.908778,-88.290109,81.6,131.3,,,
n22,n53,44.5547449,-87.478025,42.5695939,-89.4255293,211.5,340.4,,,
n22,n54,44.5547449,-87.478025,42.6533571,-90.2918458,245,394.3,,,
n22,n55,44.5547449,-87.478025,44.388485,-88.314505,53,85.3,,,
n22,n56,44.5547449,-87.478025,44.257304,-87.961376,43.4,69.8,,,
n22,n57,44.5547449,-87.478025,43.861379,-89.557082,142.8,229.8,,,
n22,n58,44.5547449,-87.478025,45.1957146,-89.0315902,116.1,186.8,,,
n22,n59,44.5547449,-87.478025,44.130844,-88.167076,59.6,95.9,,,
n22,n60,44.5547449,-87.478025,43.726016,-88.398931,104,167.4,,,
n22,n61,44.5547449,-87.478025,44.146298,-88.651705,81.4,131.0,,,
n22,n62,44.5547449,-87.478025,45.639964,-90.3406313,204.4,328.9,,,
n22,n63,44.5547449,-87.478025,44.5526729,-91.4129221,242,389.5,,,
n22,n64,44.5547449,-87.478025,45.0086159,-91.7608218,238.9,384.5,,,
n22,n65,44.5547449,-87.478025,45.0472743,-89.8839076,142.2,228.8,,,
n22,n66,44.5547449,-87.478025,44.844099,-89.26493,101.2,162.9,,,
n22,n67,44.5547449,-87.478025,42.534871,-88.460084,181,291.3,,,
n22,n68,44.5547449,-87.478025,43.7449956,-90.7767576,222.9,358.7,,,
n22,n69,44.5547449,-87.478025,42.6328184,-89.9460492,224.5,361.3,,,
n22,n70,44.5547449,-87.478025,43.817701,-88.323724,98.9,159.2,,,
n22,n71,44.5547449,-87.478025,43.4171904,-88.3677982,132.3,212.9,,,
n22,n72,44.5547449,-87.478025,43.6230688,-90.6908274,225.6,363.1,,,
n22,n73,44.5547449,-87.478025,45.4788,-91.834341,263.9,424.7,,,
n22,n74,44.5547449,-87.478025,45.0032736,-90.3526429,162.2,261.0,,,
n22,n75,44.5547449,-87.478025,43.686573,-88.398594,112.7,181.4,,,
n22,n76,44.5547449,-87.478025,42.736022,-89.663736,205.1,330.1,,,
n22,n77,44.5547449,-87.478025,43.667986,-88.862655,120.3,193.6,,,
n22,n78,44.5547449,-87.478025,44.597806,-87.731243,15.4,24.8,,,
n22,n79,44.5547449,-87.478025,43.427712,-87.985899,102.3,164.6,,,
n22,n80,44.5547449,-87.478025,44.6838614,-91.8816514,247.3,398.0,,,
n22,n81,44.5547449,-87.478025,44.322784,-87.956543,38.2,61.5,,,
n22,n82,44.5547449,-87.478025,45.004624,-92.394297,267.2,430.0,,,
n22,n83,44.5547449,-87.478025,45.0173606,-90.3556863,163.3,262.8,,,
n22,n84,44.5547449,-87.478025,44.901922,-91.497807,218.1,351.0,,,
n22,n85,44.5547449,-87.478025,43.9790956,-87.8015843,54.5,87.7,,,
n22,n86,44.5547449,-87.478025,42.8646017,-90.6961852,254.3,409.3,,,
n22,n87,44.5547449,-87.478025,43.571302,-87.9327198,87.6,141.0,,,
n22,n88,44.5547449,-87.478025,44.5056081,-91.9506223,265,426.5,,,
n22,n89,44.5547449,-87.478025,44.6969027,-88.3831678,53.6,86.3,,,
n22,n90,44.5547449,-87.478025,44.901323,-89.958202,137.1,220.6,,,
n22,n91,44.5547449,-87.478025,42.5937001,-89.3798796,208,334.7,,,
n22,n92,44.5547449,-87.478025,44.937498,-89.256461,106.8,171.9,,,
n22,n93,44.5547449,-87.478025,42.868704,-88.868785,184.5,296.9,,,
n22,n94,44.5547449,-87.478025,43.219504,-89.484778,170.4,274.2,,,
n22,n95,44.5547449,-87.478025,43.18301,-89.179032,157.9,254.1,,,
n22,n96,44.5547449,-87.478025,44.58509,-90.019386,161.8,260.4,,,
n22,n97,44.5547449,-87.478025,43.770841,-87.924136,76.6,123.3,,,
n22,n98,44.5547449,-87.478025,44.8223091,-90.1500371,156.7,252.2,,,
n22,n99,44.5547449,-87.478025,44.315446,-88.042711,43.4,69.8,,,
n22,n100,44.5547449,-87.478025,44.1457958,-91.0670134,223.6,359.8,,,
n22,n101,44.5547449,-87.478025,45.578866,-92.884752,317,510.2,,,
n22,n102,44.5547449,-87.478025,42.50829,-90.690884,265.9,427.9,,,
n22,n103,44.5547449,-87.478025,42.49254,-87.803743,169.5,272.8,,,
n23,n1,45.330174,-91.543636,43.867771,-88.717945,217.1,349.4,,,
n23,n2,45.330174,-91.543636,44.366372,-88.2587304,226.1,363.9,,,
n23,n3,45.330174,-91.543636,44.499718,-87.5954299,243.7,392.2,,,
n23,n4,45.330174,-91.543636,45.044792,-89.706382,129.2,207.9,,,
n23,n5,45.330174,-91.543636,43.9505879,-87.7465309,266.7,429.2,,,
n23,n6,45.330174,-91.543636,44.115038,-88.2172159,239,384.6,,,
n23,n7,45.330174,-91.543636,44.7366839,-87.5027549,256.7,413.1,,,
n23,n8,45.330174,-91.543636,44.097001,-88.147437,245.1,394.4,,,
n23,n9,45.330174,-91.543636,44.2522468,-89.9621392,146.1,235.1,,,
n23,n10,45.330174,-91.543636,43.427712,-87.985899,268.3,431.8,,,
n23,n11,45.330174,-91.543636,43.922701,-87.868523,271.5,436.9,,,
n23,n12,45.330174,-91.543636,44.6838614,-91.8816514,67.5,108.6,,,
n23,n13,45.330174,-91.543636,44.7807238,-88.291793,203,326.7,,,
n23,n14,45.330174,-91.543636,43.3487533,-88.6550266,240.5,387.0,,,
n23,n15,45.330174,-91.543636,44.663093,-87.588472,248.8,400.4,,,
n23,n16,45.330174,-91.543636,44.282748,-88.108356,238,383.0,,,
n23,n17,45.330174,-91.543636,44.540205,-87.789123,231.8,373.0,,,
n23,n18,45.330174,-91.543636,44.369922,-88.258894,225.6,363.1,,,
n23,n19,45.330174,-91.543636,44.2994683,-88.1107442,236.9,381.3,,,
n23,n20,45.330174,-91.543636,44.9115979,-88.3436306,205.7,331.0,,,
n23,n21,45.330174,-91.543636,44.369791,-88.229303,226.3,364.2,,,
n23,n22,45.330174,-91.543636,44.5547449,-87.478025,248.6,400.1,,,
n23,n23,45.330174,-91.543636,45.330174,-91.543636,0,0.0,,,
n23,n24,45.330174,-91.543636,43.991883,-87.758921,264.4,425.5,,,
n23,n25,45.330174,-91.543636,44.6407302,-90.3771428,109.6,176.4,,,
n23,n26,45.330174,-91.543636,43.123768,-89.548574,209.1,336.5,,,
n23,n27,45.330174,-91.543636,44.595906,-88.789993,183.1,294.7,,,
n23,n28,45.330174,-91.543636,42.7377646,-89.3607856,247.3,398.0,,,
n23,n29,45.330174,-91.543636,45.115722,-87.965177,198.2,319.0,,,
n23,n30,45.330174,-91.543636,43.702029,-88.358279,253.4,407.8,,,
n23,n31,45.330174,-91.543636,44.2997938,-88.9616664,193.6,311.6,,,
n23,n32,45.330174,-91.543636,43.2627431,-89.4217299,205.4,330.6,,,
n23,n33,45.330174,-91.543636,44.6760007,-87.4156663,260.6,419.4,,,
n23,n34,45.330174,-91.543636,44.616287,-87.63395,246.5,396.7,,,
n23,n35,45.330174,-91.543636,44.9076949,-88.201485,210,338.0,,,
n23,n36,45.330174,-91.543636,44.993569,-88.4431369,206,331.5,,,
n23,n37,45.330174,-91.543636,43.563386,-88.3733479,261.7,421.2,,,
n23,n38,45.330174,-91.543636,45.032389,-90.121009,92.5,148.9,,,
n23,n39,45.330174,-91.543636,44.9188885,-89.1435829,156,251.1,,,
n23,n40,45.330174,-91.543636,44.334034,-88.168628,232.3,373.8,,,
n23,n41,45.330174,-91.543636,44.203572,-88.106757,241.4,388.5,,,
n23,n42,45.330174,-91.543636,44.6441993,-88.3247075,202.5,325.9,,,
n23,n43,45.330174,-91.543636,44.5040238,-89.2921029,170.3,274.1,,,
n23,n44,45.330174,-91.543636,44.7341321,-90.5163997,95.8,154.2,,,
n23,n45,45.330174,-91.543636,43.8943569,-88.5950853,233.5,375.8,,,
n23,n46,45.330174,-91.543636,44.3926874,-88.0902886,227.2,365.6,,,
n23,n47,45.330174,-91.543636,42.7853566,-90.2565106,233.6,375.9,,,
n23,n48,45.330174,-91.543636,44.487244,-87.7649307,234.6,377.6,,,
n23,n49,45.330174,-91.543636,44.409054,-87.904771,230,370.1,,,
n23,n50,45.330174,-91.543636,42.973292,-88.775482,248.7,400.2,,,
n23,n51,45.330174,-91.543636,44.340874,-88.133287,235.5,379.0,,,
n23,n52,45.330174,-91.543636,43.908778,-88.290109,253.2,407.5,,,
n23,n53,45.330174,-91.543636,42.5695939,-89.4255293,260.9,419.9,,,
n23,n54,45.330174,-91.543636,42.6533571,-90.2918458,244.5,393.5,,,
n23,n55,45.330174,-91.543636,44.388485,-88.314505,220.8,355.3,,,
n23,n56,45.330174,-91.543636,44.257304,-87.961376,239.6,385.6,,,
n23,n57,45.330174,-91.543636,43.861379,-89.557082,176.3,283.7,,,
n23,n58,45.330174,-91.543636,45.1957146,-89.0315902,143.4,230.8,,,
n23,n59,45.330174,-91.543636,44.130844,-88.167076,240.9,387.7,,,
n23,n60,45.330174,-91.543636,43.726016,-88.398931,250.7,403.5,,,
n23,n61,45.330174,-91.543636,44.146298,-88.651705,214.6,345.4,,,
n23,n62,45.330174,-91.543636,45.639964,-90.3406313,72.1,116.0,,,
n23,n63,45.330174,-91.543636,44.5526729,-91.4129221,62.2,100.1,,,
n23,n64,45.330174,-91.543636,45.0086159,-91.7608218,35,56.3,,,
n23,n65,45.330174,-91.543636,45.0472743,-89.8839076,120.5,193.9,,,
n23,n66,45.330174,-91.543636,44.844099,-89.26493,148,238.2,,,
n23,n67,45.330174,-91.543636,42.534871,-88.460084,283.4,456.1,,,
n23,n68,45.330174,-91.543636,43.7449956,-90.7767576,133.3,214.5,,,
n23,n69,45.330174,-91.543636,42.6328184,-89.9460492,250.9,403.8,,,
n23,n70,45.330174,-91.543636,43.817701,-88.323724,257.4,414.2,,,
n23,n71,45.330174,-91.543636,43.4171904,-88.3677982,247.2,397.8,,,
n23,n72,45.330174,-91.543636,43.6230688,-90.6908274,149.2,240.1,,,
n23,n73,45.330174,-91.543636,45.4788,-91.834341,24.7,39.8,,,
n23,n74,45.330174,-91.543636,45.0032736,-90.3526429,93.7,150.8,,,
n23,n75,45.330174,-91.543636,43.686573,-88.398594,252.5,406.4,,,
n23,n76,45.330174,-91.543636,42.736022,-89.663736,235.1,378.4,,,
n23,n77,45.330174,-91.543636,43.667986,-88.862655,223.9,360.3,,,
n23,n78,45.330174,-91.543636,44.597806,-87.731243,238.4,383.7,,,
n23,n79,45.330174,-91.543636,43.427712,-87.985899,268.3,431.8,,,
n23,n80,45.330174,-91.543636,44.6838614,-91.8816514,67.5,108.6,,,
n23,n81,45.330174,-91.543636,44.322784,-87.956543,234.4,377.2,,,
n23,n82,45.330174,-91.543636,45.004624,-92.394297,66.8,107.5,,,
n23,n83,45.330174,-91.543636,45.0173606,-90.3556863,94.5,152.1,,,
n23,n84,45.330174,-91.543636,44.901922,-91.497807,36.9,59.4,,,
n23,n85,45.330174,-91.543636,43.9790956,-87.8015843,266.5,428.9,,,
n23,n86,45.330174,-91.543636,42.8646017,-90.6961852,203.3,327.2,,,
n23,n87,45.330174,-91.543636,43.571302,-87.9327198,281.6,453.2,,,
n23,n88,45.330174,-91.543636,44.5056081,-91.9506223,85.2,137.1,,,
n23,n89,45.330174,-91.543636,44.6969027,-88.3831678,196,315.4,,,
n23,n90,45.330174,-91.543636,44.901323,-89.958202,112.6,181.2,,,
n23,n91,45.330174,-91.543636,42.5937001,-89.3798796,257.4,414.2,,,
n23,n92,45.330174,-91.543636,44.937498,-89.256461,151,243.0,,,
n23,n93,45.330174,-91.543636,42.868704,-88.868785,249.4,401.4,,,
n23,n94,45.330174,-91.543636,43.219504,-89.484778,209.8,337.6,,,
n23,n95,45.330174,-91.543636,43.18301,-89.179032,219.7,353.6,,,
n23,n96,45.330174,-91.543636,44.58509,-90.019386,125.4,201.8,,,
n23,n97,45.330174,-91.543636,43.770841,-87.924136,277.1,445.9,,,
n23,n98,45.330174,-91.543636,44.8223091,-90.1500371,109.7,176.5,,,
n23,n99,45.330174,-91.543636,44.315446,-88.042711,232.7,374.5,,,
n23,n100,45.330174,-91.543636,44.1457958,-91.0670134,109.5,176.2,,,
n23,n101,45.330174,-91.543636,45.578866,-92.884752,79.2,127.5,,,
n23,n102,45.330174,-91.543636,42.50829,-90.690884,235.1,378.4,,,
n23,n103,45.330174,-91.543636,42.49254,-87.803743,329.9,530.9,,,
n24,n1,43.991883,-87.758921,43.867771,-88.717945,68.1,109.6,,,
n24,n2,43.991883,-87.758921,44.366372,-88.2587304,60.6,97.5,,,
n24,n3,43.991883,-87.758921,44.499718,-87.5954299,48.4,77.9,,,
n24,n4,43.991883,-87.758921,45.044792,-89.706382,148.2,238.5,,,
n24,n5,43.991883,-87.758921,43.9505879,-87.7465309,4.1,6.6,,,
n24,n6,43.991883,-87.758921,44.115038,-88.2172159,31.9,51.3,,,
n24,n7,43.991883,-87.758921,44.7366839,-87.5027549,78,125.5,,,
n24,n8,43.991883,-87.758921,44.097001,-88.147437,26.9,43.3,,,
n24,n9,43.991883,-87.758921,44.2522468,-89.9621392,141.8,228.2,,,
n24,n10,43.991883,-87.758921,43.427712,-87.985899,52.9,85.1,,,
n24,n11,43.991883,-87.758921,43.922701,-87.868523,9.6,15.4,,,
n24,n12,43.991883,-87.758921,44.6838614,-91.8816514,263.1,423.4,,,
n24,n13,43.991883,-87.758921,44.7807238,-88.291793,74.4,119.7,,,
n24,n14,43.991883,-87.758921,43.3487533,-88.6550266,85.7,137.9,,,
n24,n15,43.991883,-87.758921,44.663093,-87.588472,59.7,96.1,,,
n24,n16,43.991883,-87.758921,44.282748,-88.108356,35,56.3,,,
n24,n17,43.991883,-87.758921,44.540205,-87.789123,41.9,67.4,,,
n24,n18,43.991883,-87.758921,44.369922,-88.258894,60.1,96.7,,,
n24,n19,43.991883,-87.758921,44.2994683,-88.1107442,36.1,58.1,,,
n24,n20,43.991883,-87.758921,44.9115979,-88.3436306,84.8,136.5,,,
n24,n21,43.991883,-87.758921,44.369791,-88.229303,58.9,94.8,,,
n24,n22,43.991883,-87.758921,44.5547449,-87.478025,52.9,85.1,,,
n24,n23,43.991883,-87.758921,45.330174,-91.543636,263.7,424.4,,,
n24,n24,43.991883,-87.758921,43.991883,-87.758921,0,0.0,,,
n24,n25,43.991883,-87.758921,44.6407302,-90.3771428,160.1,257.7,,,
n24,n26,43.991883,-87.758921,43.123768,-89.548574,128.2,206.3,,,
n24,n27,43.991883,-87.758921,44.595906,-88.789993,89.5,144.0,,,
n24,n28,43.991883,-87.758921,42.7377646,-89.3607856,148.4,238.8,,,
n24,n29,43.991883,-87.758921,45.115722,-87.965177,92.5,148.9,,,
n24,n30,43.991883,-87.758921,43.702029,-88.358279,54.7,88.0,,,
n24,n31,43.991883,-87.758921,44.2997938,-88.9616664,77.1,124.1,,,
n24,n32,43.991883,-87.758921,43.2627431,-89.4217299,114.7,184.6,,,
n24,n33,43.991883,-87.758921,44.6760007,-87.4156663,62.5,100.6,,,
n24,n34,43.991883,-87.758921,44.616287,-87.63395,55.5,89.3,,,
n24,n35,43.991883,-87.758921,44.9076949,-88.201485,81.3,130.8,,,
n24,n36,43.991883,-87.758921,44.993569,-88.4431369,91.7,147.6,,,
n24,n37,43.991883,-87.758921,43.563386,-88.3733479,57,91.7,,,
n24,n38,43.991883,-87.758921,45.032389,-90.121009,168.6,271.3,,,
n24,n39,43.991883,-87.758921,44.9188885,-89.1435829,117.1,188.5,,,
n24,n40,43.991883,-87.758921,44.334034,-88.168628,44.4,71.5,,,
n24,n41,43.991883,-87.758921,44.203572,-88.106757,28.9,46.5,,,
n24,n42,43.991883,-87.758921,44.6441993,-88.3247075,64.1,103.2,,,
n24,n43,43.991883,-87.758921,44.5040238,-89.2921029,102.7,165.3,,,
n24,n44,43.991883,-87.758921,44.7341321,-90.5163997,171.5,276.0,,,
n24,n45,43.991883,-87.758921,43.8943569,-88.5950853,62.2,100.1,,,
n24,n46,43.991883,-87.758921,44.3926874,-88.0902886,44.3,71.3,,,
n24,n47,43.991883,-87.758921,42.7853566,-90.2565106,184.5,296.9,,,
n24,n48,43.991883,-87.758921,44.487244,-87.7649307,39.3,63.2,,,
n24,n49,43.991883,-87.758921,44.409054,-87.904771,36.2,58.3,,,
n24,n50,43.991883,-87.758921,42.973292,-88.775482,123.9,199.4,,,
n24,n51,43.991883,-87.758921,44.340874,-88.133287,45.4,73.1,,,
n24,n52,43.991883,-87.758921,43.908778,-88.290109,31.6,50.9,,,
n24,n53,43.991883,-87.758921,42.5695939,-89.4255293,170.2,273.9,,,
n24,n54,43.991883,-87.758921,42.6533571,-90.2918458,195.4,314.5,,,
n24,n55,43.991883,-87.758921,44.388485,-88.314505,61.9,99.6,,,
n24,n56,43.991883,-87.758921,44.257304,-87.961376,26.3,42.3,,,
n24,n57,43.991883,-87.758921,43.861379,-89.557082,112.4,180.9,,,
n24,n58,43.991883,-87.758921,45.1957146,-89.0315902,131.9,212.3,,,
n24,n59,43.991883,-87.758921,44.130844,-88.167076,29.1,46.8,,,
n24,n60,43.991883,-87.758921,43.726016,-88.398931,46.8,75.3,,,
n24,n61,43.991883,-87.758921,44.146298,-88.651705,63.5,102.2,,,
n24,n62,43.991883,-87.758921,45.639964,-90.3406313,220.2,354.4,,,
n24,n63,43.991883,-87.758921,44.5526729,-91.4129221,214.6,345.4,,,
n24,n64,43.991883,-87.758921,45.0086159,-91.7608218,254.8,410.1,,,
n24,n65,43.991883,-87.758921,45.0472743,-89.8839076,158,254.3,,,
n24,n66,43.991883,-87.758921,44.844099,-89.26493,117,188.3,,,
n24,n67,43.991883,-87.758921,42.534871,-88.460084,131.7,212.0,,,
n24,n68,43.991883,-87.758921,43.7449956,-90.7767576,205.8,331.2,,,
n24,n69,43.991883,-87.758921,42.6328184,-89.9460492,174.9,281.5,,,
n24,n70,43.991883,-87.758921,43.817701,-88.323724,38.5,62.0,,,
n24,n71,43.991883,-87.758921,43.4171904,-88.3677982,65.9,106.1,,,
n24,n72,43.991883,-87.758921,43.6230688,-90.6908274,178.5,287.3,,,
n24,n73,43.991883,-87.758921,45.4788,-91.834341,279.7,450.1,,,
n24,n74,43.991883,-87.758921,45.0032736,-90.3526429,178,286.5,,,
n24,n75,43.991883,-87.758921,43.686573,-88.398594,54.2,87.2,,,
n24,n76,43.991883,-87.758921,42.736022,-89.663736,155.5,250.3,,,
n24,n77,43.991883,-87.758921,43.667986,-88.862655,72.9,117.3,,,
n24,n78,43.991883,-87.758921,44.597806,-87.731243,48.4,77.9,,,
n24,n79,43.991883,-87.758921,43.427712,-87.985899,52.9,85.1,,,
n24,n80,43.991883,-87.758921,44.6838614,-91.8816514,263.1,423.4,,,
n24,n81,43.991883,-87.758921,44.322784,-87.956543,37.2,59.9,,,
n24,n82,43.991883,-87.758921,45.004624,-92.394297,283,455.4,,,
n24,n83,43.991883,-87.758921,45.0173606,-90.3556863,179.1,288.2,,,
n24,n84,43.991883,-87.758921,44.901922,-91.497807,233.9,376.4,,,
n24,n85,43.991883,-87.758921,43.9790956,-87.8015843,3.1,5.0,,,
n24,n86,43.991883,-87.758921,42.8646017,-90.6961852,204.7,329.4,,,
n24,n87,43.991883,-87.758921,43.571302,-87.9327198,38.2,61.5,,,
n24,n88,43.991883,-87.758921,44.5056081,-91.9506223,246.2,396.2,,,
n24,n89,43.991883,-87.758921,44.6969027,-88.3831678,69.4,111.7,,,
n24,n90,43.991883,-87.758921,44.901323,-89.958202,152.9,246.1,,,
n24,n91,43.991883,-87.758921,42.5937001,-89.3798796,167.4,269.4,,,
n24,n92,43.991883,-87.758921,44.937498,-89.256461,122.6,197.3,,,
n24,n93,43.991883,-87.758921,42.868704,-88.868785,135.2,217.6,,,
n24,n94,43.991883,-87.758921,43.219504,-89.484778,120.8,194.4,,,
n24,n95,43.991883,-87.758921,43.18301,-89.179032,108.3,174.3,,,
n24,n96,43.991883,-87.758921,44.58509,-90.019386,142.3,229.0,,,
n24,n97,43.991883,-87.758921,43.770841,-87.924136,22.7,36.5,,,
n24,n98,43.991883,-87.758921,44.8223091,-90.1500371,172.5,277.6,,,
n24,n99,43.991883,-87.758921,44.315446,-88.042711,37.2,59.9,,,
n24,n100,43.991883,-87.758921,44.1457958,-91.0670134,213.1,343.0,,,
n24,n101,43.991883,-87.758921,45.578866,-92.884752,332.8,535.6,,,
n24,n102,43.991883,-87.758921,42.50829,-90.690884,216.3,348.1,,,
n24,n103,43.991883,-87.758921,42.49254,-87.803743,120.2,193.4,,,
n25,n1,44.6407302,-90.3771428,43.867771,-88.717945,130.1,209.4,,,
n25,n2,44.6407302,-90.3771428,44.366372,-88.2587304,131,210.8,,,
n25,n3,44.6407302,-90.3771428,44.499718,-87.5954299,171.8,276.5,,,
n25,n4,44.6407302,-90.3771428,45.044792,-89.706382,61.4,98.8,,,
n25,n5,44.6407302,-90.3771428,43.9505879,-87.7465309,163.6,263.3,,,
n25,n6,44.6407302,-90.3771428,44.115038,-88.2172159,130.1,209.4,,,
n25,n7,44.6407302,-90.3771428,44.7366839,-87.5027549,187.2,301.3,,,
n25,n8,44.6407302,-90.3771428,44.097001,-88.147437,136.2,219.2,,,
