Point,Delivery_date,Delivery_hour,Delivery_interval,Hou_price
N,9/20/20,23.0,2.0,-19.0
N,9/20/20,23.0,3.0,-19.0
N,9/20/20,23.0,4.0,-19.0
N,9/20/20,24.0,1.0,-19.0
N,9/20/20,24.0,2.0,-19.0
N,9/20/20,24.0,3.0,-19.0
N,9/20/20,24.0,4.0,-19.0
N,9/21/20,1.0,1.0,-19.0
N,9/21/20,1.0,2.0,-19.0
N,9/21/20,1.0,3.0,-19.0
N,9/21/20,1.0,4.0,-18.02
N,9/21/20,2.0,1.0,-10.39
N,9/21/20,2.0,2.0,-6.25
N,9/21/20,2.0,3.0,-6.25
N,9/21/20,2.0,4.0,-6.25
N,9/21/20,3.0,1.0,-6.25
N,9/21/20,3.0,2.0,-6.25
N,9/21/20,3.0,3.0,-6.25
N,9/21/20,3.0,4.0,-6.24
N,9/21/20,4.0,1.0,-6.24
N,9/21/20,4.0,2.0,-6.16
N,9/21/20,4.0,3.0,-6.0
N,9/21/20,4.0,4.0,-5.02
N,9/21/20,5.0,1.0,2.88
N,9/21/20,5.0,2.0,11.73
N,9/21/20,5.0,3.0,12.31
N,9/21/20,5.0,4.0,13.18
N,9/21/20,6.0,1.0,15.15
N,9/21/20,6.0,2.0,15.7
N,9/21/20,6.0,3.0,16.28
N,9/21/20,6.0,4.0,15.09
N,9/21/20,7.0,1.0,16.65
N,9/21/20,7.0,2.0,17.03
N,9/21/20,7.0,3.0,16.61
N,9/21/20,7.0,4.0,16.68
N,9/21/20,8.0,1.0,16.65
N,9/21/20,8.0,2.0,16.66
N,9/21/20,8.0,3.0,16.71
N,9/21/20,8.0,4.0,16.66
N,9/21/20,9.0,1.0,16.89
N,9/21/20,9.0,2.0,16.87
N,9/21/20,9.0,3.0,16.72
N,9/21/20,9.0,4.0,16.65
N,9/21/20,10.0,1.0,16.41
N,9/21/20,10.0,2.0,16.71
N,9/21/20,10.0,3.0,16.75
N,9/21/20,10.0,4.0,16.74
N,9/21/20,11.0,1.0,16.62
N,9/21/20,11.0,2.0,16.63
N,9/21/20,11.0,3.0,16.83
N,9/21/20,11.0,4.0,16.53
N,9/21/20,12.0,1.0,16.77
N,9/21/20,12.0,2.0,16.65
N,9/21/20,12.0,3.0,16.39
N,9/21/20,12.0,4.0,16.38
N,9/21/20,13.0,1.0,16.62
N,9/21/20,13.0,2.0,16.75
N,9/21/20,13.0,3.0,16.78
N,9/21/20,13.0,4.0,16.69
N,9/21/20,14.0,1.0,16.5
N,9/21/20,14.0,2.0,16.45
N,9/21/20,14.0,3.0,16.08
N,9/21/20,14.0,4.0,15.92
N,9/21/20,15.0,1.0,15.77
N,9/21/20,15.0,2.0,15.76
N,9/21/20,15.0,3.0,15.22
N,9/21/20,15.0,4.0,15.13
N,9/21/20,16.0,1.0,14.95
N,9/21/20,16.0,2.0,15.09
N,9/21/20,16.0,3.0,15.27
N,9/21/20,16.0,4.0,14.83
N,9/21/20,17.0,1.0,14.68
N,9/21/20,17.0,2.0,14.76
N,9/21/20,17.0,3.0,14.7
N,9/21/20,17.0,4.0,14.89
N,9/21/20,18.0,1.0,14.82
N,9/21/20,18.0,2.0,15.38
N,9/21/20,18.0,3.0,15.32
N,9/21/20,18.0,4.0,15.39
N,9/21/20,19.0,1.0,15.91
N,9/21/20,19.0,2.0,16.2
N,9/21/20,19.0,3.0,16.33
N,9/21/20,19.0,4.0,16.44
N,9/21/20,20.0,1.0,16.8
N,9/21/20,20.0,2.0,17.15
N,9/21/20,20.0,3.0,18.86
N,9/21/20,20.0,4.0,19.65
N,9/21/20,21.0,1.0,18.08
N,9/21/20,21.0,2.0,16.24
N,9/21/20,21.0,3.0,9.0
N,9/21/20,21.0,4.0,-1.07
N,9/21/20,22.0,1.0,-2.66
N,9/21/20,22.0,2.0,-6.09
N,9/21/20,22.0,3.0,-9.98
N,9/21/20,22.0,4.0,-18.98
N,9/21/20,23.0,1.0,-18.68
N,9/21/20,23.0,2.0,-18.98
N,9/21/20,23.0,3.0,-18.68
N,9/21/20,23.0,4.0,-14.59
N,9/21/20,24.0,1.0,-6.25
N,9/21/20,24.0,2.0,-6.24
N,9/21/20,24.0,3.0,-5.69
N,9/21/20,24.0,4.0,1.87
N,9/22/20,1.0,1.0,13.64
N,9/22/20,1.0,2.0,13.69
N,9/22/20,1.0,3.0,13.52
N,9/22/20,1.0,4.0,13.1
N,9/22/20,2.0,1.0,12.75
N,9/22/20,2.0,2.0,12.54
N,9/22/20,2.0,3.0,12.47
N,9/22/20,2.0,4.0,12.63
N,9/22/20,3.0,1.0,13.53
N,9/22/20,3.0,2.0,13.59
N,9/22/20,3.0,3.0,13.77
N,9/22/20,3.0,4.0,13.6
N,9/22/20,4.0,1.0,13.68
N,9/22/20,4.0,2.0,13.78
N,9/22/20,4.0,3.0,14.11
N,9/22/20,4.0,4.0,14.36
N,9/22/20,5.0,1.0,14.72
N,9/22/20,5.0,2.0,14.86
N,9/22/20,5.0,3.0,14.84
N,9/22/20,5.0,4.0,15.58
N,9/22/20,6.0,1.0,16.49
N,9/22/20,6.0,2.0,16.62
N,9/22/20,6.0,3.0,16.6
N,9/22/20,6.0,4.0,16.63
N,9/22/20,7.0,1.0,17.25
N,9/22/20,7.0,2.0,17.31
N,9/22/20,7.0,3.0,17.29
N,9/22/20,7.0,4.0,17.39
N,9/22/20,8.0,1.0,17.33
N,9/22/20,8.0,2.0,17.33
N,9/22/20,8.0,3.0,16.99
N,9/22/20,8.0,4.0,16.78
N,9/22/20,9.0,1.0,17.02
N,9/22/20,9.0,2.0,16.69
N,9/22/20,9.0,3.0,16.57
N,9/22/20,9.0,4.0,16.24
N,9/22/20,10.0,1.0,16.02
N,9/22/20,10.0,2.0,16.21
N,9/22/20,10.0,3.0,16.34
N,9/22/20,10.0,4.0,16.0
N,9/22/20,11.0,1.0,16.2
N,9/22/20,11.0,2.0,15.76
N,9/22/20,11.0,3.0,15.8
N,9/22/20,11.0,4.0,15.74
N,9/22/20,12.0,1.0,15.85
N,9/22/20,12.0,2.0,15.58
N,9/22/20,12.0,3.0,15.64
N,9/22/20,12.0,4.0,15.96
N,9/22/20,13.0,1.0,16.03
N,9/22/20,13.0,2.0,16.25
N,9/22/20,13.0,3.0,16.57
N,9/22/20,13.0,4.0,16.26
N,9/22/20,14.0,1.0,16.22
N,9/22/20,14.0,2.0,16.23
N,9/22/20,14.0,3.0,16.3
N,9/22/20,14.0,4.0,16.33
N,9/22/20,15.0,1.0,16.38
N,9/22/20,15.0,2.0,16.56
N,9/22/20,15.0,3.0,16.53
N,9/22/20,15.0,4.0,16.51
N,9/22/20,16.0,1.0,16.43
N,9/22/20,16.0,2.0,16.57
N,9/22/20,16.0,3.0,16.56
N,9/22/20,16.0,4.0,16.58
N,9/22/20,17.0,1.0,16.67
N,9/22/20,17.0,2.0,16.66
N,9/22/20,17.0,3.0,16.7
N,9/22/20,17.0,4.0,16.72
N,9/22/20,18.0,1.0,16.59
N,9/22/20,18.0,2.0,16.78
N,9/22/20,18.0,3.0,16.87
N,9/22/20,18.0,4.0,16.99
N,9/22/20,19.0,1.0,16.99
N,9/22/20,19.0,2.0,17.2
N,9/22/20,19.0,3.0,17.32
N,9/22/20,19.0,4.0,17.75
N,9/22/20,20.0,1.0,17.78
N,9/22/20,20.0,2.0,11.36
N,9/22/20,20.0,3.0,4.15
N,9/22/20,20.0,4.0,3.98
N,9/22/20,21.0,1.0,10.16
N,9/22/20,21.0,2.0,12.15
N,9/22/20,21.0,3.0,-14.25
N,9/22/20,21.0,4.0,1.33
N,9/22/20,22.0,1.0,-6.0
N,9/22/20,22.0,2.0,-6.24
N,9/22/20,22.0,3.0,-14.22
N,9/22/20,22.0,4.0,-19.0
N,9/22/20,23.0,1.0,-19.0
N,9/22/20,23.0,2.0,-19.0
N,9/22/20,23.0,3.0,-6.49
N,9/22/20,23.0,4.0,-6.08
N,9/22/20,24.0,1.0,3.02
N,9/22/20,24.0,2.0,15.83
N,9/22/20,24.0,3.0,15.9
N,9/22/20,24.0,4.0,15.55
N,9/23/20,1.0,1.0,15.83
N,9/23/20,1.0,2.0,15.84
N,9/23/20,1.0,3.0,15.73
N,9/23/20,1.0,4.0,15.61
N,9/23/20,2.0,1.0,15.95
N,9/23/20,2.0,2.0,16.55
N,9/23/20,2.0,3.0,16.34
N,9/23/20,2.0,4.0,16.29
N,9/23/20,3.0,1.0,16.27
N,9/23/20,3.0,2.0,16.2
N,9/23/20,3.0,3.0,16.21
N,9/23/20,3.0,4.0,16.22
N,9/23/20,4.0,1.0,16.3
N,9/23/20,4.0,2.0,16.23
N,9/23/20,4.0,3.0,16.44
N,9/23/20,4.0,4.0,16.45
N,9/23/20,5.0,1.0,16.7
N,9/23/20,5.0,2.0,16.72
N,9/23/20,5.0,3.0,16.63
N,9/23/20,5.0,4.0,16.14
N,9/23/20,6.0,1.0,16.39
N,9/23/20,6.0,2.0,16.32
N,9/23/20,6.0,3.0,16.23
N,9/23/20,6.0,4.0,16.22
N,9/23/20,7.0,1.0,17.05
N,9/23/20,7.0,2.0,16.99
N,9/23/20,7.0,3.0,17.03
N,9/23/20,7.0,4.0,17.04
N,9/23/20,8.0,1.0,17.01
N,9/23/20,8.0,2.0,17.01
N,9/23/20,8.0,3.0,16.99
N,9/23/20,8.0,4.0,16.76
N,9/23/20,9.0,1.0,16.86
N,9/23/20,9.0,2.0,16.89
N,9/23/20,9.0,3.0,16.89
N,9/23/20,9.0,4.0,16.73
N,9/23/20,10.0,1.0,16.43
N,9/23/20,10.0,2.0,16.22
N,9/23/20,10.0,3.0,16.21
N,9/23/20,10.0,4.0,16.22
N,9/23/20,11.0,1.0,16.03
N,9/23/20,11.0,2.0,15.97
N,9/23/20,11.0,3.0,15.97
N,9/23/20,11.0,4.0,15.57
N,9/23/20,12.0,1.0,16.15
N,9/23/20,12.0,2.0,16.12
N,9/23/20,12.0,3.0,16.37
N,9/23/20,12.0,4.0,17.41
N,9/23/20,13.0,1.0,16.43
N,9/23/20,13.0,2.0,16.61
N,9/23/20,13.0,3.0,16.74
N,9/23/20,13.0,4.0,16.79
N,9/23/20,14.0,1.0,16.77
N,9/23/20,14.0,2.0,16.86
N,9/23/20,14.0,3.0,16.84
N,9/23/20,14.0,4.0,16.84
N,9/23/20,15.0,1.0,16.81
N,9/23/20,15.0,2.0,16.93
N,9/23/20,15.0,3.0,16.91
N,9/23/20,15.0,4.0,17.0
N,9/23/20,16.0,1.0,15.42
N,9/23/20,16.0,2.0,16.53
N,9/23/20,16.0,3.0,17.09
N,9/23/20,16.0,4.0,16.99
N,9/23/20,17.0,1.0,17.93
N,9/23/20,17.0,2.0,16.38
N,9/23/20,17.0,3.0,17.26
N,9/23/20,17.0,4.0,17.24
N,9/23/20,18.0,1.0,17.18
N,9/23/20,18.0,2.0,17.17
N,9/23/20,18.0,3.0,17.03
N,9/23/20,18.0,4.0,17.13
N,9/23/20,19.0,1.0,16.77
N,9/23/20,19.0,2.0,17.04
N,9/23/20,19.0,3.0,17.31
N,9/23/20,19.0,4.0,17.37
N,9/23/20,20.0,1.0,17.38
N,9/23/20,20.0,2.0,18.79
N,9/23/20,20.0,3.0,20.87
N,9/23/20,20.0,4.0,18.11
N,9/23/20,21.0,1.0,17.43
N,9/23/20,21.0,2.0,16.82
N,9/23/20,21.0,3.0,16.62
N,9/23/20,21.0,4.0,16.6
N,9/23/20,22.0,1.0,16.14
N,9/23/20,22.0,2.0,15.9
N,9/23/20,22.0,3.0,14.89
N,9/23/20,22.0,4.0,14.35
N,9/23/20,23.0,1.0,14.19
N,9/23/20,23.0,2.0,14.26
N,9/23/20,23.0,3.0,13.93
N,9/23/20,23.0,4.0,13.88
N,9/23/20,24.0,1.0,13.02
N,9/23/20,24.0,2.0,12.04
N,9/23/20,24.0,3.0,11.57
N,9/23/20,24.0,4.0,10.89
N,9/24/20,1.0,1.0,12.41
N,9/24/20,1.0,2.0,13.14
N,9/24/20,1.0,3.0,12.86
N,9/24/20,1.0,4.0,12.54
N,9/24/20,2.0,1.0,12.2
N,9/24/20,2.0,2.0,12.19
N,9/24/20,2.0,3.0,11.96
N,9/24/20,2.0,4.0,11.71
N,9/24/20,3.0,1.0,11.47
N,9/24/20,3.0,2.0,11.54
N,9/24/20,3.0,3.0,11.48
N,9/24/20,3.0,4.0,11.54
N,9/24/20,4.0,1.0,11.49
N,9/24/20,4.0,2.0,11.51
N,9/24/20,4.0,3.0,11.49
N,9/24/20,4.0,4.0,11.64
N,9/24/20,5.0,1.0,11.88
N,9/24/20,5.0,2.0,12.13
N,9/24/20,5.0,3.0,12.18
N,9/24/20,5.0,4.0,12.3
N,9/24/20,6.0,1.0,12.67
N,9/24/20,6.0,2.0,12.73
N,9/24/20,6.0,3.0,12.94
N,9/24/20,6.0,4.0,13.37
N,9/24/20,7.0,1.0,15.68
N,9/24/20,7.0,2.0,15.39
N,9/24/20,7.0,3.0,15.34
N,9/24/20,7.0,4.0,15.3
N,9/24/20,8.0,1.0,15.3
N,9/24/20,8.0,2.0,15.29
N,9/24/20,8.0,3.0,15.24
N,9/24/20,8.0,4.0,15.32
N,9/24/20,9.0,1.0,15.32
N,9/24/20,9.0,2.0,15.32
N,9/24/20,9.0,3.0,15.29
N,9/24/20,9.0,4.0,15.24
N,9/24/20,10.0,1.0,15.36
N,9/24/20,10.0,2.0,15.41
N,9/24/20,10.0,3.0,15.7
N,9/24/20,10.0,4.0,15.77
N,9/24/20,11.0,1.0,15.9
N,9/24/20,11.0,2.0,15.92
N,9/24/20,11.0,3.0,16.17
N,9/24/20,11.0,4.0,16.16
N,9/24/20,12.0,1.0,16.24
N,9/24/20,12.0,2.0,16.32
N,9/24/20,12.0,3.0,16.56
N,9/24/20,12.0,4.0,16.42
N,9/24/20,13.0,1.0,16.38
N,9/24/20,13.0,2.0,16.42
N,9/24/20,13.0,3.0,16.55
N,9/24/20,13.0,4.0,16.33
N,9/24/20,14.0,1.0,16.55
N,9/24/20,14.0,2.0,16.15
N,9/24/20,14.0,3.0,15.29
N,9/24/20,14.0,4.0,16.03
N,9/24/20,15.0,1.0,16.91
N,9/24/20,15.0,2.0,17.05
N,9/24/20,15.0,3.0,16.95
N,9/24/20,15.0,4.0,16.93
N,9/24/20,16.0,1.0,17.25
N,9/24/20,16.0,2.0,17.39
N,9/24/20,16.0,3.0,17.53
N,9/24/20,16.0,4.0,17.66
N,9/24/20,17.0,1.0,17.93
N,9/24/20,17.0,2.0,18.15
N,9/24/20,17.0,3.0,18.26
N,9/24/20,17.0,4.0,18.23
N,9/24/20,18.0,1.0,18.25
N,9/24/20,18.0,2.0,24.32
N,9/24/20,18.0,3.0,18.14
N,9/24/20,18.0,4.0,18.21
N,9/24/20,19.0,1.0,20.32
N,9/24/20,19.0,2.0,21.77
N,9/24/20,19.0,3.0,18.67
N,9/24/20,19.0,4.0,18.4
N,9/24/20,20.0,1.0,18.32
N,9/24/20,20.0,2.0,15.3
N,9/24/20,20.0,3.0,7.73
N,9/24/20,20.0,4.0,10.92
N,9/24/20,21.0,1.0,12.59
N,9/24/20,21.0,2.0,14.36
N,9/24/20,21.0,3.0,15.78
N,9/24/20,21.0,4.0,15.54
N,9/24/20,22.0,1.0,14.94
N,9/24/20,22.0,2.0,1.19
N,9/24/20,22.0,3.0,-6.16
N,9/24/20,22.0,4.0,-18.46
N,9/24/20,23.0,1.0,-19.0
N,9/24/20,23.0,2.0,-19.0
N,9/24/20,23.0,3.0,-19.0
N,9/24/20,23.0,4.0,-19.01
N,9/24/20,24.0,1.0,-19.01
N,9/24/20,24.0,2.0,-26.17
N,9/24/20,24.0,3.0,-30.0
N,9/24/20,24.0,4.0,-29.99
N,9/25/20,1.0,1.0,-22.84
N,9/25/20,1.0,2.0,-19.02
N,9/25/20,1.0,3.0,-26.16
N,9/25/20,1.0,4.0,-29.98
N,9/25/20,2.0,1.0,-29.98
N,9/25/20,2.0,2.0,-29.98
N,9/25/20,2.0,3.0,-29.98
N,9/25/20,2.0,4.0,-29.98
N,9/25/20,3.0,1.0,-29.98
N,9/25/20,3.0,2.0,-22.85
N,9/25/20,3.0,3.0,-19.02
N,9/25/20,3.0,4.0,-19.02
N,9/25/20,4.0,1.0,-19.02
N,9/25/20,4.0,2.0,-19.02
N,9/25/20,4.0,3.0,-29.81
N,9/25/20,4.0,4.0,-30.49
N,9/25/20,5.0,1.0,-31.61
N,9/25/20,5.0,2.0,-31.61
N,9/25/20,5.0,3.0,-31.61
N,9/25/20,5.0,4.0,-31.06
N,9/25/20,6.0,1.0,-30.53
N,9/25/20,6.0,2.0,-31.07
N,9/25/20,6.0,3.0,-30.56
N,9/25/20,6.0,4.0,-29.99
N,9/25/20,7.0,1.0,-29.97
N,9/25/20,7.0,2.0,-29.97
N,9/25/20,7.0,3.0,-29.97
N,9/25/20,7.0,4.0,-29.98
N,9/25/20,8.0,1.0,-29.98
N,9/25/20,8.0,2.0,-29.97
N,9/25/20,8.0,3.0,-29.97
N,9/25/20,8.0,4.0,-29.96
N,9/25/20,9.0,1.0,-29.96
N,9/25/20,9.0,2.0,-19.21
N,9/25/20,9.0,3.0,-19.05
N,9/25/20,9.0,4.0,-19.03
N,9/25/20,10.0,1.0,-14.95
N,9/25/20,10.0,2.0,-6.17
N,9/25/20,10.0,3.0,-0.11
N,9/25/20,10.0,4.0,0.0
N,9/25/20,11.0,1.0,0.0
N,9/25/20,11.0,2.0,0.0
N,9/25/20,11.0,3.0,-0.32
N,9/25/20,11.0,4.0,-2.59
N,9/25/20,12.0,1.0,-4.35
N,9/25/20,12.0,2.0,-5.67
N,9/25/20,12.0,3.0,-6.0
N,9/25/20,12.0,4.0,-6.24
N,9/25/20,13.0,1.0,-6.25
N,9/25/20,13.0,2.0,-6.09
N,9/25/20,13.0,3.0,-6.24
N,9/25/20,13.0,4.0,-6.17
N,9/25/20,14.0,1.0,-6.24
N,9/25/20,14.0,2.0,-6.08
N,9/25/20,14.0,3.0,-4.02
N,9/25/20,14.0,4.0,-0.43
N,9/25/20,15.0,1.0,0.0
N,9/25/20,15.0,2.0,0.01
N,9/25/20,15.0,3.0,0.0
N,9/25/20,15.0,4.0,0.01
N,9/25/20,16.0,1.0,0.01
N,9/25/20,16.0,2.0,0.05
N,9/25/20,16.0,3.0,6.56
N,9/25/20,16.0,4.0,6.37
N,9/25/20,17.0,1.0,19.97
N,9/25/20,17.0,2.0,21.25
N,9/25/20,17.0,3.0,6.76
N,9/25/20,17.0,4.0,6.6
N,9/25/20,18.0,1.0,0.55
N,9/25/20,18.0,2.0,0.02
N,9/25/20,18.0,3.0,0.01
N,9/25/20,18.0,4.0,0.0
N,9/25/20,19.0,1.0,-2.57
N,9/25/20,19.0,2.0,-2.74
N,9/25/20,19.0,3.0,-5.92
N,9/25/20,19.0,4.0,-6.08
N,9/25/20,20.0,1.0,-6.24
N,9/25/20,20.0,2.0,-6.25
N,9/25/20,20.0,3.0,-18.8
N,9/25/20,20.0,4.0,-19.01
N,9/25/20,21.0,1.0,-26.68
N,9/25/20,21.0,2.0,-31.63
N,9/25/20,21.0,3.0,-31.64
N,9/25/20,21.0,4.0,-31.64
N,9/25/20,22.0,1.0,-31.63
N,9/25/20,22.0,2.0,-31.61
N,9/25/20,22.0,3.0,-31.6
N,9/25/20,22.0,4.0,-31.6
N,9/25/20,23.0,1.0,-31.6
N,9/25/20,23.0,2.0,-31.6
N,9/25/20,23.0,3.0,-31.59
N,9/25/20,23.0,4.0,-31.58
N,9/25/20,24.0,1.0,-31.59
N,9/25/20,24.0,2.0,-31.59
N,9/25/20,24.0,3.0,-31.58
N,9/25/20,24.0,4.0,-31.62
N,9/26/20,1.0,1.0,-31.61
N,9/26/20,1.0,2.0,-31.61
N,9/26/20,1.0,3.0,-31.61
N,9/26/20,1.0,4.0,-31.61
N,9/26/20,2.0,1.0,-31.61
N,9/26/20,2.0,2.0,-31.62
N,9/26/20,2.0,3.0,-31.62
N,9/26/20,2.0,4.0,-31.59
N,9/26/20,3.0,1.0,-31.58
N,9/26/20,3.0,2.0,-31.59
N,9/26/20,3.0,3.0,-31.59
N,9/26/20,3.0,4.0,-31.58
N,9/26/20,4.0,1.0,-31.59
N,9/26/20,4.0,2.0,-31.59
N,9/26/20,4.0,3.0,-30.53
N,9/26/20,4.0,4.0,-30.48
N,9/26/20,5.0,1.0,-30.0
N,9/26/20,5.0,2.0,-29.96
N,9/26/20,5.0,3.0,-31.03
N,9/26/20,5.0,4.0,-31.08
N,9/26/20,6.0,1.0,-29.96
N,9/26/20,6.0,2.0,-29.96
N,9/26/20,6.0,3.0,-29.97
N,9/26/20,6.0,4.0,-29.95
N,9/26/20,7.0,1.0,-29.94
N,9/26/20,7.0,2.0,-29.95
N,9/26/20,7.0,3.0,-29.97
N,9/26/20,7.0,4.0,-29.95
N,9/26/20,8.0,1.0,-29.96
N,9/26/20,8.0,2.0,-29.98
N,9/26/20,8.0,3.0,-29.98
N,9/26/20,8.0,4.0,-29.98
N,9/26/20,9.0,1.0,-22.86
N,9/26/20,9.0,2.0,-19.02
N,9/26/20,9.0,3.0,-19.02
N,9/26/20,9.0,4.0,-10.08
N,9/26/20,10.0,1.0,-2.1
N,9/26/20,10.0,2.0,-0.16
N,9/26/20,10.0,3.0,2.29
N,9/26/20,10.0,4.0,6.52
N,9/26/20,11.0,1.0,6.66
N,9/26/20,11.0,2.0,6.74
N,9/26/20,11.0,3.0,6.95
N,9/26/20,11.0,4.0,6.12
N,9/26/20,12.0,1.0,7.99
N,9/26/20,12.0,2.0,8.75
N,9/26/20,12.0,3.0,8.82
N,9/26/20,12.0,4.0,9.86
N,9/26/20,13.0,1.0,8.87
N,9/26/20,13.0,2.0,10.37
N,9/26/20,13.0,3.0,10.55
N,9/26/20,13.0,4.0,10.67
N,9/26/20,14.0,1.0,11.04
N,9/26/20,14.0,2.0,4.98
N,9/26/20,14.0,3.0,5.56
N,9/26/20,14.0,4.0,4.0
N,9/26/20,15.0,1.0,2.83
N,9/26/20,15.0,2.0,1.63
N,9/26/20,15.0,3.0,0.5
N,9/26/20,15.0,4.0,0.02
N,9/26/20,16.0,1.0,-0.75
N,9/26/20,16.0,2.0,-1.58
N,9/26/20,16.0,3.0,-1.53
N,9/26/20,16.0,4.0,-1.4
N,9/26/20,17.0,1.0,-0.37
N,9/26/20,17.0,2.0,3.43
N,9/26/20,17.0,3.0,2.62
N,9/26/20,17.0,4.0,1.52
N,9/26/20,18.0,1.0,8.08
N,9/26/20,18.0,2.0,17.23
N,9/26/20,18.0,3.0,12.17
N,9/26/20,18.0,4.0,10.49
N,9/26/20,19.0,1.0,9.88
N,9/26/20,19.0,2.0,10.91
N,9/26/20,19.0,3.0,14.28
N,9/26/20,19.0,4.0,17.29
N,9/26/20,20.0,1.0,16.75
N,9/26/20,20.0,2.0,15.37
N,9/26/20,20.0,3.0,15.32
N,9/26/20,20.0,4.0,12.08
N,9/26/20,21.0,1.0,11.29
N,9/26/20,21.0,2.0,8.45
N,9/26/20,21.0,3.0,6.55
N,9/26/20,21.0,4.0,5.16
N,9/26/20,22.0,1.0,5.22
N,9/26/20,22.0,2.0,5.52
N,9/26/20,22.0,3.0,4.34
N,9/26/20,22.0,4.0,3.54
N,9/26/20,23.0,1.0,3.14
N,9/26/20,23.0,2.0,1.36
N,9/26/20,23.0,3.0,-5.79
N,9/26/20,23.0,4.0,-6.18
N,9/26/20,24.0,1.0,-14.5
N,9/26/20,24.0,2.0,-18.95
N,9/26/20,24.0,3.0,-18.96
N,9/26/20,24.0,4.0,-18.97
N,9/27/20,1.0,1.0,-19.0
N,9/27/20,1.0,2.0,-18.95
N,9/27/20,1.0,3.0,-18.97
N,9/27/20,1.0,4.0,-18.96
N,9/27/20,2.0,1.0,-18.95
N,9/27/20,2.0,2.0,-18.98
N,9/27/20,2.0,3.0,-19.0
N,9/27/20,2.0,4.0,-18.94
N,9/27/20,3.0,1.0,-18.93
N,9/27/20,3.0,2.0,-10.68
N,9/27/20,3.0,3.0,-3.78
N,9/27/20,3.0,4.0,-2.62
N,9/27/20,4.0,1.0,1.9
N,9/27/20,4.0,2.0,0.74
N,9/27/20,4.0,3.0,1.22
N,9/27/20,4.0,4.0,2.99
N,9/27/20,5.0,1.0,3.07
N,9/27/20,5.0,2.0,2.95
N,9/27/20,5.0,3.0,2.96
N,9/27/20,5.0,4.0,-2.91
N,9/27/20,6.0,1.0,-6.21
N,9/27/20,6.0,2.0,-14.19
N,9/27/20,6.0,3.0,-18.93
N,9/27/20,6.0,4.0,-18.94
N,9/27/20,7.0,1.0,-18.96
N,9/27/20,7.0,2.0,-18.95
N,9/27/20,7.0,3.0,-18.95
N,9/27/20,7.0,4.0,-18.98
N,9/27/20,8.0,1.0,-19.0
N,9/27/20,8.0,2.0,-19.01
N,9/27/20,8.0,3.0,-19.03
N,9/27/20,8.0,4.0,-19.02
N,9/27/20,9.0,1.0,-19.02
N,9/27/20,9.0,2.0,-19.02
N,9/27/20,9.0,3.0,-19.02
N,9/27/20,9.0,4.0,-19.02
N,9/27/20,10.0,1.0,-26.15
N,9/27/20,10.0,2.0,-29.98
N,9/27/20,10.0,3.0,-29.98
N,9/27/20,10.0,4.0,-29.98
N,9/27/20,11.0,1.0,-29.97
N,9/27/20,11.0,2.0,-22.86
N,9/27/20,11.0,3.0,-19.02
N,9/27/20,11.0,4.0,-19.02
N,9/27/20,12.0,1.0,-22.49
N,9/27/20,12.0,2.0,-29.98
N,9/27/20,12.0,3.0,-22.85
N,9/27/20,12.0,4.0,-19.02
N,9/27/20,13.0,1.0,-19.02
N,9/27/20,13.0,2.0,-29.82
N,9/27/20,13.0,3.0,-30.01
N,9/27/20,13.0,4.0,-22.87
N,9/27/20,14.0,1.0,-26.09
N,9/27/20,14.0,2.0,-19.18
N,9/27/20,14.0,3.0,-19.0
N,9/27/20,14.0,4.0,-19.0
N,9/27/20,15.0,1.0,-19.0
N,9/27/20,15.0,2.0,-26.13
N,9/27/20,15.0,3.0,-30.05
N,9/27/20,15.0,4.0,-30.06
N,9/27/20,16.0,1.0,-30.05
N,9/27/20,16.0,2.0,-30.62
N,9/27/20,16.0,3.0,-30.2
N,9/27/20,16.0,4.0,-30.06
N,9/27/20,17.0,1.0,-31.57
N,9/27/20,17.0,2.0,-31.61
N,9/27/20,17.0,3.0,-31.61
N,9/27/20,17.0,4.0,-31.62
N,9/27/20,18.0,1.0,-31.61
N,9/27/20,18.0,2.0,-31.56
N,9/27/20,18.0,3.0,-31.58
N,9/27/20,18.0,4.0,-31.59
N,9/27/20,19.0,1.0,-31.61
N,9/27/20,19.0,2.0,-31.62
N,9/27/20,19.0,3.0,-31.58
N,9/27/20,19.0,4.0,-31.62
N,9/27/20,20.0,1.0,-31.61
N,9/27/20,20.0,2.0,-31.62
N,9/27/20,20.0,3.0,-31.59
N,9/27/20,20.0,4.0,-31.57
N,9/27/20,21.0,1.0,-31.6
N,9/27/20,21.0,2.0,-31.58
N,9/27/20,21.0,3.0,-31.61
N,9/27/20,21.0,4.0,-31.58
N,9/27/20,22.0,1.0,-31.59
N,9/27/20,22.0,2.0,-31.6
N,9/27/20,22.0,3.0,-31.6
N,9/27/20,22.0,4.0,-31.61
N,9/27/20,23.0,1.0,-31.6
N,9/27/20,23.0,2.0,-31.62
N,9/27/20,23.0,3.0,-31.62
N,9/27/20,23.0,4.0,-31.62
N,9/27/20,24.0,1.0,-31.63
N,9/27/20,24.0,2.0,-31.62
N,9/27/20,24.0,3.0,-31.6
N,9/27/20,24.0,4.0,-31.56
N,9/28/20,1.0,1.0,-31.59
N,9/28/20,1.0,2.0,-31.62
N,9/28/20,1.0,3.0,-31.6
N,9/28/20,1.0,4.0,-31.6
N,9/28/20,2.0,1.0,-31.6
