# 1. Arc ID| 2. Arc first node| 3. Arc second node| 4. Arc capacity|5. Arc length
A01904|NC027|NC203|1.00E+06|139.4885291
A01905|NC027|NC205|1.00E+06|128.2576312
A01906|NC027|NC206|1.00E+06|89.02793059
A01907|NC027|NC207|1.00E+06|20.41970664
A01908|NC027|NC213|1.00E+06|28.67677522
A01909|NC027|NC215|1.00E+06|48.17152215
A01910|NC027|NC216|1.00E+06|369.1292505
A01911|NC027|NC217|1.00E+06|372.5520075
A01912|NC027|NC219|1.00E+06|359.6373098
A01913|NC027|NC220|1.00E+06|272.7208781
A01914|NC027|NC222|1.00E+06|281.155776
A01915|NC027|NC223|1.00E+06|283.1216832
A01916|NC027|NC224|1.00E+06|214.2085272
A01917|NC027|NC227|1.00E+06|224.9203284
A01918|NC027|NC228|1.00E+06|146.5103906
A01919|NC027|NC229|1.00E+06|161.7987008
A01920|NC027|NC230|1.00E+06|170.3841012
A01921|NC027|NC231|1.00E+06|369.3331111
A01922|NC027|NC233|1.00E+06|57.73585756
A01923|NC027|NC234|1.00E+06|74.29290141
A01924|NC027|NC236|1.00E+06|74.53285709
A01925|NC027|NC237|1.00E+06|94.63704802
A01926|NC027|NC238|1.00E+06|88.62768968
A01927|NC027|NC240|1.00E+06|84.4084507
A01928|NC027|NC241|1.00E+06|59.95402956
A01929|NC027|NC242|1.00E+06|48.2020776
A01930|NC027|NC243|1.00E+06|51.45694468
A01931|NC027|NC245|1.00E+06|177.8472933
A01932|NC028|NC002|1.00E+06|191.729087
A01933|NC028|NC003|1.00E+06|286.3925315
A01934|NC028|NC004|1.00E+06|98.35767186
A01935|NC028|NC005|1.00E+06|65.14942033
A01936|NC028|NC006|1.00E+06|95.05652472
A01937|NC028|NC007|1.00E+06|88.28567035
A01938|NC028|NC008|1.00E+06|82.68860111
A01939|NC028|NC013|1.00E+06|321.7228516
A01940|NC028|NC015|1.00E+06|296.6135452
A01941|NC028|NC025|1.00E+06|311.3748264
A01942|NC028|NC026|1.00E+06|298.9922797
A01943|NC028|NC029|1.00E+06|14.00905961
A01944|NC028|NC031|1.00E+06|139.4856232
A01945|NC028|NC032|1.00E+06|307.1959018
A01946|NC028|NC034|1.00E+06|300.1182133
A01947|NC028|NC040|1.00E+06|303.9713785
A01948|NC028|NC041|1.00E+06|80.2173647
A01949|NC028|NC042|1.00E+06|42.92062756
A01950|NC028|NC043|1.00E+06|126.5785402
A01951|NC028|NC044|1.00E+06|131.1924473
A01952|NC028|NC045|1.00E+06|105.2193074
A01953|NC028|NC048|1.00E+06|113.4620068
A01954|NC028|NC049|1.00E+06|89.1828292
A01955|NC028|NC050|1.00E+06|126.8714749
A01956|NC028|NC051|1.00E+06|260.8909369
A01957|NC028|NC052|1.00E+06|117.7266288
A01958|NC028|NC054|1.00E+06|250.4791531
A01959|NC028|NC061|1.00E+06|269.0304956
A01960|NC028|NC063|1.00E+06|245.9148292
A01961|NC028|NC064|1.00E+06|248.345911
A01962|NC028|NC065|1.00E+06|295.3092061
A01963|NC028|NC066|1.00E+06|277.5589011
A01964|NC028|NC068|1.00E+06|274.8501207
A01965|NC028|NC069|1.00E+06|287.479588
A01966|NC028|NC070|1.00E+06|343.8113345
A01967|NC028|NC071|1.00E+06|17.71541595
A01968|NC028|NC074|1.00E+06|43.90810085
A01969|NC028|NC076|1.00E+06|296.5409517
A01970|NC028|NC080|1.00E+06|260.7389809
A01971|NC028|NC086|1.00E+06|263.3582472
A01972|NC028|NC089|1.00E+06|292.6688865
A01973|NC028|NC090|1.00E+06|196.4781485
A01974|NC028|NC092|1.00E+06|215.6197544
A01975|NC028|NC093|1.00E+06|205.1262567
A01976|NC028|NC095|1.00E+06|245.5726562
A01977|NC028|NC097|1.00E+06|237.4612701
A01978|NC028|NC101|1.00E+06|298.7381666
A01979|NC028|NC105|1.00E+06|88.17076279
A01980|NC028|NC106|1.00E+06|65.15610708
A01981|NC028|NC107|1.00E+06|306.9692866
A01982|NC028|NC109|1.00E+06|299.8941609
A01983|NC028|NC110|1.00E+06|308.2349222
A01984|NC028|NC111|1.00E+06|157.6713908
A01985|NC028|NC115|1.00E+06|332.9732993
A01986|NC028|NC116|1.00E+06|337.7210478
A01987|NC028|NC120|1.00E+06|333.6022027
A01988|NC028|NC121|1.00E+06|337.2184683
A01989|NC028|NC128|1.00E+06|251.5379228
A01990|NC028|NC130|1.00E+06|277.2739611
A01991|NC028|NC132|1.00E+06|225.9335111
A01992|NC028|NC133|1.00E+06|231.4417335
A01993|NC028|NC136|1.00E+06|320.5270377
A01994|NC028|NC143|1.00E+06|334.8657343
A01995|NC028|NC146|1.00E+06|326.2450206
A01996|NC028|NC150|1.00E+06|340.9904629
A01997|NC028|NC152|1.00E+06|169.3710613
A01998|NC028|NC154|1.00E+06|153.5234937
A01999|NC028|NC157|1.00E+06|144.7751665
A02000|NC028|NC158|1.00E+06|206.3558431
A02001|NC028|NC160|1.00E+06|208.1945497
A02002|NC028|NC161|1.00E+06|194.5691432
A02003|NC028|NC162|1.00E+06|311.086274
A02004|NC028|NC166|1.00E+06|197.3017893
A02005|NC028|NC167|1.00E+06|123.7761336
A02006|NC028|NC168|1.00E+06|130.0257511
A02007|NC028|NC173|1.00E+06|289.4649593
A02008|NC028|NC174|1.00E+06|278.6784799
A02009|NC028|NC175|1.00E+06|269.373999
A02010|NC028|NC179|1.00E+06|247.256337
A02011|NC028|NC189|1.00E+06|0
A02012|NC028|NC190|1.00E+06|31.5548832
A02013|NC028|NC192|1.00E+06|124.7402779
A02014|NC028|NC193|1.00E+06|95.31615116
A02015|NC028|NC194|1.00E+06|201.9513017
A02016|NC028|NC195|1.00E+06|164.369307
A02017|NC028|NC196|1.00E+06|191.5596564
A02018|NC028|NC197|1.00E+06|289.2064332
A02019|NC028|NC198|1.00E+06|213.671236
A02020|NC028|NC199|1.00E+06|135.4891638
A02021|NC028|NC200|1.00E+06|279.1959006
A02022|NC028|NC201|1.00E+06|282.0035218
A02023|NC028|NC202|1.00E+06|254.268821
A02024|NC028|NC203|1.00E+06|216.7899756
A02025|NC028|NC205|1.00E+06|225.5101027
A02026|NC028|NC206|1.00E+06|274.5771576
A02027|NC028|NC207|1.00E+06|312.2354278
A02028|NC028|NC213|1.00E+06|333.6188518
A02029|NC028|NC215|1.00E+06|333.6374045
A02030|NC028|NC216|1.00E+06|59.05858958
A02031|NC028|NC217|1.00E+06|57.44037773
A02032|NC028|NC219|1.00E+06|50.39742087
A02033|NC028|NC220|1.00E+06|70.59628842
A02034|NC028|NC222|1.00E+06|38.67336456
A02035|NC028|NC223|1.00E+06|51.3788066
A02036|NC028|NC224|1.00E+06|166.1350487
A02037|NC028|NC227|1.00E+06|144.7233492
A02038|NC028|NC228|1.00E+06|324.2241131
A02039|NC028|NC229|1.00E+06|355.0778369
A02040|NC028|NC230|1.00E+06|357.1543325
A02041|NC028|NC231|1.00E+06|118.7426304
A02042|NC028|NC233|1.00E+06|325.0358596
A02043|NC028|NC234|1.00E+06|308.7645256
A02044|NC028|NC236|1.00E+06|250.0692567
A02045|NC028|NC237|1.00E+06|242.6925845
A02046|NC028|NC238|1.00E+06|232.4514346
A02047|NC028|NC240|1.00E+06|235.3958568
A02048|NC028|NC241|1.00E+06|259.8632397
A02049|NC028|NC242|1.00E+06|286.3641079
A02050|NC028|NC243|1.00E+06|275.0762457
A02051|NC028|NC245|1.00E+06|145.9737785
A02052|NC029|NMAD|1.00E+06|257.8590824
A02053|NC030|NC002|1.00E+06|177.3834896
A02054|NC030|NC003|1.00E+06|284.1466977
A02055|NC030|NC004|1.00E+06|137.2774188
A02056|NC030|NC005|1.00E+06|104.3448247
A02057|NC030|NC006|1.00E+06|134.1696041
A02058|NC030|NC007|1.00E+06|127.3709728
A02059|NC030|NC008|1.00E+06|120.130423
A02060|NC030|NC013|1.00E+06|322.0570296
A02061|NC030|NC015|1.00E+06|294.0590476
A02062|NC030|NC025|1.00E+06|307.7611837
A02063|NC030|NC026|1.00E+06|295.8509529
A02064|NC030|NC029|1.00E+06|27.76303065
A02065|NC030|NC031|1.00E+06|176.4648805
A02066|NC030|NC032|1.00E+06|301.3764359
A02067|NC030|NC034|1.00E+06|294.0192161
A02068|NC030|NC040|1.00E+06|299.9500567
A02069|NC030|NC041|1.00E+06|103.5630361
A02070|NC030|NC042|1.00E+06|75.59158775
A02071|NC030|NC043|1.00E+06|143.1837994
A02072|NC030|NC044|1.00E+06|142.6532565
A02073|NC030|NC045|1.00E+06|110.3893473
A02074|NC030|NC048|1.00E+06|121.6009349
A02075|NC030|NC049|1.00E+06|91.44240145
A02076|NC030|NC050|1.00E+06|143.8697911
A02077|NC030|NC051|1.00E+06|230.7714324
A02078|NC030|NC052|1.00E+06|123.2957934
A02079|NC030|NC054|1.00E+06|228.4909568
A02080|NC030|NC061|1.00E+06|246.3944262
A02081|NC030|NC063|1.00E+06|222.0564203
A02082|NC030|NC064|1.00E+06|223.0747639
A02083|NC030|NC065|1.00E+06|281.1779097
A02084|NC030|NC066|1.00E+06|256.8735091
A02085|NC030|NC068|1.00E+06|258.6156354
A02086|NC030|NC069|1.00E+06|270.1655365
A02087|NC030|NC070|1.00E+06|346.5956116
A02088|NC030|NC071|1.00E+06|56.54305542
A02089|NC030|NC074|1.00E+06|82.46157326
A02090|NC030|NC076|1.00E+06|286.4424467
A02091|NC030|NC080|1.00E+06|246.3521313
A02092|NC030|NC086|1.00E+06|252.5372367
A02093|NC030|NC089|1.00E+06|280.7556533
A02094|NC030|NC090|1.00E+06|159.1446411
A02095|NC030|NC092|1.00E+06|180.3064773
A02096|NC030|NC093|1.00E+06|171.1865929
A02097|NC030|NC095|1.00E+06|230.969751
A02098|NC030|NC097|1.00E+06|227.4366275
A02099|NC030|NC101|1.00E+06|269.7196756
A02100|NC030|NC105|1.00E+06|69.23932311
A02101|NC030|NC106|1.00E+06|60.63586931
A02102|NC030|NC107|1.00E+06|284.4210542
A02103|NC030|NC109|1.00E+06|279.3085197
A02104|NC030|NC110|1.00E+06|288.6265233
A02105|NC030|NC111|1.00E+06|149.9686146
A02106|NC030|NC115|1.00E+06|331.0405303
A02107|NC030|NC116|1.00E+06|339.0425366
A02108|NC030|NC120|1.00E+06|334.9123279
A02109|NC030|NC121|1.00E+06|337.0183731
A02110|NC030|NC128|1.00E+06|217.654144
A02111|NC030|NC130|1.00E+06|245.3075744
A02112|NC030|NC132|1.00E+06|239.9579531
A02113|NC030|NC133|1.00E+06|243.9755054
A02114|NC030|NC136|1.00E+06|315.0645922
A02115|NC030|NC143|1.00E+06|327.468872
A02116|NC030|NC146|1.00E+06|318.2690108
A02117|NC030|NC150|1.00E+06|337.593271
A02118|NC030|NC152|1.00E+06|180.7603244
A02119|NC030|NC154|1.00E+06|164.6054432
A02120|NC030|NC157|1.00E+06|160.1530169
A02121|NC030|NC158|1.00E+06|213.3463189
A02122|NC030|NC160|1.00E+06|217.0566768
A02123|NC030|NC161|1.00E+06|207.8461743
A02124|NC030|NC162|1.00E+06|319.3477434
A02125|NC030|NC166|1.00E+06|186.6997284
A02126|NC030|NC167|1.00E+06|104.9533593
A02127|NC030|NC168|1.00E+06|102.8213964
A02128|NC030|NC173|1.00E+06|294.2896932
A02129|NC030|NC174|1.00E+06|285.7884098
A02130|NC030|NC175|1.00E+06|268.6911313
A02131|NC030|NC179|1.00E+06|247.4145575
A02132|NC030|NC189|1.00E+06|39.20549818
A02133|NC030|NC190|1.00E+06|56.37969331
A02134|NC030|NC192|1.00E+06|163.5009042
A02135|NC030|NC193|1.00E+06|130.8696344
A02136|NC030|NC194|1.00E+06|201.9285894
A02137|NC030|NC195|1.00E+06|192.3858871
A02138|NC030|NC196|1.00E+06|161.7817516
A02139|NC030|NC197|1.00E+06|261.3873962
A02140|NC030|NC198|1.00E+06|185.2982972
A02141|NC030|NC199|1.00E+06|171.6844432
A02142|NC030|NC200|1.00E+06|281.2095814
A02143|NC030|NC201|1.00E+06|286.0720393
A02144|NC030|NC202|1.00E+06|259.0752265
A02145|NC030|NC203|1.00E+06|224.8717105
A02146|NC030|NC205|1.00E+06|232.1828404
A02147|NC030|NC206|1.00E+06|278.144598
A02148|NC030|NC207|1.00E+06|302.9921299
A02149|NC030|NC213|1.00E+06|323.5719424
A02150|NC030|NC215|1.00E+06|321.1324236
A02151|NC030|NC216|1.00E+06|92.54749831
A02152|NC030|NC217|1.00E+06|87.5685279
A02153|NC030|NC219|1.00E+06|85.32340674
A02154|NC030|NC220|1.00E+06|43.34251942
A02155|NC030|NC222|1.00E+06|49.3758061
A02156|NC030|NC223|1.00E+06|29.70618826
A02157|NC030|NC224|1.00E+06|137.6307524
A02158|NC030|NC227|1.00E+06|116.3373686
A02159|NC030|NC228|1.00E+06|300.5178983
A02160|NC030|NC229|1.00E+06|330.7765462
A02161|NC030|NC230|1.00E+06|332.0877471
A02162|NC030|NC231|1.00E+06|157.9367328
A02163|NC030|NC233|1.00E+06|311.1869095
A02164|NC030|NC234|1.00E+06|292.9577176
A02165|NC030|NC236|1.00E+06|247.4167183
A02166|NC030|NC237|1.00E+06|244.2064509
A02167|NC030|NC238|1.00E+06|228.544833
A02168|NC030|NC240|1.00E+06|229.0648673
A02169|NC030|NC241|1.00E+06|253.6870366
A02170|NC030|NC242|1.00E+06|284.1681153
A02171|NC030|NC243|1.00E+06|265.1594897
A02172|NC030|NC245|1.00E+06|148.6706558
A02173|NC031|NMAD|1.00E+06|391.7119269
A02174|NC032|NMAD|1.00E+06|157.2092617
A02175|NC033|NC002|1.00E+06|127.2477042
A02176|NC033|NC003|1.00E+06|17.84688136
A02177|NC033|NC004|1.00E+06|316.1424816
A02178|NC033|NC005|1.00E+06|313.5441802
A02179|NC033|NC006|1.00E+06|320.4710082
A02180|NC033|NC007|1.00E+06|331.9002713
A02181|NC033|NC008|1.00E+06|293.1848924
A02182|NC033|NC013|1.00E+06|44.72133201
A02183|NC033|NC015|1.00E+06|12.66751227
A02184|NC033|NC025|1.00E+06|15.06406354
A02185|NC033|NC026|1.00E+06|8.53276767
A02186|NC033|NC029|1.00E+06|302.2426124
A02187|NC033|NC031|1.00E+06|389.5282852
A02188|NC033|NC032|1.00E+06|15.19307016
A02189|NC033|NC034|1.00E+06|14.3431765
A02190|NC033|NC040|1.00E+06|6.852741012
A02191|NC033|NC041|1.00E+06|237.179633
A02192|NC033|NC042|1.00E+06|274.3320794
A02193|NC033|NC043|1.00E+06|193.6964747
A02194|NC033|NC044|1.00E+06|178.4621382
A02195|NC033|NC045|1.00E+06|193.4272785
A02196|NC033|NC048|1.00E+06|188.1852527
A02197|NC033|NC049|1.00E+06|208.2531176
A02198|NC033|NC050|1.00E+06|194.5869598
A02199|NC033|NC051|1.00E+06|207.7050813
A02200|NC033|NC052|1.00E+06|181.9557339
A02201|NC033|NC054|1.00E+06|139.909076
A02202|NC033|NC061|1.00E+06|143.4300577
A02203|NC033|NC063|1.00E+06|154.4418663
A02204|NC033|NC064|1.00E+06|165.0864931
A02205|NC033|NC065|1.00E+06|76.11865545
A02206|NC033|NC066|1.00E+06|127.7792762
A02207|NC033|NC068|1.00E+06|93.55131615
A02208|NC033|NC069|1.00E+06|101.029353
A02209|NC033|NC070|1.00E+06|75.8974813
A02210|NC033|NC071|1.00E+06|305.1264295
A02211|NC033|NC074|1.00E+06|297.2788746
A02212|NC033|NC076|1.00E+06|44.81485712
A02213|NC033|NC080|1.00E+06|84.13518445
A02214|NC033|NC086|1.00E+06|60.3042311
A02215|NC033|NC089|1.00E+06|58.89042741
A02216|NC033|NC090|1.00E+06|275.6590892
A02217|NC033|NC092|1.00E+06|253.8255531
A02218|NC033|NC093|1.00E+06|238.4440944
A02219|NC033|NC095|1.00E+06|92.18579811
A02220|NC033|NC097|1.00E+06|74.31596459
A02221|NC033|NC101|1.00E+06|205.6694079
A02222|NC033|NC105|1.00E+06|226.2731747
A02223|NC033|NC106|1.00E+06|234.8691999
A02224|NC033|NC107|1.00E+06|147.4576181
A02225|NC033|NC109|1.00E+06|129.028192
A02226|NC033|NC110|1.00E+06|122.4777142
A02227|NC033|NC111|1.00E+06|143.3570902
A02228|NC033|NC115|1.00E+06|41.11402476
A02229|NC033|NC116|1.00E+06|62.18685228
A02230|NC033|NC120|1.00E+06|59.12026708
A02231|NC033|NC121|1.00E+06|53.00125893
A02232|NC033|NC128|1.00E+06|244.7875504
A02233|NC033|NC130|1.00E+06|230.1904164
A02234|NC033|NC132|1.00E+06|138.0759058
A02235|NC033|NC133|1.00E+06|127.7308826
A02236|NC033|NC136|1.00E+06|24.52754919
A02237|NC033|NC143|1.00E+06|44.07107048
A02238|NC033|NC146|1.00E+06|40.22853556
A02239|NC033|NC150|1.00E+06|44.57883859
A02240|NC033|NC152|1.00E+06|151.1168497
A02241|NC033|NC154|1.00E+06|161.0257438
A02242|NC033|NC157|1.00E+06|179.0846599
A02243|NC033|NC158|1.00E+06|111.4828952
A02244|NC033|NC160|1.00E+06|117.9062688
A02245|NC033|NC161|1.00E+06|144.638663
A02246|NC033|NC162|1.00E+06|99.33199308
A02247|NC033|NC166|1.00E+06|110.8845936
A02248|NC033|NC167|1.00E+06|195.4624152
A02249|NC033|NC168|1.00E+06|215.9093496
A02250|NC033|NC173|1.00E+06|67.87525993
A02251|NC033|NC174|1.00E+06|84.55899122
A02252|NC033|NC175|1.00E+06|36.69602998
A02253|NC033|NC179|1.00E+06|56.84218038
A02254|NC033|NC189|1.00E+06|297.4271737
A02255|NC033|NC190|1.00E+06|328.8659624
A02256|NC033|NC192|1.00E+06|359.478378
A02257|NC033|NC193|1.00E+06|365.490499
A02258|NC033|NC194|1.00E+06|97.27894904
A02259|NC033|NC195|1.00E+06|232.1779108
A02260|NC033|NC196|1.00E+06|205.9225053
A02261|NC033|NC197|1.00E+06|191.2930606
A02262|NC033|NC198|1.00E+06|192.2536492
A02263|NC033|NC199|1.00E+06|291.6973842
A02264|NC033|NC200|1.00E+06|48.25533231
A02265|NC033|NC201|1.00E+06|62.31873118
A02266|NC033|NC202|1.00E+06|74.33360216
A02267|NC033|NC203|1.00E+06|109.6517856
A02268|NC033|NC205|1.00E+06|98.34411176
A02269|NC033|NC206|1.00E+06|59.89619099
A02270|NC033|NC207|1.00E+06|41.0012947
A02271|NC033|NC213|1.00E+06|57.61465187
A02272|NC033|NC215|1.00E+06|74.44990231
A02273|NC033|NC216|1.00E+06|344.8227369
A02274|NC033|NC217|1.00E+06|348.7805035
A02275|NC033|NC219|1.00E+06|335.4075997
A02276|NC033|NC220|1.00E+06|254.6039325
A02277|NC033|NC222|1.00E+06|258.766107
A02278|NC033|NC223|1.00E+06|263.5365972
A02279|NC033|NC224|1.00E+06|205.1513926
A02280|NC033|NC227|1.00E+06|213.3183056
A02281|NC033|NC228|1.00E+06|163.1777006
A02282|NC033|NC229|1.00E+06|182.2534365
A02283|NC033|NC230|1.00E+06|190.5300063
A02284|NC033|NC231|1.00E+06|341.6168422
A02285|NC033|NC233|1.00E+06|80.57984935
A02286|NC033|NC234|1.00E+06|91.23555892
A02287|NC033|NC236|1.00E+06|47.95649451
A02288|NC033|NC237|1.00E+06|65.1798743
A02289|NC033|NC238|1.00E+06|65.03175614
A02290|NC033|NC240|1.00E+06|64.82023712
A02291|NC033|NC241|1.00E+06|41.01826744
A02292|NC033|NC242|1.00E+06|18.1549348
A02293|NC033|NC243|1.00E+06|48.69379231
A02294|NC033|NC245|1.00E+06|153.1441554
A02295|NC034|NMAD|1.00E+06|151.3309174
A02296|NC035|NC002|1.00E+06|134.4404485
A02297|NC035|NC003|1.00E+06|21.33516438
A02298|NC035|NC004|1.00E+06|321.824623
A02299|NC035|NC005|1.00E+06|319.6755282
A02300|NC035|NC006|1.00E+06|326.2245454
A02301|NC035|NC007|1.00E+06|337.8234946
A02302|NC035|NC008|1.00E+06|299.0235415
A02303|NC035|NC013|1.00E+06|39.47646675
A02304|NC035|NC015|1.00E+06|12.79135105
A02305|NC035|NC025|1.00E+06|7.84747503
A02306|NC035|NC026|1.00E+06|7.935981842
A02307|NC035|NC029|1.00E+06|309.127095
A02308|NC035|NC031|1.00E+06|395.2363889
A02309|NC035|NC032|1.00E+06|14.6133856
A02310|NC035|NC034|1.00E+06|17.24781468
A02311|NC035|NC040|1.00E+06|0.525357326
A02312|NC035|NC041|1.00E+06|243.3458746
A02313|NC035|NC042|1.00E+06|280.7507399
A02314|NC035|NC043|1.00E+06|199.4539178
A02315|NC035|NC044|1.00E+06|184.481994
A02316|NC035|NC045|1.00E+06|200.0383844
A02317|NC035|NC048|1.00E+06|194.6032952
A02318|NC035|NC049|1.00E+06|215.027749
A02319|NC035|NC050|1.00E+06|200.3152189
A02320|NC035|NC051|1.00E+06|213.40017
A02321|NC035|NC052|1.00E+06|188.4731376
A02322|NC035|NC054|1.00E+06|145.7764531
A02323|NC035|NC061|1.00E+06|148.7042918
A02324|NC035|NC063|1.00E+06|160.4015403
A02325|NC035|NC064|1.00E+06|170.9741819
A02326|NC035|NC065|1.00E+06|79.91527852
A02327|NC035|NC066|1.00E+06|132.7111384
A02328|NC035|NC068|1.00E+06|98.65400232
A02329|NC035|NC069|1.00E+06|105.430899
A02330|NC035|NC070|1.00E+06|70.2978052
A02331|NC035|NC071|1.00E+06|311.7686643
A02332|NC035|NC074|1.00E+06|303.6252861
A02333|NC035|NC076|1.00E+06|48.41074845
A02334|NC035|NC080|1.00E+06|90.07252412
A02335|NC035|NC086|1.00E+06|66.64957133
A02336|NC035|NC089|1.00E+06|62.89495655
A02337|NC035|NC090|1.00E+06|282.4851141
A02338|NC035|NC092|1.00E+06|260.4063711
A02339|NC035|NC093|1.00E+06|245.1204679
A02340|NC035|NC095|1.00E+06|98.64734902
A02341|NC035|NC097|1.00E+06|81.41611384
A02342|NC035|NC101|1.00E+06|210.4138966
A02343|NC035|NC105|1.00E+06|233.4159892
A02344|NC035|NC106|1.00E+06|241.8079871
A02345|NC035|NC107|1.00E+06|151.3000079
A02346|NC035|NC109|1.00E+06|132.9833073
A02347|NC035|NC110|1.00E+06|125.9352391
A02348|NC035|NC111|1.00E+06|150.4550454
A02349|NC035|NC115|1.00E+06|34.06649913
A02350|NC035|NC116|1.00E+06|56.30757903
A02351|NC035|NC120|1.00E+06|53.45849688
A02352|NC035|NC121|1.00E+06|46.50085714
A02353|NC035|NC128|1.00E+06|250.8261117
A02354|NC035|NC130|1.00E+06|235.6580022
A02355|NC035|NC132|1.00E+06|141.0557534
A02356|NC035|NC133|1.00E+06|130.6014868
A02357|NC035|NC136|1.00E+06|19.6402986
A02358|NC035|NC143|1.00E+06|40.30166628
A02359|NC035|NC146|1.00E+06|38.03277076
A02360|NC035|NC150|1.00E+06|37.4213441
A02361|NC035|NC152|1.00E+06|156.4243672
A02362|NC035|NC154|1.00E+06|166.7062965
A02363|NC035|NC157|1.00E+06|184.5784461
A02364|NC035|NC158|1.00E+06|116.3616362
A02365|NC035|NC160|1.00E+06|122.377024
A02366|NC035|NC161|1.00E+06|148.9798828
A02367|NC035|NC162|1.00E+06|97.22565436
A02368|NC035|NC166|1.00E+06|118.1122584
A02369|NC035|NC167|1.00E+06|202.6754631
A02370|NC035|NC168|1.00E+06|223.1297335
A02371|NC035|NC173|1.00E+06|67.35641299
A02372|NC035|NC174|1.00E+06|84.9243488
A02373|NC035|NC175|1.00E+06|40.96253091
A02374|NC035|NC179|1.00E+06|62.09794468
A02375|NC035|NC189|1.00E+06|304.2098344
A02376|NC035|NC190|1.00E+06|335.6259889
A02377|NC035|NC192|1.00E+06|365.0838076
A02378|NC035|NC193|1.00E+06|371.6349997
A02379|NC035|NC194|1.00E+06|103.6289825
A02380|NC035|NC195|1.00E+06|236.5164048
A02381|NC035|NC196|1.00E+06|212.7568013
A02382|NC035|NC197|1.00E+06|196.1827243
A02383|NC035|NC198|1.00E+06|198.8103288
A02384|NC035|NC199|1.00E+06|296.671166
A02385|NC035|NC200|1.00E+06|49.54995121
A02386|NC035|NC201|1.00E+06|62.70882653
A02387|NC035|NC202|1.00E+06|77.23152604
A02388|NC035|NC203|1.00E+06|113.9149017
A02389|NC035|NC205|1.00E+06|102.5072453
A02390|NC035|NC206|1.00E+06|61.25045417
A02391|NC035|NC207|1.00E+06|41.99389769
A02392|NC035|NC213|1.00E+06|56.27057334
A02393|NC035|NC215|1.00E+06|74.47776572
A02394|NC035|NC216|1.00E+06|351.2914187
A02395|NC035|NC217|1.00E+06|355.3425157
A02396|NC035|NC219|1.00E+06|341.8930713
A02397|NC035|NC220|1.00E+06|261.7499822
A02398|NC035|NC222|1.00E+06|265.5589065
A02399|NC035|NC223|1.00E+06|270.5964545
A02400|NC035|NC224|1.00E+06|212.2255273
A02401|NC035|NC227|1.00E+06|220.499679
A02402|NC035|NC228|1.00E+06|166.50977
A02403|NC035|NC229|1.00E+06|184.627915
A02404|NC035|NC230|1.00E+06|193.0068083
A02405|NC035|NC231|1.00E+06|347.1551096
A02406|NC035|NC233|1.00E+06|81.84429989
A02407|NC035|NC234|1.00E+06|94.17899835
A02408|NC035|NC236|1.00E+06|54.40421257
A02409|NC035|NC237|1.00E+06|70.06698951
A02410|NC035|NC238|1.00E+06|71.92801626
A02411|NC035|NC240|1.00E+06|72.0179861
A02412|NC035|NC241|1.00E+06|48.24356028
A02413|NC035|NC242|1.00E+06|21.56579606
A02414|NC035|NC243|1.00E+06|54.57251719
A02415|NC035|NC245|1.00E+06|159.6503803
A02416|NC036|NC002|1.00E+06|122.7303013
A02417|NC036|NC003|1.00E+06|35.1930072
A02418|NC036|NC004|1.00E+06|324.8560746
A02419|NC036|NC005|1.00E+06|320.4293547
A02420|NC036|NC006|1.00E+06|328.910011
A02421|NC036|NC007|1.00E+06|339.651004
A02422|NC036|NC008|1.00E+06|301.3448248
A02423|NC036|NC013|1.00E+06|60.64381928
A02424|NC036|NC015|1.00E+06|31.36570593
A02425|NC036|NC025|1.00E+06|26.81522312
A02426|NC036|NC026|1.00E+06|26.95772045
A02427|NC036|NC029|1.00E+06|304.6464718
A02428|NC036|NC031|1.00E+06|398.0435056
A02429|NC036|NC032|1.00E+06|9.610158141
A02430|NC036|NC034|1.00E+06|4.383343342
A02431|NC036|NC040|1.00E+06|20.94091197
A02432|NC036|NC041|1.00E+06|244.0900101
A02433|NC036|NC042|1.00E+06|279.8842259
A02434|NC036|NC043|1.00E+06|202.4650667
A02435|NC036|NC044|1.00E+06|186.2610067
A02436|NC036|NC045|1.00E+06|198.1514451
A02437|NC036|NC048|1.00E+06|194.0471999
A02438|NC036|NC049|1.00E+06|211.8061584
A02439|NC036|NC050|1.00E+06|203.4604583
A02440|NC036|NC051|1.00E+06|193.5402283
A02441|NC036|NC052|1.00E+06|187.3001723
A02442|NC036|NC054|1.00E+06|126.4116439
A02443|NC036|NC061|1.00E+06|128.2600899
A02444|NC036|NC063|1.00E+06|141.2106352
A02445|NC036|NC064|1.00E+06|151.5858669
A02446|NC036|NC065|1.00E+06|58.49401197
