,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,
n293,-8.21755902301598,-12.192448806365991,-9.538227564280685,0.0,-0.0,-0.0,-0.0,796.3544438365611,-6.635092980649326,-9.925712374016296,-7.726853575500629,-16.255162612565304,-17.705000374832867,-13.173518489033718,96.35444383656113,96.35444383656113,96.35444383656113,-0.0,-0.0,-0.0,
n294,-6.33381148130643,-9.819615296865434,-7.6713291790647,0.0,-0.0,-0.0,-0.0,796.2952652519326,-5.067875633624478,-7.794495998578285,-5.966360176041125,-15.248247368446501,-17.19294554896906,-12.677083015009545,96.29526525193266,96.29526525193266,96.29526525193266,-0.0,-0.0,-0.0,
n295,-8.392494695123949,-12.381277010663771,-9.74127767259178,0.0,-0.0,-0.0,-0.0,796.3035428146911,-6.802586450474559,-10.137053848020793,-7.918878064517788,-16.32374072593756,-17.667112982950616,-13.079251948333333,96.30354281469108,96.30354281469108,96.30354281469108,-0.0,-0.0,-0.0,
n296,-6.2211514774551455,-9.216506206025526,-7.220971378195211,0.0,-0.07060782746311067,-0.07060782746311067,-0.07060782746311067,796.2040578943293,-4.962668566679172,-7.22286003841543,-5.42719620481977,-14.843850120193729,-17.17222404931367,-12.551602942569064,96.20405789432925,96.20405789432925,96.20405789432925,-0.07060782746311067,-0.07060782746311067,-0.07060782746311067,
n297,-7.667399248958305,-11.071655363041383,-8.87256944615594,0.0,-0.0,-0.0,-0.0,796.4627341166713,-6.232545407901347,-9.220720320611962,-7.234529390749533,-15.939676705244251,-17.702238497150713,-13.00016940638574,96.46273411667131,96.46273411667131,96.46273411667131,-0.0,-0.0,-0.0,
n298,-8.116564943291646,-12.05439598177518,-9.504815917418888,0.0,-0.0,-0.0,-0.0,796.408800726244,-6.656487319285311,-9.89093639307532,-7.726605059620679,-16.193919858429652,-17.808506846909438,-13.16675615153876,96.40880072624394,96.40880072624394,96.40880072624394,-0.0,-0.0,-0.0,
n299,-7.442212487031776,-10.847779251342192,-8.63555944617588,0.0,-0.0,-0.0,-0.0,796.4615660916786,-6.022842200213761,-8.989008740019646,-7.021997009406481,-15.822494710922765,-17.575392514819345,-12.873323424054375,96.4615660916786,96.4615660916786,96.4615660916786,-0.0,-0.0,-0.0,
n300,-6.43728930997782,-9.564267856936612,-7.471845369617426,0.0,-0.0,-0.0,-0.0,796.3671059192958,-5.091139691797917,-7.65223181574316,-5.656928491689385,-15.126134509372065,-17.14769971075485,-12.492736557374657,96.3671059192958,96.3671059192958,96.3671059192958,-0.0,-0.0,-0.0,
n301,-8.10301046079464,-11.649309444607585,-9.190391345300082,0.0,-0.0,-0.0,-0.0,796.4559683459703,-6.735853664984336,-9.984821917423858,-7.818726755062898,-16.3254887196389,-17.97442904993017,-13.347839969988245,96.45596834597035,96.45596834597035,96.45596834597035,-0.0,-0.0,-0.0,
n302,-6.4418992519829255,-9.549701726012662,-7.477196189219655,0.0,-0.0,-0.0,-0.0,796.3359351569643,-5.029673355331839,-7.533490754549465,-5.530118836007452,-15.057488995460481,-17.169168595385717,-12.561382071286241,96.33593515696433,96.33593515696433,96.33593515696433,-0.0,-0.0,-0.0,
n303,-8.342099077963015,-11.530131357272266,-9.15127553088934,0.0,-0.0,-0.0,-0.0,796.4526482771503,-6.7857845297815,-10.04277741328925,-7.87668225092829,-16.267610935117826,-18.0008190358919,-13.37222612953535,96.45264827715026,96.45264827715026,96.45264827715026,-0.0,-0.0,-0.0,
n304,-7.282145902437194,-10.675219457445653,-8.452481397358747,0.0,-0.0,-0.0,-0.0,796.500826567686,-5.797529693670502,-8.795630754160904,-6.8013077662643795,-15.754499927961604,-17.49899785890044,-12.786488092136462,96.50082656768599,96.50082656768599,96.50082656768599,-0.0,-0.0,-0.0,
n305,-6.025965633304991,-8.953139534103396,-6.9944166319967325,0.0,-0.0,-0.0,-0.0,796.1596916188387,-4.794679238779461,-7.195654113523305,-5.3607295268854935,-14.689216772035566,-17.17608244641815,-12.588952431155018,96.15969161883874,96.15969161883874,96.15969161883874,-0.0,-0.0,-0.0,
n306,-8.259331665516266,-12.228948471943534,-9.58671361336328,0.0,-0.0,-0.0,-0.0,796.3891300376312,-6.609672030430809,-9.976178306622796,-7.793198137566264,-16.290546379000308,-17.711880326338783,-13.208902255468724,96.38913003763112,96.38913003763112,96.38913003763112,-0.0,-0.0,-0.0,
n307,-7.862049921552682,-11.349512782765325,-9.072117666588875,0.0,-0.08785074445633222,-0.08785074445633222,-0.08785074445633222,796.5114345496237,-6.390820517565561,-9.49621839705947,-7.418241659723885,-16.08786732909702,-17.734791798078643,-13.09008507497007,96.51143454962367,96.51143454962367,96.51143454962367,-0.08785074445633222,-0.08785074445633222,-0.08785074445633222,
n308,-6.72096541466378,-10.06553774804228,-7.863449951464232,0.0,-0.0,-0.0,-0.0,796.4522818015316,-5.506647641634466,-8.146289141013664,-6.374414233221453,-15.430481828737465,-17.251203563724882,-12.61740069750825,96.45228180153167,96.45228180153167,96.45228180153167,-0.0,-0.0,-0.0,
n309,-8.336322260159388,-12.360755956104471,-9.676077597237153,0.0,-0.0,-0.0,-0.0,796.3404083606183,-6.776462680539765,-10.069191387147148,-7.865862242154522,-16.317937782179982,-17.629346418711197,-13.077080910254374,96.34040836061834,96.34040836061834,96.34040836061834,-0.0,-0.0,-0.0,
n310,-8.220125581859161,-11.54339986186672,-9.020424439042305,0.0,-0.0,-0.0,-0.0,796.5069068101091,-6.749350222225007,-10.001132111347946,-7.83439240937384,-16.213123686462524,-17.978228516576763,-13.326169055554178,96.50690681010906,96.50690681010906,96.50690681010906,-0.0,-0.0,-0.0,
n311,-6.314722930856486,-9.484255333495382,-7.435586861064895,0.0,-0.0,-0.0,-0.0,796.3205808571585,-4.9024970342054,-7.416307527824969,-5.403515740579439,-14.990816342991529,-17.101341224118283,-12.527208420758397,96.3205808571585,96.3205808571585,96.3205808571585,-0.0,-0.0,-0.0,
n312,-8.446019398787012,-12.443253723510367,-9.758575364643049,0.0,-0.0,-0.0,-0.0,796.3356853150857,-6.8656600432548585,-10.178685569933435,-7.969394944963467,-16.357379975420386,-17.70075223243344,-13.047276373412618,96.33568531508568,96.33568531508568,96.33568531508568,-0.0,-0.0,-0.0,
n313,-8.132343112159358,-11.811378218315951,-9.29297702538054,0.0,-0.0,-0.0,-0.0,796.4263686560715,-6.610602364782242,-9.822762209581231,-7.673345711884782,-16.292787841220903,-17.883441656761526,-13.276962883790212,96.42636865607153,96.42636865607153,96.42636865607153,-0.0,-0.0,-0.0,
n314,-8.143627842554272,-11.512350527556906,-9.045092607664294,0.0,0.04113196642147716,0.04113196642147716,-0.04113196642147716,796.4909090580767,-6.65042039316698,-10.121789900340277,-7.955694737979317,-16.29469980510827,-18.042923091833018,-13.385147747644565,96.49090905807671,96.49090905807671,96.49090905807671,0.04113196642147716,-0.04113196642147716,-0.04113196642147716,
n315,-8.16922042197869,-11.594305021747191,-9.14365272215729,0.0,-0.0,-0.0,-0.0,796.5100664497932,-6.652179300925779,-9.884535697306536,-7.721604678769314,-16.218335862462734,-17.918809450812738,-13.299290553021777,96.51006644979319,96.51006644979319,96.51006644979319,-0.0,-0.0,-0.0,
n316,-7.604346515586339,-11.054230397572352,-8.826463836786287,0.0,-0.0,-0.0,-0.0,796.5395869230958,-6.181275724852923,-9.18488442488202,-7.175019908668589,-15.933482112555174,-17.63896207156622,-12.916490900409837,96.53958692309588,96.53958692309588,96.53958692309588,-0.0,-0.0,-0.0,
n317,-6.522154930574192,-9.690357813150131,-7.570349998469487,0.0,-0.0,-0.0,-0.0,796.4033412625892,-5.301319907015003,-7.640670630054437,-5.866429028770099,-15.179310043798338,-17.142325494397728,-12.565071986766297,96.40334126258918,96.40334126258918,96.40334126258918,-0.0,-0.0,-0.0,
n318,-6.005567826058663,-8.797420546421844,-6.845003606258136,0.0,-0.0,-0.0,-0.0,796.141950284283,-4.881270597508144,-7.253384458178757,-5.5661537933061505,-14.69275181546857,-17.066522837660465,-12.479392822397335,96.14195028428293,96.14195028428293,96.14195028428293,-0.0,-0.0,-0.0,
n319,-7.194034966463009,-10.590170586567703,-8.350209888767248,0.0,-0.0,-0.0,-0.0,796.5333120606892,-5.701079305050785,-8.68918308193767,-6.718645766270834,-15.68367680076436,-17.428174731703198,-12.76676933321305,96.53331206068923,96.53331206068923,96.53331206068923,-0.0,-0.0,-0.0,
n320,-6.5824572609096474,-9.77995261182289,-7.640343697058695,0.0,-0.0,-0.0,-0.0,796.4278644886007,-5.311496753995137,-7.766455129970627,-5.989974004846763,-15.246395110420305,-17.209410561019695,-12.632157053388264,96.42786448860068,96.42786448860068,96.42786448860068,-0.0,-0.0,-0.0,
n321,-6.03088306832046,-8.960445663033182,-7.000124362732676,0.0,-0.0,-0.0,-0.0,796.2061775861048,-4.836794693237864,-7.108132180799598,-5.4482514596092,-14.700810074250212,-17.1953720283615,-12.542274067035708,96.20617758610476,96.20617758610476,96.20617758610476,-0.0,-0.0,-0.0,
n322,-6.838354396533197,-10.16015437549582,-7.937366828354587,0.0,-0.0,-0.0,-0.0,796.4825555319782,-5.389258659765049,-8.259481952271383,-6.452072752452136,-15.475256956532608,-17.263645306560857,-12.667685757205392,96.48255553197816,96.48255553197816,96.48255553197816,-0.0,-0.0,-0.0,
n323,-8.06695535958174,-11.516390266920896,-9.284219893270222,0.0,-0.0,-0.0,-0.0,796.4995264710002,-6.557434021863206,-9.74376663455028,-7.580107250074528,-16.220154041536055,-17.853299510992272,-13.223825257717891,96.49952647100014,96.49952647100014,96.49952647100014,-0.0,-0.0,-0.0,
n324,-8.487503952885824,-12.502281494456748,-9.81760313558943,0.0,-0.08972134704334282,-0.08972134704334282,-0.08972134704334282,796.3793564597162,-6.899392124741383,-10.176788653210489,-8.004506450034992,-16.3028495792428,-17.7100871558783,-13.05643946526644,96.37935645971616,96.37935645971616,96.37935645971616,-0.08972134704334282,-0.08972134704334282,-0.08972134704334282,
n325,-8.231685092664971,-11.538208137022751,-9.068317440676378,0.0,-0.046925283689221865,-0.046925283689221865,-0.0,796.5176414555085,-6.73847764327768,-10.095932290874432,-7.92983712851347,-16.315423959315936,-18.030659258531955,-13.371357022596113,96.51764145550848,96.51764145550848,96.51764145550848,-0.046925283689221865,-0.0,-0.0943798230385915,
n326,-6.924454044388801,-10.263652782059893,-8.03730380868549,0.0,-0.0,-0.0,-0.0,796.4901207132106,-5.394734432549693,-8.36349976790501,-6.4076700739080685,-15.527568478102685,-17.312134709273455,-12.61203605971224,96.49012071321052,96.49012071321052,96.49012071321052,-0.0,-0.0,-0.0,
n327,-6.305601698636309,-9.368611653267445,-7.31899384754696,0.0,-0.0,-0.0,-0.0,796.3098619899525,-5.019090047723335,-7.427797284229558,-5.520108754097374,-14.932471405462097,-17.163524164661183,-12.465025480215498,96.30986198995254,96.30986198995254,96.30986198995254,-0.0,-0.0,-0.0,
n328,-8.210113299092567,-12.094094564604177,-9.593231173926052,0.0,-0.0,-0.0,-0.0,796.4506706772974,-6.718425590304891,-9.982962005817575,-7.7984977301075045,-16.240344581041764,-17.769722936356008,-13.118042363544015,96.45067067729738,96.45067067729738,96.45067067729738,-0.0,-0.0,-0.0,
n329,-8.228200148443735,-11.689142003964273,-9.235256015520283,0.0,-0.0,-0.0,-0.0,796.4924276568864,-6.688546009814551,-9.938568020356858,-7.763816057546809,-16.25872088622605,-17.947502661741808,-13.290074173619658,96.49242765688643,96.49242765688643,96.49242765688643,-0.0,-0.0,-0.0,
n330,-6.3447324281858775,-9.426750531423707,-7.364413393929861,0.0,-0.0,-0.0,-0.0,796.3952839261159,-5.059294304722947,-7.5318556437290205,-5.515910514566857,-15.056089448246071,-17.103594624938275,-12.523174899161717,96.39528392611588,96.39528392611588,96.39528392611588,-0.0,-0.0,-0.0,
n331,-7.60917865625164,-11.082039016585956,-8.832072565261395,0.0,-0.0,-0.0,-0.0,796.5769398525741,-6.185204853807474,-9.190722180661021,-7.179580506963956,-15.941120635123466,-17.601608639659798,-12.938769630598198,96.57693985257409,96.57693985257409,96.57693985257409,-0.0,-0.0,-0.0,
n332,-7.458155491797733,-10.897411649034755,-8.656778015382947,0.0,-0.0,-0.0,-0.0,796.5518904341078,-6.020205225011234,-9.008269637963995,-7.0239832976051115,-15.842193132513112,-17.59837522234877,-12.905248375518186,96.55189043410785,96.55189043410785,96.55189043410785,-0.0,-0.0,-0.0,
n333,-7.705815058655391,-11.15784828098931,-8.944239693545931,0.0,-0.0,-0.0,-0.0,796.5330815507606,-6.2637822200407856,-9.307469551168138,-7.270786422229951,-15.996568120737464,-17.64380077009831,-12.98334833139067,96.5330815507606,96.5330815507606,96.5330815507606,-0.0,-0.0,-0.0,
n334,-6.68568515022728,-9.933324494955395,-7.760161649875854,0.0,-0.0,-0.0,-0.0,796.4848481123245,-5.353351158840377,-8.02680603822286,-6.220195133919569,-15.348663679915157,-17.29412747577502,-12.699751217804506,96.48484811232453,96.48484811232453,96.48484811232453,-0.0,-0.0,-0.0,
n335,-6.307782786072976,-9.371852226039488,-7.321525464082995,0.0,-0.0,-0.0,-0.0,796.3819309773646,-4.944024667980503,-7.416586006986576,-5.526203624589633,-14.994829066032205,-17.111181529770562,-12.461697759565746,96.38193097736458,96.38193097736458,96.38193097736458,-0.0,-0.0,-0.0,
n336,-8.504104434765111,-12.509815540355744,-9.825137181488426,0.0,-0.07619607385594583,-0.07619607385594583,-0.07619607385594583,796.3742753346693,-6.891858078842387,-10.263789774419454,-7.990981176847594,-16.321880339769518,-17.70287367684502,-12.996330760723936,96.37427533466928,96.37427533466928,96.37427533466928,-0.07619607385594583,-0.07619607385594583,-0.07619607385594583,
n337,-7.8301996683530835,-11.316734735280297,-9.022665538609074,0.0,-0.0,-0.0,-0.0,796.5667457836562,-6.364922316183517,-9.457739798740969,-7.388181232987529,-16.079914146880782,-17.725739074760043,-13.056793095053154,96.56674578365613,96.56674578365613,96.56674578365613,-0.0,-0.0,-0.0,
n338,-7.98292978135265,-11.493079666854516,-9.137770375567749,0.0,-0.0,-0.0,-0.0,796.5938775721121,-6.525809905331491,-9.638682304685616,-7.561567076202711,-16.179347104478136,-17.81821152447481,-13.149265544767918,96.59387757211208,96.59387757211208,96.59387757211208,-0.0,-0.0,-0.0,
n339,-7.277042256919643,-10.748858786179722,-8.495494694576827,0.0,-0.0,-0.0,-0.0,796.5799725439505,-5.868030273974708,-8.840400460079675,-6.842870062727021,-15.753715343972809,-17.517215248462623,-12.80865465024987,96.57997254395043,96.57997254395043,96.57997254395043,-0.0,-0.0,-0.0,
n340,-6.9723984341577765,-10.37708705625018,-8.13990441009779,0.0,-0.0,-0.0,-0.0,796.5336945560281,-5.5187544660711065,-8.470289971153765,-6.497009233965601,-15.5699818018982,-17.378278727151542,-12.678180077590328,96.53369455602808,96.53369455602808,96.53369455602808,-0.0,-0.0,-0.0,
n341,-6.417383778950463,-9.534693012399934,-7.448740761035363,0.0,-0.0,-0.0,-0.0,796.406986133214,-5.175547617474936,-7.736639741420179,-5.72098245233326,-15.110130360303359,-17.102682150393772,-12.537754117735734,96.40698613321398,96.40698613321398,96.40698613321398,-0.0,-0.0,-0.0,
n342,-6.334202082312458,-9.411104963280069,-7.35219068460828,0.0,-0.0,-0.0,-0.0,796.4432135275403,-5.045433078973173,-7.650410675234028,-5.644314163297674,-15.040735939769085,-17.172076570928045,-12.51354338131071,96.4432135275403,96.4432135275403,96.4432135275403,-0.0,-0.0,-0.0,
n343,-8.06560928201666,-11.567547946109253,-9.22044987623176,0.0,-0.0,-0.0,-0.0,796.5735200303477,-6.5905516058559375,-9.713628425466,-7.6442465768667205,-16.21387734124884,-17.86230725816228,-13.19336127845539,96.57352003034775,96.57352003034775,96.57352003034775,-0.0,-0.0,-0.0,
n344,-6.489951701854594,-9.642511539586655,-7.532971292338895,0.0,-0.0,-0.07961347447871522,-0.07961347447871522,796.47152704386,-5.173383500228464,-7.768607036840976,-5.9073102326611595,-15.180019393606225,-17.21055824468388,-12.563545405595244,96.47152704386001,96.47152704386001,96.47152704386001,-0.0,-0.07961347447871522,-0.0,
n345,-8.427562992925813,-12.466660260511702,-9.781981901644384,0.0,-0.0,-0.0,-0.0,796.4238808821106,-6.785173830841623,-10.17942019708481,-7.873405097688544,-16.23292885799136,-17.714355342899818,-13.126360186517879,96.42388088211054,96.42388088211054,96.42388088211054,-0.0,-0.0,-0.0,
n346,-8.276342034579947,-11.474662707897464,-9.03504981544118,0.0,-0.058225521267940235,-0.058225521267940235,-0.0,796.560864949749,-6.7831345851926566,-10.17235969760964,-7.992907966376451,-16.365759864936518,-18.063569705770856,-13.404994802789702,96.56086494974898,96.56086494974898,96.56086494974898,-0.029664372817394098,-0.0,-0.0,
n347,-8.043142613984909,-11.720382829740972,-9.197407406916557,0.0,-0.07890695201135625,-0.07890695201135625,-0.07890695201135625,796.5772752211396,-6.661913675326359,-9.898998673978788,-7.7329035116178275,-16.285213707457476,-17.949536831731976,-13.269214636435619,96.57727522113967,96.57727522113967,96.57727522113967,-0.07890695201135625,-0.07890695201135625,-0.07890695201135625,
n348,-8.332441892741475,-12.190827593960249,-9.60996729748878,0.0,-0.0,-0.0,-0.0,796.4908706144479,-6.801852544866622,-10.106914716902077,-7.895332634525968,-16.25218623806885,-17.725941418630683,-13.106405981102956,96.49087061444794,96.49087061444794,96.49087061444794,-0.0,-0.0,-0.0,
n349,-8.149477073682778,-11.614048370043102,-9.137730150546394,0.0,-0.0,-0.0,-0.0,796.5743362717714,-6.753422050631328,-10.005242419763277,-7.839118641040882,-16.280795712642846,-18.00624854357084,-13.3229738292774,96.57433627177133,96.57433627177133,96.57433627177133,-0.0,-0.0,-0.0,
n350,-8.157600791757206,-11.463651110647222,-9.011431076151762,0.0,-0.0,-0.1190769951783418,-0.1190769951783418,796.5517246685431,-6.813457676567362,-10.15282961663028,-7.986734454269318,-16.298574420191297,-18.06290059761379,-13.401702262999232,96.55172466854309,96.55172466854309,96.55172466854309,-0.0,-0.0,-0.0,
n351,-8.334567555847888,-11.509213241160138,-9.069125757441546,0.0,-0.0,-0.0,-0.058225521267940235,796.5901343408931,-6.841360106460597,-10.124927186737045,-7.9588320243760835,-16.336548469354113,-18.04459631124463,-13.3868595543573,96.59013434089306,96.59013434089306,96.59013434089306,-0.08788989408533433,-0.058225521267940235,-0.058225521267940235,
n352,-6.477716799583986,-9.624333409494202,-7.518770082252428,0.0,-0.0,-0.0,-0.0,796.5116769748056,-5.103236439904509,-7.701485263665006,-5.849153468066577,-15.152359510793145,-17.229744772056677,-12.521084885873263,96.51167697480558,96.51167697480558,96.51167697480558,-0.0,-0.0,-0.0,
n353,-6.350803122076358,-9.435770126419389,-7.37145972723131,0.0,-0.0,-0.0,-0.0,796.4767051057424,-5.12162240737189,-7.589705409246731,-5.719512676772476,-15.058857068119629,-17.15311421466845,-12.481810592949216,96.47670510574244,96.47670510574244,96.47670510574244,-0.0,-0.0,-0.0,
n354,-6.604918610309976,-10.007806349621934,-7.8183487384471,0.0,-0.0,-0.0,-0.0,796.5460468794194,-5.475052515798456,-8.114092687757772,-6.218636966228916,-15.35978163437869,-17.359034866152662,-12.634843827426863,96.54604687941938,96.54604687941938,96.54604687941938,-0.0,-0.0,-0.0,
